iterations,fitness,time,fevals
0,14.0,1.83080000005e-05,11
10,12.0,3.61170000005e-05,21
20,14.0,5.14160000007e-05,31
30,19.0,6.56350000012e-05,41
40,19.0,8.4868000001e-05,51
50,13.0,0.000105217000001,61
60,15.0,0.000119763000001,71
70,12.0,0.000134444,81
80,19.0,0.000144409,91
90,19.0,0.000162715999999,101
100,18.0,0.000180191999999,111
110,16.0,0.000216561999999,121
120,16.0,0.000230910999999,131
130,16.0,0.000240186999999,141
140,17.0,0.000251123,151
150,11.0,0.000263568,161
160,14.0,0.000277886,171
170,14.0,0.000291498,181
180,14.0,0.000305353000001,191
190,13.0,0.000319032,201
200,12.0,0.000327863,211
210,16.0,0.000340685,221
220,14.0,0.000351833000001,231
230,14.0,0.000360984,241
240,13.0,0.000373578,251
250,15.0,0.000383913000001,261
260,13.0,0.000392835000001,271
270,12.0,0.000406998000002,281
280,13.0,0.000416845000001,291
290,19.0,0.000430178000001,301
300,15.0,0.000442009000001,311
310,17.0,0.000456196000002,321
320,12.0,0.000470439000002,331
330,13.0,0.000486737000002,341
340,17.0,0.000501940000001,351
350,15.0,0.000519438000001,361
360,12.0,0.000532710000001,371
370,13.0,0.000545792000001,381
380,14.0,0.000558115000001,391
390,17.0,0.000571832000001,401
400,15.0,0.000584221000001,411
410,17.0,0.000601072000002,421
420,17.0,0.000609863000002,431
430,19.0,0.000638487000002,441
440,20.0,0.000652485000002,451
450,20.0,0.000667992000002,461
460,20.0,0.000681309000003,471
470,20.0,0.000694626000003,481
480,22.0,0.000707460000004,491
490,22.0,0.000721295000004,501
500,22.0,0.000737084000003,511
510,22.0,0.000751973000003,521
520,24.0,0.000766889000004,531
530,25.0,0.000788835000004,541
540,25.0,0.000803305000004,551
550,25.0,0.000822397000005,561
560,25.0,0.000837522000005,571
570,26.0,0.000854956000005,581
580,28.0,0.000870330000005,591
590,29.0,0.000883730000005,601
600,29.0,0.000929886000005,611
610,29.0,0.000957429000005,621
620,29.0,0.000990691000005,631
630,29.0,0.00101716500001,641
640,29.0,0.00104424000001,651
650,29.0,0.00107245200001,661
660,29.0,0.00110065100001,671
670,29.0,0.00112339800001,681
680,29.0,0.00113833500001,691
690,29.0,0.00116347400001,701
700,29.0,0.00119253900001,711
710,29.0,0.00120715700001,721
720,29.0,0.00122497700001,731
730,29.0,0.00124753100001,741
740,29.0,0.00126791800001,751
750,34.0,0.00129044700001,761
760,34.0,0.00130701500001,771
770,34.0,0.00131804300001,781
780,35.0,0.00133568900001,791
790,35.0,0.00134807500001,801
800,35.0,0.00136151900001,811
810,35.0,0.00137575100001,821
820,35.0,0.00138816600001,831
830,36.0,0.00140131800001,841
840,38.0,0.00141156700001,851
850,38.0,0.00142553900001,861
860,38.0,0.00143565200001,871
870,38.0,0.00144619100001,881
880,38.0,0.00145590600001,891
890,38.0,0.00147028100001,901
900,38.0,0.00148368300001,911
910,39.0,0.00149741900001,921
920,39.0,0.00151086500001,931
930,39.0,0.00152444400001,941
940,40.0,0.00153873300001,951
950,40.0,0.00155151900001,961
960,40.0,0.00157380100001,971
970,41.0,0.00159230300001,981
980,41.0,0.00160828900001,991
990,41.0,0.00162772600001,1001
1000,41.0,0.00164751500001,1011
1010,43.0,0.00166344600001,1021
1020,43.0,0.00167849000001,1031
1030,43.0,0.00177377900001,1041
1040,43.0,0.00183393800001,1051
1050,43.0,0.00186790000001,1061
1060,43.0,0.00188371100001,1071
1070,43.0,0.00189984900001,1081
1080,43.0,0.00198017100001,1091
1090,43.0,0.00208278300001,1101
1100,43.0,0.00217220100001,1111
1110,45.0,0.00227096800001,1121
1120,45.0,0.00232080100001,1131
1130,45.0,0.00240711800001,1141
1140,46.0,0.00243996100001,1151
1150,46.0,0.00246102400001,1161
1160,46.0,0.00267275300001,1171
1170,46.0,0.00276118500001,1181
1180,46.0,0.00279775900001,1191
1190,46.0,0.00282399800001,1201
1200,46.0,0.00284099000001,1211
1210,46.0,0.00287372900001,1221
1220,46.0,0.00293967700001,1231
1230,46.0,0.00298958100001,1241
1240,46.0,0.00302747200001,1251
1250,46.0,0.00306844500001,1261
1260,46.0,0.00310565800001,1271
1270,46.0,0.00314128900001,1281
1280,46.0,0.00319200500001,1291
1290,46.0,0.00324849500001,1301
1300,46.0,0.00331068600001,1311
1310,46.0,0.00334547400001,1321
1320,46.0,0.00374068400001,1331
1330,46.0,0.00382185200001,1341
1340,46.0,0.00391538100001,1351
1350,46.0,0.00400639000001,1361
1360,46.0,0.00404711900001,1371
1370,46.0,0.00408170500001,1381
1380,46.0,0.00423648900001,1391
1390,46.0,0.00432047200001,1401
1400,48.0,0.00438193900001,1411
1410,48.0,0.00442264600001,1421
1420,48.0,0.00445692200001,1431
1430,48.0,0.00455086200001,1441
1440,48.0,0.00464806200001,1451
1450,48.0,0.00474482500001,1461
1460,48.0,0.00478492600001,1471
1470,48.0,0.00485450800001,1481
1480,48.0,0.00496015600001,1491
1490,48.0,0.00503613600001,1501
1500,48.0,0.00508145600001,1511
1510,48.0,0.00513228300001,1521
1520,48.0,0.00516450200001,1531
1530,48.0,0.00518792500001,1541
1540,48.0,0.00520863000001,1551
1550,48.0,0.00534149000001,1561
1560,48.0,0.00543038200001,1571
1570,48.0,0.00546367100001,1581
1580,48.0,0.00548550300001,1591
1590,48.0,0.00550639200001,1601
1600,48.0,0.00556356400001,1611
1610,48.0,0.00602453100001,1621
1620,48.0,0.00609349100001,1631
1630,48.0,0.00616292500001,1641
1640,48.0,0.00619506500001,1651
1650,48.0,0.00622857700001,1661
1660,48.0,0.00624982700001,1671
1670,49.0,0.00632444500001,1681
1680,49.0,0.00640418800001,1691
1690,49.0,0.00642482300001,1701
1700,51.0,0.00645351900001,1711
1710,51.0,0.00648081500001,1721
1720,51.0,0.00655212200001,1731
1730,51.0,0.00661208500001,1741
1740,51.0,0.00666789700001,1751
1750,52.0,0.00669766400001,1761
1760,52.0,0.00672290600001,1771
1770,52.0,0.00674296900001,1781
1780,52.0,0.00676517100001,1791
1790,52.0,0.00678669100001,1801
1800,52.0,0.00680440600001,1811
1810,52.0,0.00681965900001,1821
1820,53.0,0.00683460800001,1831
1830,53.0,0.00685402400001,1841
1840,53.0,0.00687532900001,1851
1850,53.0,0.00689681400001,1861
1860,54.0,0.00692067000001,1871
1870,54.0,0.00694133700001,1881
1880,54.0,0.00696200400001,1891
1890,56.0,0.00698478400001,1901
1900,56.0,0.00700641900001,1911
1910,56.0,0.00702458300001,1921
1920,56.0,0.00704461100001,1931
1930,56.0,0.00706467900001,1941
1940,56.0,0.00708234000001,1951
1950,56.0,0.00710143900001,1961
1960,56.0,0.00711614300001,1971
1970,56.0,0.00713321700001,1981
1980,57.0,0.00715043300001,1991
1990,57.0,0.00716716900001,2001
2000,57.0,0.00718490800001,2011
2010,57.0,0.00720054600001,2021
2020,57.0,0.00721746800001,2031
2030,57.0,0.00723451600001,2041
2040,57.0,0.00724839700001,2051
2050,58.0,0.00726292800001,2061
2060,58.0,0.00727869500001,2071
2070,58.0,0.00729521200001,2081
2080,59.0,0.00731119800001,2091
2090,60.0,0.00732969100001,2101
2100,60.0,0.00734652400001,2111
2110,61.0,0.00736081200001,2121
2120,61.0,0.00737457400001,2131
2130,61.0,0.00738718800001,2141
2140,61.0,0.00739845000001,2151
