iterations,fitness,time,fevals
0,118.0,0.086144352,1000
10,120.0,0.169508335,2100
20,29.0,0.24331869,3200
30,40.0,0.313841982,4300
40,37.0,0.380207799,5400
50,44.0,0.442912086,6500
60,45.0,0.502130729,7600
70,46.0,0.56298025,8700
80,48.0,0.620047891,9800
90,47.0,0.675317733,10900
100,53.0,0.73399127,12000
110,52.0,0.788925853,13100
120,53.0,0.844656779,14200
130,47.0,0.902496485,15300
140,48.0,0.967049255,16400
150,46.0,1.031990494,17500
160,47.0,1.098324611,18600
170,46.0,1.164783022,19700
180,48.0,1.22692158,20800
190,48.0,1.286540829,21900
200,49.0,1.349425736,23000
210,50.0,1.411191354,24100
220,49.0,1.474985827,25200
230,52.0,1.540976918,26300
240,51.0,1.607835774,27400
250,48.0,1.671769394,28500
260,49.0,1.731571101,29600
270,49.0,1.799363511,30700
280,50.0,1.865764289,31800
290,50.0,1.931213895,32900
300,52.0,1.993681726,34000
310,50.0,2.056552245,35100
320,50.0,2.119691943,36200
330,49.0,2.182881843,37300
340,53.0,2.242361968,38400
350,51.0,2.302521812,39500
360,50.0,2.368229809,40600
370,51.0,2.42941693,41700
380,54.0,2.49349221,42800
390,53.0,2.556423278,43900
400,60.0,2.621551446,45000
410,55.0,2.688230173,46100
420,59.0,2.751198473,47200
430,56.0,2.812754679,48300
440,56.0,2.878341538,49400
450,56.0,2.942190853,50500
460,58.0,3.003759576,51600
470,55.0,3.068262203,52700
480,57.0,3.131917147,53800
490,52.0,3.196248837,54900
500,53.0,3.255684684,56000
510,55.0,3.316635742,57100
520,54.0,3.379860941,58200
530,56.0,3.442146664,59300
540,57.0,3.499600936,60400
550,62.0,3.556912016,61500
560,61.0,3.619324728,62600
570,63.0,3.680188041,63700
580,60.0,3.737196354,64800
590,63.0,3.796265016,65900
600,62.0,3.855669873,67000
610,61.0,3.915815021,68100
620,62.0,3.970265216,69200
630,63.0,4.027847138,70300
640,62.0,4.083322248,71400
650,63.0,4.14396221,72500
660,62.0,4.20092972,73600
670,68.0,4.252625236,74700
680,64.0,4.305945106,75800
690,64.0,4.360090114,76900
700,65.0,4.416257578,78000
710,65.0,4.468384256,79100
720,63.0,4.520688136,80200
730,63.0,4.576344988,81300
740,61.0,4.630719575,82400
750,64.0,4.682288461,83500
760,61.0,4.735288616,84600
770,65.0,4.79433643,85700
780,61.0,4.848802205,86800
790,64.0,4.903160458,87900
800,61.0,4.955734509,89000
810,65.0,5.012400322,90100
820,61.0,5.063769526,91200
830,62.0,5.1186321,92300
840,63.0,5.171408533,93400
850,64.0,5.225406749,94500
860,64.0,5.278745379,95600
870,62.0,5.331358112,96700
880,64.0,5.386313209,97800
890,62.0,5.438089746,98900
900,60.0,5.492533726,100000
910,63.0,5.542894929,101100
920,63.0,5.593865502,102200
930,62.0,5.649062625,103300
940,64.0,5.700102369,104400
950,66.0,5.750809623,105500
960,64.0,5.80337703,106600
970,64.0,5.859772472,107700
980,63.0,5.912894767,108800
990,63.0,5.966137871,109900
1000,64.0,6.018226131,111000
1010,64.0,6.071480837,112100
1020,64.0,6.125348909,113200
1030,66.0,6.178393665,114300
1040,66.0,6.230658761,115400
1050,65.0,6.285113247,116500
1060,65.0,6.337825695,117600
1070,66.0,6.39028537,118700
1080,63.0,6.443969803,119800
1090,64.0,6.496888706,120900
1100,64.0,6.551462722,122000
1110,71.0,6.603804296,123100
1120,66.0,6.655776037,124200
1130,62.0,6.710303169,125300
1140,64.0,6.763245591,126400
1150,64.0,6.814505275,127500
1160,65.0,6.867518045,128600
1170,63.0,6.925735889,129700
1180,67.0,6.983120028,130800
1190,71.0,7.032732821,131900
1200,71.0,7.09174922,133000
1210,71.0,7.145246876,134100
1220,72.0,7.200178938,135200
1230,66.0,7.252322127,136300
1240,66.0,7.304113488,137400
1250,71.0,7.358710637,138500
1260,66.0,7.411262865,139600
1270,64.0,7.461892437,140700
1280,66.0,7.514349821,141800
1290,66.0,7.565664338,142900
1300,67.0,7.618711016,144000
1310,71.0,7.671881205,145100
1320,71.0,7.72924308,146200
1330,71.0,7.783889297,147300
1340,69.0,7.836094929,148400
1350,71.0,7.88820935,149500
1360,71.0,7.943068776,150600
1370,71.0,7.996875182,151700
1380,69.0,8.048048332,152800
1390,71.0,8.098828264,153900
1400,71.0,8.152052526,155000
1410,73.0,8.205719761,156100
1420,71.0,8.262429527,157200
1430,72.0,8.31768257,158300
1440,71.0,8.373038084,159400
1450,65.0,8.426799838,160500
1460,71.0,8.476785678,161600
1470,66.0,8.530626912,162700
1480,65.0,8.581744193,163800
1490,72.0,8.635788359,164900
1500,74.0,8.686972948,166000
1510,71.0,8.737572741,167100
1520,72.0,8.788708744,168200
1530,72.0,8.840983949,169300
1540,65.0,8.893011252,170400
1550,67.0,8.944362526,171500
1560,67.0,8.996464313,172600
1570,70.0,9.053421184,173700
1580,72.0,9.107823304,174800
1590,71.0,9.159450398,175900
1600,71.0,9.210960851,177000
1610,71.0,9.264028357,178100
1620,66.0,9.327356658,179200
1630,69.0,9.37813263,180300
1640,70.0,9.428714404,181400
1650,71.0,9.484392967,182500
1660,65.0,9.536212237,183600
1670,66.0,9.587625249,184700
1680,71.0,9.636117515,185800
1690,66.0,9.690720302,186900
1700,67.0,9.742755703,188000
1710,66.0,9.795161456,189100
1720,65.0,9.84625403,190200
1730,71.0,9.899265332,191300
1740,73.0,9.95421371,192400
1750,72.0,10.006398429,193500
1760,70.0,10.057593496,194600
1770,65.0,10.111577061,195700
1780,72.0,10.165203158,196800
1790,72.0,10.214957526,197900
1800,66.0,10.26724188,199000
1810,72.0,10.318822717,200100
1820,72.0,10.372860068,201200
1830,72.0,10.424222257,202300
1840,74.0,10.478545229,203400
1850,71.0,10.532842772,204500
1860,71.0,10.586698153,205600
1870,72.0,10.636341067,206700
1880,69.0,10.688300225,207800
1890,72.0,10.73982296,208900
1900,75.0,10.793221739,210000
1910,71.0,10.843716974,211100
1920,69.0,10.894119985,212200
1930,66.0,10.950135845,213300
1940,76.0,11.013547,214400
1950,69.0,11.071738526,215500
1960,75.0,11.132330984,216600
1970,72.0,11.197933716,217700
1980,68.0,11.257699846,218800
1990,74.0,11.311012747,219900
2000,68.0,11.367908564,221000
2010,72.0,11.432475691,222100
2020,72.0,11.492237275,223200
2030,68.0,11.548498891,224300
2040,71.0,11.605948483,225400
2050,72.0,11.662070095,226500
2060,73.0,11.712668473,227600
2070,74.0,11.767128833,228700
2080,72.0,11.820654666,229800
2090,76.0,11.875118592,230900
2100,71.0,11.930992189,232000
2110,67.0,11.984770504,233100
2120,73.0,12.041067746,234200
2130,75.0,12.095422538,235300
2140,72.0,12.149803302,236400
2150,73.0,12.202421494,237500
2160,67.0,12.25472825,238600
2170,76.0,12.306672312,239700
2180,66.0,12.359098721,240800
2190,67.0,12.412251839,241900
2200,66.0,12.466247328,243000
2210,69.0,12.521074686,244100
2220,72.0,12.575036073,245200
2230,75.0,12.632638076,246300
2240,74.0,12.687002735,247400
2250,72.0,12.748919352,248500
2260,64.0,12.806706211,249600
2270,65.0,12.859103947,250700
2280,72.0,12.91366528,251800
2290,65.0,12.970315788,252900
2300,65.0,13.023128114,254000
2310,66.0,13.073853942,255100
2320,72.0,13.126980844,256200
2330,69.0,13.183619464,257300
2340,72.0,13.240616351,258400
2350,68.0,13.29353828,259500
2360,72.0,13.346839166,260600
2370,76.0,13.400179179,261700
2380,73.0,13.455372196,262800
2390,75.0,13.505816973,263900
2400,73.0,13.558496569,265000
2410,75.0,13.612123662,266100
2420,73.0,13.663491334,267200
2430,76.0,13.716629835,268300
2440,75.0,13.769286589,269400
2450,73.0,13.824475675,270500
2460,75.0,13.877857417,271600
2470,72.0,13.929409208,272700
