iterations,fitness,time,fevals
0,13.0,1.6396e-05,11
10,13.0,2.9293e-05,21
20,15.0,4.2269e-05,31
30,16.0,5.5221e-05,41
40,16.0,7.2372e-05,51
50,16.0,9.874e-05,61
60,16.0,0.000114469,71
70,16.0,0.00012835,81
80,16.0,0.000138729,91
90,16.0,0.000152668,101
100,16.0,0.000163336,111
110,18.0,0.000173977,121
120,19.0,0.000184455,131
130,19.0,0.0001988,141
140,19.0,0.000210711,151
150,23.0,0.000222054,161
160,23.0,0.000260192,171
170,23.0,0.000312681,181
180,24.0,0.000364704,191
190,25.0,0.00039778,201
200,25.0,0.0004229,211
210,26.0,0.000444864,221
220,28.0,0.000465705,231
230,28.0,0.00049434,241
240,28.0,0.000508837,251
250,28.0,0.000525191,261
260,28.0,0.000541756,271
270,28.0,0.000556645,281
280,28.0,0.000575578,291
290,29.0,0.000602139,301
300,29.0,0.000628314,311
310,29.0,0.000673923,321
320,30.0,0.000696507,331
330,30.0,0.000714959,341
340,30.0,0.000729383,351
350,30.0,0.0007473,361
360,30.0,0.000767003,371
370,30.0,0.000783651,381
380,31.0,0.000806888,391
390,31.0,0.000821773,401
400,31.0,0.000835985,411
410,31.0,0.000861059,421
420,31.0,0.000928427,431
430,31.0,0.000959454,441
440,31.0,0.000984347,451
450,31.0,0.001008147,461
460,31.0,0.001033536,471
470,31.0,0.001056821,481
480,31.0,0.001070874,491
490,31.0,0.001084116,501
500,31.0,0.001096278,511
510,31.0,0.001107956,521
520,32.0,0.001119111,531
530,32.0,0.001130925,541
540,33.0,0.001147398,551
550,33.0,0.001183274,561
560,33.0,0.001201353,571
570,34.0,0.001227754,581
580,43.0,0.001309962,591
590,43.0,0.001339241,601
600,44.0,0.001363499,611
610,44.0,0.001391224,621
620,44.0,0.001417228,631
630,44.0,0.001438715,641
640,44.0,0.001478912,651
650,44.0,0.001540507,661
660,44.0,0.001615627,671
670,44.0,0.001645382,681
680,44.0,0.001669145,691
690,44.0,0.00168944,701
700,44.0,0.001703674,711
710,44.0,0.001716061,721
720,44.0,0.001735696,731
730,45.0,0.001751398,741
740,46.0,0.00176517,751
750,48.0,0.001779071,761
760,48.0,0.001791191,771
770,48.0,0.001802083,781
780,48.0,0.001812179,791
790,48.0,0.001831835,801
800,48.0,0.001853442,811
810,48.0,0.001872697,821
820,48.0,0.001892825,831
830,48.0,0.001913216,841
840,48.0,0.001942252,851
850,48.0,0.00197361,861
860,48.0,0.00200008,871
870,48.0,0.002020662,881
880,48.0,0.002037644,891
890,48.0,0.002057105,901
900,48.0,0.002069224,911
910,48.0,0.002080514,921
920,48.0,0.002091655,931
930,48.0,0.002135771,941
940,48.0,0.002168873,951
950,48.0,0.002204885,961
960,48.0,0.002227718,971
970,48.0,0.002251608,981
980,48.0,0.002268367,991
990,48.0,0.002293923,1001
1000,49.0,0.002313771,1011
1010,49.0,0.002328578,1021
1020,49.0,0.002348351,1031
1030,50.0,0.002365945,1041
1040,50.0,0.002387629,1051
1050,50.0,0.002412997,1061
1060,50.0,0.002431969,1071
1070,50.0,0.002444876,1081
1080,50.0,0.002458669,1091
1090,50.0,0.002476142,1101
1100,50.0,0.002488289,1111
1110,50.0,0.002504824,1121
1120,50.0,0.002519255,1131
1130,50.0,0.002538097,1141
1140,50.0,0.00255706,1151
1150,50.0,0.002578768,1161
1160,50.0,0.002593216,1171
1170,50.0,0.002604811,1181
1180,50.0,0.002616517,1191
1190,50.0,0.002629689,1201
1200,50.0,0.002643881,1211
1210,50.0,0.002658637,1221
1220,50.0,0.00267616,1231
1230,50.0,0.002690743,1241
1240,50.0,0.002701773,1251
1250,50.0,0.002712402,1261
1260,50.0,0.002723566,1271
1270,50.0,0.002734188,1281
1280,50.0,0.002744955,1291
1290,50.0,0.002775699,1301
1300,50.0,0.002789819,1311
1310,51.0,0.002803128,1321
1320,51.0,0.002817225,1331
1330,51.0,0.002829265,1341
1340,51.0,0.002843864,1351
1350,52.0,0.002860001,1361
1360,52.0,0.002875656,1371
1370,52.0,0.00288754,1381
1380,52.0,0.002898587,1391
1390,52.0,0.002908152,1401
1400,52.0,0.002928936,1411
1410,52.0,0.002948392,1421
1420,52.0,0.002967791,1431
1430,52.0,0.002986095,1441
1440,52.0,0.003005107,1451
1450,52.0,0.003024292,1461
1460,52.0,0.003047474,1471
1470,52.0,0.003066295,1481
1480,53.0,0.003088092,1491
1490,54.0,0.003104183,1501
1500,54.0,0.003124183,1511
1510,54.0,0.00313886,1521
1520,55.0,0.003153627,1531
1530,55.0,0.003168121,1541
1540,55.0,0.003182704,1551
1550,55.0,0.003197698,1561
1560,55.0,0.003215827,1571
1570,55.0,0.0032307,1581
1580,55.0,0.003245806,1591
1590,55.0,0.003259406,1601
1600,55.0,0.003270434,1611
1610,55.0,0.003280413,1621
1620,55.0,0.00329029,1631
1630,55.0,0.003300068,1641
1640,55.0,0.003318546,1651
1650,55.0,0.003334051,1661
1660,55.0,0.003364663,1671
1670,56.0,0.003380171,1681
1680,56.0,0.003395154,1691
1690,56.0,0.003415435,1701
1700,56.0,0.003437285,1711
1710,56.0,0.003455048,1721
1720,56.0,0.003474572,1731
1730,56.0,0.003505452,1741
1740,56.0,0.003525431,1751
1750,56.0,0.003542345,1761
1760,56.0,0.003558236,1771
1770,56.0,0.003576725,1781
1780,56.0,0.003593585,1791
1790,56.0,0.00360879,1801
1800,56.0,0.003624175,1811
1810,56.0,0.003638728,1821
1820,61.0,0.003652318,1831
1830,61.0,0.003665439,1841
1840,62.0,0.00367899,1851
1850,62.0,0.003689788,1861
1860,62.0,0.00369926,1871
1870,62.0,0.003708445,1881
1880,62.0,0.003717776,1891
1890,62.0,0.003726554,1901
1900,62.0,0.00373828,1911
1910,62.0,0.003751706,1921
1920,62.0,0.003765959,1931
1930,62.0,0.003778452,1941
1940,62.0,0.003793914,1951
1950,62.0,0.003808251,1961
1960,62.0,0.003818753,1971
1970,62.0,0.003829165,1981
1980,62.0,0.003838383,1991
1990,62.0,0.003848172,2001
2000,62.0,0.003858279,2011
2010,62.0,0.0039095,2021
2020,62.0,0.003923737,2031
2030,62.0,0.003947491,2041
2040,62.0,0.003958313,2051
2050,62.0,0.003972055,2061
2060,63.0,0.004005598,2071
2070,64.0,0.004020515,2081
2080,64.0,0.004031953,2091
2090,64.0,0.00404636,2101
2100,64.0,0.004056985,2111
2110,64.0,0.004074636,2121
2120,69.0,0.004091557,2131
2130,69.0,0.004108992,2141
2140,69.0,0.00412611,2151
2150,69.0,0.004138044,2161
2160,69.0,0.004150542,2171
2170,69.0,0.00416707,2181
2180,69.0,0.004178015,2191
2190,69.0,0.004188154,2201
2200,69.0,0.004197073,2211
2210,69.0,0.00420586,2221
2220,69.0,0.004217312,2231
2230,69.0,0.004227636,2241
2240,69.0,0.004236503,2251
2250,69.0,0.004248528,2261
2260,69.0,0.004257627,2271
2270,69.0,0.004270236,2281
2280,70.0,0.004279414,2291
2290,73.0,0.004289092,2301
2300,73.0,0.004297534,2311
2310,74.0,0.004308971,2321
2320,74.0,0.004318627,2331
2330,74.0,0.004331641,2341
2340,74.0,0.004340887,2351
2350,74.0,0.00435007,2361
2360,75.0,0.004359194,2371
2370,75.0,0.004395608,2381
2380,75.0,0.004422188,2391
2390,75.0,0.004430883,2401
2400,75.0,0.004439372,2411
2410,75.0,0.004451121,2421
2420,75.0,0.004460489,2431
2430,75.0,0.004470067,2441
