iterations,fitness,time,fevals
0,14.0,0.000252808,11
10,14.0,0.00049504,21
20,15.0,0.000673216,31
30,17.0,0.001061028,41
40,17.0,0.001180473,51
50,17.0,0.001331175,61
60,17.0,0.001392985,71
70,17.0,0.00164243,81
80,18.0,0.00169863,91
90,18.0,0.001922501,101
100,18.0,0.00202883,111
110,18.0,0.002128613,121
120,18.0,0.002206428,131
130,18.0,0.002321475,141
140,18.0,0.002713248,151
150,18.0,0.002898537,161
160,18.0,0.003083938,171
170,18.0,0.003191731,181
180,18.0,0.003280746,191
190,18.0,0.003403394,201
200,18.0,0.003448471,211
210,18.0,0.003506622,221
220,18.0,0.003551252,231
230,18.0,0.00361407,241
240,18.0,0.003649792,251
250,19.0,0.003721135,261
260,19.0,0.003754854,271
270,19.0,0.003790919,281
280,19.0,0.003879275,291
290,19.0,0.003968319,301
300,19.0,0.004034248,311
310,19.0,0.004140598,321
320,19.0,0.004172777,331
330,19.0,0.004233557,341
340,19.0,0.004284134,351
350,19.0,0.004322504,361
360,19.0,0.004376177,371
370,19.0,0.00441451,381
380,19.0,0.00444263,391
390,19.0,0.004485569,401
400,19.0,0.004532634,411
410,19.0,0.004577306,421
420,19.0,0.004631218,431
430,19.0,0.004673773,441
440,19.0,0.004700337,451
450,19.0,0.004728466,461
460,19.0,0.004796938,471
470,19.0,0.004863073,481
480,19.0,0.004927572,491
490,19.0,0.004983779,501
500,19.0,0.005049185,511
510,19.0,0.005122895,521
520,19.0,0.005219587,531
530,19.0,0.005267783,541
540,19.0,0.005348876,551
550,19.0,0.005431096,561
560,19.0,0.005547043,571
570,19.0,0.005601216,581
580,19.0,0.005665965,591
590,19.0,0.005708017,601
600,19.0,0.005756788,611
610,19.0,0.005809988,621
620,19.0,0.005856309,631
630,19.0,0.005891469,641
640,19.0,0.005959224,651
650,19.0,0.005981876,661
660,19.0,0.006026148,671
670,19.0,0.006067815,681
680,19.0,0.00611452,691
690,19.0,0.006166182,701
700,19.0,0.006207848,711
710,19.0,0.006245332,721
720,19.0,0.006283177,731
730,19.0,0.006357865,741
740,19.0,0.006429041,751
750,19.0,0.00655582,761
760,19.0,0.006627095,771
770,19.0,0.006727797,781
780,19.0,0.006767201,791
790,19.0,0.006826238,801
800,19.0,0.006883869,811
810,19.0,0.006970804,821
820,19.0,0.007057657,831
830,19.0,0.007264453,841
840,19.0,0.007375569,851
850,19.0,0.007411713,861
860,19.0,0.007620488,871
870,19.0,0.007837627,881
880,19.0,0.007954287,891
890,19.0,0.008117973,901
900,19.0,0.008216705,911
910,19.0,0.008482448,921
920,19.0,0.009012476,931
930,19.0,0.009220914,941
940,20.0,0.009306132,951
950,20.0,0.009538085,961
960,20.0,0.009596851,971
970,20.0,0.009685146,981
980,20.0,0.009778378,991
990,20.0,0.009964386,1001
1000,20.0,0.010049264,1011
1010,20.0,0.010120596,1021
1020,20.0,0.017683028,1031
1030,20.0,0.020213986,1041
1040,20.0,0.020328083,1051
1050,20.0,0.02053559,1061
1060,20.0,0.020846401,1071
1070,20.0,0.021066036,1081
1080,20.0,0.021129785,1091
1090,20.0,0.021202808,1101
1100,20.0,0.021280957,1111
