iterations,fitness,time,fevals
0,22.0,0.100564263,1000
10,23.0,0.187479188,2100
20,26.0,0.26070887,3200
30,28.0,0.329544487,4300
40,37.0,0.405693286,5400
50,41.0,0.485010292,6500
60,42.0,0.57650627,7600
70,47.0,0.647542484,8700
80,48.0,0.710134132,9800
90,48.0,0.768625941,10900
100,53.0,0.825293946,12000
110,55.0,0.883100872,13100
120,57.0,0.94253117,14200
130,61.0,1.010139592,15300
140,60.0,1.09985478,16400
150,61.0,1.175672214,17500
160,64.0,1.241656559,18600
170,57.0,1.296760774,19700
180,66.0,1.354215985,20800
190,64.0,1.407970748,21900
200,69.0,1.464368518,23000
210,67.0,1.531689192,24100
220,65.0,1.598877275,25200
230,65.0,1.666576299,26300
240,66.0,1.729583931,27400
250,68.0,1.794041674,28500
260,65.0,1.859972691,29600
270,66.0,1.917743671,30700
280,65.0,1.967703994,31800
290,65.0,2.03530983,32900
300,69.0,2.092040895,34000
310,69.0,2.143603505,35100
320,65.0,2.192672498,36200
330,65.0,2.267247301,37300
340,67.0,2.336926201,38400
350,65.0,2.408275394,39500
360,65.0,2.475117874,40600
370,65.0,2.565916343,41700
380,65.0,2.635151598,42800
390,66.0,2.697052366,43900
400,72.0,2.752614257,45000
410,65.0,2.807022784,46100
420,68.0,2.860280437,47200
430,66.0,2.911091888,48300
440,65.0,2.9612361,49400
450,65.0,3.036433949,50500
460,71.0,3.102593742,51600
470,65.0,3.164341583,52700
480,65.0,3.224768791,53800
490,65.0,3.293157576,54900
500,69.0,3.355679426,56000
510,65.0,3.40722244,57100
520,66.0,3.458200307,58200
530,65.0,3.524428194,59300
540,67.0,3.579063441,60400
550,65.0,3.629603596,61500
560,65.0,3.678978297,62600
570,67.0,3.733433388,63700
580,66.0,3.791523328,64800
590,65.0,3.850283618,65900
600,67.0,3.911133414,67000
610,67.0,3.990304408,68100
620,67.0,4.062436153,69200
630,67.0,4.11362753,70300
640,66.0,4.171023995,71400
650,66.0,4.230781342,72500
660,66.0,4.298812493,73600
670,66.0,4.349737482,74700
680,67.0,4.403042895,75800
690,66.0,4.472134979,76900
700,70.0,4.543836276,78000
710,66.0,4.612335444,79100
720,67.0,4.67288825,80200
730,66.0,4.738556456,81300
740,66.0,4.798850882,82400
750,66.0,4.850764417,83500
760,66.0,4.901361435,84600
770,65.0,4.958186624,85700
780,66.0,5.030945823,86800
790,66.0,5.083980456,87900
800,66.0,5.135406104,89000
810,65.0,5.193991692,90100
820,66.0,5.25137734,91200
830,66.0,5.309206302,92300
840,67.0,5.371627462,93400
850,66.0,5.439830504,94500
860,66.0,5.510184099,95600
870,66.0,5.567217839,96700
880,68.0,5.616115773,97800
890,66.0,5.66554688,98900
900,66.0,5.715577952,100000
910,66.0,5.767720929,101100
920,66.0,5.818927416,102200
930,66.0,5.870070562,103300
940,67.0,5.929870115,104400
950,66.0,6.00304435,105500
960,66.0,6.079278201,106600
970,70.0,6.142566923,107700
980,66.0,6.197351259,108800
990,67.0,6.248541918,109900
1000,66.0,6.300101747,111000
1010,71.0,6.350758063,112100
1020,66.0,6.400788907,113200
1030,67.0,6.465598539,114300
1040,66.0,6.526692565,115400
1050,66.0,6.586719421,116500
1060,66.0,6.644884747,117600
1070,67.0,6.708131254,118700
1080,72.0,6.773944754,119800
1090,66.0,6.830949726,120900
1100,67.0,6.881024796,122000
1110,66.0,6.948660836,123100
1120,66.0,7.004014859,124200
1130,67.0,7.057475315,125300
1140,66.0,7.108021717,126400
1150,66.0,7.15848191,127500
1160,67.0,7.210823814,128600
1170,67.0,7.269196871,129700
1180,67.0,7.334491345,130800
1190,66.0,7.397757798,131900
1200,66.0,7.470678103,133000
1210,67.0,7.528904711,134100
1220,66.0,7.579254354,135200
1230,66.0,7.627985241,136300
1240,66.0,7.678601463,137400
1250,66.0,7.728500689,138500
1260,66.0,7.778790107,139600
1270,66.0,7.83031941,140700
1280,67.0,7.888006746,141800
1290,66.0,7.970085699,142900
1300,66.0,8.037333086,144000
1310,68.0,8.101342574,145100
1320,69.0,8.155413696,146200
1330,68.0,8.206455265,147300
1340,67.0,8.257046272,148400
1350,71.0,8.307518527,149500
1360,67.0,8.358047511,150600
1370,67.0,8.418039483,151700
1380,67.0,8.479587501,152800
1390,75.0,8.540347859,153900
1400,72.0,8.600891784,155000
1410,67.0,8.661264756,156100
1420,68.0,8.723350205,157200
1430,66.0,8.779517681,158300
1440,67.0,8.828109033,159400
1450,67.0,8.880331102,160500
1460,68.0,8.945351032,161600
1470,68.0,9.000126661,162700
1480,67.0,9.049210826,163800
1490,68.0,9.098208835,164900
1500,67.0,9.156195907,166000
1510,67.0,9.219237226,167100
1520,68.0,9.280022374,168200
1530,67.0,9.346210136,169300
1540,67.0,9.419179626,170400
1550,67.0,9.480580833,171500
1560,66.0,9.532223223,172600
1570,74.0,9.584999795,173700
1580,70.0,9.637005288,174800
1590,76.0,9.690265544,175900
1600,73.0,9.746288374,177000
1610,70.0,9.798926361,178100
1620,74.0,9.88257904,179200
1630,69.0,9.95685468,180300
1640,70.0,10.02198042,181400
1650,70.0,10.090090533,182500
1660,70.0,10.156321713,183600
1670,72.0,10.206328985,184700
1680,70.0,10.256722026,185800
1690,69.0,10.30876485,186900
1700,70.0,10.367570743,188000
1710,70.0,10.427670309,189100
1720,70.0,10.478147896,190200
1730,71.0,10.529399953,191300
1740,69.0,10.586417248,192400
1750,71.0,10.64358405,193500
1760,71.0,10.705952418,194600
1770,74.0,10.768046709,195700
1780,74.0,10.825429766,196800
1790,73.0,10.8995298,197900
1800,74.0,10.958808335,199000
1810,73.0,11.01714269,200100
1820,72.0,11.068582456,201200
1830,73.0,11.123139142,202300
1840,74.0,11.175557483,203400
1850,76.0,11.233560326,204500
1860,76.0,11.292352131,205600
1870,76.0,11.370672898,206700
1880,72.0,11.432647715,207800
1890,73.0,11.492112837,208900
1900,72.0,11.540369254,210000
1910,72.0,11.588325752,211100
1920,72.0,11.638134406,212200
