iterations,fitness,time,fevals
0,23.0,0.087388087,1000
10,33.0,0.166987512,2100
20,33.0,0.242582989,3200
30,36.0,0.304071671,4300
40,39.0,0.367672948,5400
50,41.0,0.429783568,6500
60,43.0,0.493168845,7600
70,43.0,0.554187797,8700
80,44.0,0.617017153,9800
90,46.0,0.678370077,10900
100,45.0,0.741796513,12000
110,51.0,0.798857704,13100
120,50.0,0.858894564,14200
130,55.0,0.917369182,15300
140,58.0,0.973546048,16400
150,61.0,1.02883492,17500
160,68.0,1.084587287,18600
170,61.0,1.142804498,19700
180,60.0,1.199613496,20800
190,60.0,1.256221383,21900
200,63.0,1.311599609,23000
210,62.0,1.367093515,24100
220,59.0,1.421029135,25200
230,63.0,1.476254144,26300
240,62.0,1.528561176,27400
250,78.0,1.579750684,28500
260,61.0,1.635375544,29600
270,60.0,1.690864879,30700
280,60.0,1.742724589,31800
290,65.0,1.800737331,32900
300,59.0,1.8546207,34000
310,59.0,1.909406736,35100
320,58.0,1.962609696,36200
330,64.0,2.017669059,37300
340,62.0,2.073547059,38400
350,61.0,2.128137756,39500
360,65.0,2.191374882,40600
370,62.0,2.257053579,41700
380,61.0,2.323839776,42800
390,62.0,2.379680892,43900
400,62.0,2.431951531,45000
410,62.0,2.488348719,46100
420,61.0,2.546133084,47200
430,61.0,2.601304502,48300
440,59.0,2.652333744,49400
450,63.0,2.706567021,50500
460,62.0,2.760327972,51600
470,62.0,2.814651588,52700
480,58.0,2.869837057,53800
490,71.0,2.925300709,54900
500,61.0,2.981939284,56000
510,61.0,3.046711248,57100
520,61.0,3.106089048,58200
530,63.0,3.166540064,59300
540,63.0,3.219480674,60400
550,62.0,3.274642529,61500
560,61.0,3.326456046,62600
570,59.0,3.379835928,63700
580,77.0,3.434622895,64800
590,77.0,3.487380382,65900
600,64.0,3.541013307,67000
610,62.0,3.591725553,68100
620,61.0,3.64576088,69200
630,63.0,3.699915551,70300
640,62.0,3.755572873,71400
650,62.0,3.809221492,72500
660,77.0,3.861720171,73600
670,62.0,3.915657305,74700
680,66.0,3.970186858,75800
690,64.0,4.022915636,76900
700,60.0,4.077334845,78000
710,62.0,4.13127984,79100
720,61.0,4.181841031,80200
730,62.0,4.234270326,81300
740,61.0,4.291656355,82400
750,61.0,4.344244002,83500
760,63.0,4.395090651,84600
770,60.0,4.450445695,85700
780,57.0,4.503345018,86800
790,62.0,4.558334245,87900
800,62.0,4.608760073,89000
810,61.0,4.661874,90100
820,60.0,4.716663533,91200
830,62.0,4.769625004,92300
840,59.0,4.820700235,93400
850,61.0,4.871799218,94500
860,69.0,4.925604073,95600
870,62.0,4.979784624,96700
880,61.0,5.032082181,97800
890,62.0,5.08275731,98900
900,62.0,5.13839415,100000
910,61.0,5.18978302,101100
920,59.0,5.241919713,102200
930,60.0,5.298130718,103300
940,64.0,5.352068071,104400
950,60.0,5.405542773,105500
960,63.0,5.458763753,106600
970,60.0,5.513655064,107700
980,57.0,5.567355575,108800
990,60.0,5.618929625,109900
1000,61.0,5.671571385,111000
1010,65.0,5.72728656,112100
1020,65.0,5.781900941,113200
1030,67.0,5.834746957,114300
1040,63.0,5.886276003,115400
1050,66.0,5.939142681,116500
1060,64.0,5.99288336,117600
1070,60.0,6.044533664,118700
1080,62.0,6.096695491,119800
1090,61.0,6.149692155,120900
1100,58.0,6.205245744,122000
1110,57.0,6.261239102,123100
1120,62.0,6.314749933,124200
1130,61.0,6.37078237,125300
1140,62.0,6.424846103,126400
1150,61.0,6.481798852,127500
1160,61.0,6.535955415,128600
