iterations,fitness,time,fevals
0,13.0,2.1982e-05,11
10,14.0,3.865e-05,21
20,14.0,5.734e-05,31
30,15.0,7.7253e-05,41
40,15.0,9.1795e-05,51
50,16.0,0.000105508,61
60,17.0,0.000128669,71
70,18.0,0.000155929,81
80,18.0,0.000186459,91
90,18.0,0.000210167,101
100,18.0,0.000235065,111
110,18.0,0.000262179,121
120,18.0,0.000278697,131
130,18.0,0.000304348,141
140,18.0,0.000350206,151
150,18.0,0.000370802,161
160,18.0,0.000417017,171
170,18.0,0.000440315,181
180,18.0,0.000462202,191
190,18.0,0.000484207,201
200,18.0,0.000498064,211
210,18.0,0.000510909,221
220,18.0,0.000528085,231
230,18.0,0.000541282,241
240,18.0,0.000558246,251
250,18.0,0.000570209,261
260,18.0,0.000587036,271
270,18.0,0.000599269,281
280,18.0,0.000613181,291
290,18.0,0.000666165,301
300,18.0,0.000697294,311
310,18.0,0.000736688,321
320,18.0,0.000770277,331
330,19.0,0.000800043,341
340,19.0,0.000822882,351
350,19.0,0.000845698,361
360,19.0,0.000897823,371
370,19.0,0.000923709,381
380,19.0,0.000949091,391
390,19.0,0.000976348,401
400,19.0,0.000994225,411
410,19.0,0.001005978,421
420,20.0,0.001024427,431
430,20.0,0.001048664,441
440,20.0,0.00107132,451
450,20.0,0.001092642,461
460,20.0,0.001106841,471
470,20.0,0.001128216,481
480,20.0,0.001153279,491
490,20.0,0.001192299,501
500,20.0,0.001330415,511
510,20.0,0.001368777,521
520,22.0,0.001463143,531
530,22.0,0.001494657,541
540,22.0,0.001529857,551
550,22.0,0.00158875,561
560,22.0,0.001614225,571
570,22.0,0.001628502,581
580,22.0,0.001659604,591
590,22.0,0.001672149,601
600,22.0,0.001695261,611
610,22.0,0.001728964,621
620,22.0,0.00176036,631
630,22.0,0.001814368,641
640,22.0,0.001833297,651
650,22.0,0.00186983,661
660,22.0,0.001890567,671
670,22.0,0.001908724,681
680,22.0,0.00194666,691
690,22.0,0.001963716,701
700,22.0,0.00198032,711
710,22.0,0.002014494,721
720,22.0,0.002031852,731
