iterations,fitness,time,fevals
0,15.0,5.67809999996e-05,11
10,15.0,0.000178506,21
20,16.0,0.000292801,31
30,14.0,0.000549861,41
40,14.0,0.000647617999999,51
50,15.0,0.000755859,61
60,16.0,0.000928269,71
70,16.0,0.001484564,81
80,16.0,0.001562843,91
90,16.0,0.001701902,101
100,16.0,0.001793159,111
110,18.0,0.001861181,121
120,18.0,0.002043598,131
130,18.0,0.002189262,141
140,18.0,0.002247788,151
150,18.0,0.00236009,161
160,18.0,0.002401799,171
170,18.0,0.002443879,181
180,18.0,0.002486954,191
190,18.0,0.002530743,201
200,18.0,0.002595236,211
210,18.0,0.002638597,221
220,18.0,0.002676872,231
230,18.0,0.002740491,241
240,18.0,0.002771074,251
250,18.0,0.002805983,261
260,18.0,0.002838669,271
270,18.0,0.002872134,281
280,18.0,0.002904939,291
290,18.0,0.002929434,301
300,18.0,0.002961587,311
310,18.0,0.002992712,321
320,18.0,0.003026987,331
330,18.0,0.003062199,341
340,19.0,0.003094939,351
350,19.0,0.003128983,361
360,19.0,0.003162555,371
370,19.0,0.003195072,381
380,19.0,0.003277066,391
390,19.0,0.003323103,401
400,19.0,0.003368278,411
410,21.0,0.003405644,421
420,21.0,0.0034509,431
430,21.0,0.003527693,441
440,21.0,0.003593204,451
450,21.0,0.003684461,461
460,21.0,0.003720925,471
470,21.0,0.003757536,481
480,21.0,0.003792621,491
490,21.0,0.00383424,501
500,21.0,0.003868172,511
510,21.0,0.003894371,521
520,21.0,0.003919332,531
530,22.0,0.003950026,541
540,22.0,0.00397961,551
550,28.0,0.004019056,561
560,28.0,0.00409267,571
570,28.0,0.004125851,581
580,29.0,0.004154758,591
590,31.0,0.004185703,601
600,31.0,0.004223059,611
610,31.0,0.004253773,621
620,33.0,0.004276551,631
630,33.0,0.004301676,641
640,33.0,0.004331542,651
650,33.0,0.004363155,661
660,33.0,0.004385093,671
670,33.0,0.004404907,681
680,35.0,0.004427973,691
690,35.0,0.004447347,701
700,36.0,0.004467212,711
710,36.0,0.004506033,721
720,36.0,0.004536661,731
730,36.0,0.004578007,741
740,36.0,0.004615593,751
750,36.0,0.004660579,761
