iterations,fitness,time,fevals
0,22.0,0.084663521,1000
10,30.0,0.17048839,2100
20,33.0,0.25302603,3200
30,37.0,0.33578408,4300
40,38.0,0.406096575,5400
50,42.0,0.514813415,6500
60,45.0,0.578869014,7600
70,46.0,0.632827855,8700
80,58.0,0.687616199,9800
90,51.0,0.747696117,10900
100,49.0,0.808213063,12000
110,50.0,0.871973343,13100
120,53.0,0.954796261,14200
130,55.0,1.028251054,15300
140,50.0,1.095079924,16400
150,50.0,1.150643932,17500
160,48.0,1.202664194,18600
170,51.0,1.254738263,19700
180,54.0,1.309759721,20800
190,49.0,1.366263569,21900
200,47.0,1.438919266,23000
210,51.0,1.517015501,24100
220,47.0,1.580418322,25200
230,50.0,1.644675224,26300
240,50.0,1.709475484,27400
250,46.0,1.767306666,28500
260,48.0,1.821088927,29600
270,57.0,1.873065322,30700
280,52.0,1.939905851,31800
290,48.0,2.013107715,32900
300,50.0,2.067785993,34000
310,53.0,2.121192765,35100
320,53.0,2.179477409,36200
330,54.0,2.241725771,37300
340,51.0,2.306054288,38400
350,52.0,2.372569118,39500
360,53.0,2.447277382,40600
370,50.0,2.50003379,41700
380,49.0,2.551596757,42800
390,50.0,2.601741668,43900
400,53.0,2.654368139,45000
410,52.0,2.710711651,46100
420,51.0,2.764359485,47200
430,50.0,2.824869041,48300
440,51.0,2.890558031,49400
450,53.0,2.985324751,50500
460,54.0,3.050562185,51600
470,52.0,3.118567213,52700
480,50.0,3.177718431,53800
490,54.0,3.237426462,54900
500,52.0,3.296105451,56000
510,59.0,3.349778551,57100
520,53.0,3.417414787,58200
530,52.0,3.498256757,59300
540,53.0,3.555581777,60400
550,49.0,3.614946337,61500
560,55.0,3.679363321,62600
570,51.0,3.743820369,63700
580,52.0,3.803751854,64800
590,51.0,3.857411822,65900
600,53.0,3.922970973,67000
610,56.0,3.98424588,68100
620,53.0,4.034780802,69200
630,53.0,4.084893638,70300
640,52.0,4.137434541,71400
650,53.0,4.190788491,72500
660,52.0,4.249126573,73600
670,52.0,4.312261912,74700
680,52.0,4.383340793,75800
690,52.0,4.466425873,76900
700,52.0,4.518584689,78000
710,55.0,4.570698991,79100
720,53.0,4.621679427,80200
730,51.0,4.673995589,81300
740,52.0,4.725246229,82400
750,52.0,4.777040403,83500
760,53.0,4.829790639,84600
770,51.0,4.904346949,85700
780,52.0,4.983189229,86800
790,57.0,5.044544566,87900
800,51.0,5.096021441,89000
810,52.0,5.147068463,90100
820,55.0,5.198035235,91200
830,51.0,5.247743561,92300
840,53.0,5.298784465,93400
850,52.0,5.350288635,94500
860,52.0,5.427494679,95600
870,53.0,5.48069311,96700
880,53.0,5.533444662,97800
890,55.0,5.590619387,98900
900,51.0,5.643408411,100000
910,51.0,5.697263058,101100
920,56.0,5.752898405,102200
930,52.0,5.805669354,103300
940,57.0,5.860907495,104400
950,50.0,5.931758074,105500
960,52.0,5.985883544,106600
970,51.0,6.039255368,107700
980,52.0,6.091732824,108800
990,52.0,6.151973806,109900
1000,52.0,6.219317861,111000
1010,54.0,6.283361047,112100
1020,51.0,6.347406391,113200
1030,54.0,6.433809335,114300
1040,54.0,6.489434858,115400
1050,59.0,6.54028375,116500
1060,53.0,6.591684935,117600
1070,54.0,6.643291889,118700
1080,57.0,6.69472999,119800
1090,55.0,6.747486146,120900
1100,55.0,6.804551895,122000
1110,60.0,6.882054357,123100
1120,53.0,6.949766932,124200
1130,55.0,7.017571377,125300
1140,55.0,7.074793885,126400
1150,55.0,7.124629305,127500
1160,56.0,7.175096374,128600
1170,57.0,7.225835876,129700
1180,62.0,7.278468996,130800
1190,60.0,7.329463349,131900
1200,60.0,7.409194715,133000
1210,54.0,7.469842561,134100
1220,67.0,7.531207867,135200
1230,60.0,7.595685614,136300
1240,54.0,7.660939277,137400
1250,63.0,7.718842092,138500
1260,57.0,7.770532805,139600
1270,60.0,7.824725759,140700
1280,60.0,7.902532203,141800
1290,68.0,7.959030309,142900
1300,68.0,8.016726194,144000
1310,69.0,8.072824907,145100
1320,74.0,8.129209986,146200
1330,62.0,8.191041076,147300
1340,73.0,8.253875276,148400
1350,71.0,8.319069015,149500
1360,72.0,8.403850469,150600
1370,62.0,8.454890962,151700
1380,70.0,8.504761465,152800
1390,69.0,8.559921158,153900
1400,62.0,8.613744287,155000
1410,62.0,8.663831547,156100
1420,62.0,8.715850657,157200
1430,69.0,8.769663529,158300
1440,62.0,8.835849512,159400
1450,62.0,8.909174908,160500
1460,62.0,8.973634176,161600
1470,78.0,9.035762957,162700
1480,64.0,9.086507902,163800
1490,70.0,9.137218046,164900
1500,62.0,9.187290023,166000
1510,54.0,9.237891938,167100
1520,62.0,9.290518427,168200
1530,69.0,9.366407917,169300
1540,61.0,9.433369027,170400
1550,55.0,9.495524939,171500
1560,70.0,9.557827931,172600
1570,62.0,9.624608922,173700
1580,66.0,9.683147106,174800
1590,60.0,9.737123473,175900
1600,62.0,9.788334695,177000
1610,63.0,9.855422296,178100
1620,70.0,9.913704223,179200
1630,58.0,9.964031925,180300
1640,74.0,10.027808711,181400
1650,65.0,10.085217356,182500
1660,70.0,10.144591037,183600
1670,62.0,10.211978028,184700
1680,62.0,10.277826946,185800
1690,70.0,10.350919738,186900
1700,70.0,10.415808869,188000
1710,70.0,10.465633589,189100
1720,66.0,10.514618125,190200
1730,62.0,10.566190156,191300
1740,62.0,10.618256977,192400
1750,68.0,10.670500652,193500
1760,62.0,10.722812352,194600
1770,62.0,10.780439996,195700
1780,67.0,10.860942017,196800
1790,68.0,10.929305491,197900
1800,69.0,10.992620128,199000
1810,68.0,11.045683856,200100
1820,71.0,11.095954687,201200
1830,68.0,11.145982668,202300
1840,68.0,11.197160409,203400
1850,61.0,11.250588485,204500
1860,62.0,11.300481561,205600
1870,68.0,11.377144471,206700
1880,63.0,11.442496661,207800
1890,67.0,11.502152282,208900
1900,68.0,11.565047164,210000
1910,65.0,11.63108821,211100
1920,68.0,11.685611877,212200
1930,68.0,11.736533939,213300
1940,62.0,11.786391219,214400
1950,66.0,11.854191941,215500
1960,64.0,11.90516528,216600
1970,67.0,11.960263798,217700
1980,76.0,12.017821268,218800
1990,62.0,12.07393377,219900
2000,67.0,12.133894665,221000
2010,68.0,12.196367816,222100
2020,66.0,12.262510453,223200
2030,62.0,12.333712214,224300
2040,62.0,12.395034739,225400
2050,76.0,12.448419429,226500
2060,57.0,12.499030496,227600
2070,68.0,12.54914419,228700
2080,62.0,12.599506416,229800
2090,67.0,12.653787931,230900
2100,62.0,12.708069441,232000
2110,69.0,12.769355378,233100
2120,62.0,12.850201839,234200
2130,69.0,12.915393973,235300
2140,68.0,12.974413248,236400
2150,68.0,13.024877739,237500
2160,62.0,13.079674333,238600
2170,62.0,13.138238496,239700
2180,63.0,13.202053154,240800
2190,68.0,13.261094291,241900
2200,68.0,13.34175947,243000
2210,62.0,13.4074686,244100
2220,69.0,13.467006784,245200
2230,68.0,13.528180422,246300
2240,68.0,13.593198758,247400
2250,66.0,13.655858208,248500
2260,63.0,13.708582446,249600
2270,68.0,13.758598898,250700
2280,68.0,13.832068299,251800
2290,67.0,13.88415226,252900
2300,68.0,13.936655547,254000
2310,62.0,13.987168998,255100
2320,62.0,14.039868828,256200
2330,68.0,14.097874881,257300
2340,68.0,14.158158534,258400
2350,68.0,14.222260154,259500
2360,62.0,14.302897103,260600
2370,62.0,14.366477039,261700
2380,68.0,14.416920777,262800
2390,62.0,14.46753104,263900
2400,67.0,14.518692031,265000
2410,68.0,14.570371651,266100
2420,68.0,14.62305478,267200
2430,68.0,14.675771368,268300
2440,69.0,14.73151066,269400
2450,68.0,14.808417383,270500
2460,62.0,14.87324125,271600
2470,67.0,14.93796336,272700
2480,68.0,14.99415696,273800
2490,62.0,15.045644044,274900
2500,68.0,15.09455381,276000
2510,65.0,15.146934371,277100
2520,62.0,15.212008709,278200
2530,68.0,15.269169705,279300
2540,69.0,15.335290611,280400
2550,68.0,15.389613994,281500
2560,70.0,15.448248995,282600
2570,64.0,15.511663189,283700
2580,63.0,15.573741038,284800
2590,67.0,15.63497782,285900
2600,66.0,15.68533045,287000
