iterations,fitness,time,fevals
0,17.0,9.74099999995e-06,11
10,17.0,1.71560000002e-05,21
20,16.0,2.75709999999e-05,31
30,15.0,3.51640000003e-05,41
40,15.0,4.13520000002e-05,51
50,15.0,4.84790000002e-05,61
60,16.0,5.49410000001e-05,71
70,17.0,6.20320000002e-05,81
80,17.0,7.0676e-05,91
90,17.0,7.86779999999e-05,101
100,17.0,8.61910000003e-05,111
110,20.0,9.24560000004e-05,121
120,20.0,9.94360000002e-05,131
130,21.0,0.00011183,141
140,24.0,0.000123119,151
150,24.0,0.00016539,161
160,24.0,0.000176070000001,171
170,24.0,0.000187948000001,181
180,24.0,0.000197897000001,191
190,24.0,0.000205632000001,201
200,24.0,0.000213379000001,211
210,24.0,0.000220472000001,221
220,24.0,0.000229527000001,231
230,26.0,0.000257985000001,241
240,26.0,0.000271994000001,251
250,26.0,0.000280262,261
260,26.0,0.000287192,271
270,26.0,0.000327762,281
280,26.0,0.000335234,291
290,26.0,0.000345683,301
300,26.0,0.000351524,311
310,27.0,0.000360914,321
320,27.0,0.00037241,331
330,28.0,0.000383567,341
340,28.0,0.000393147,351
350,28.0,0.000403146999999,361
360,28.0,0.000423778999999,371
370,28.0,0.000449095999999,381
380,28.0,0.000469430999999,391
390,28.0,0.000477252999999,401
400,28.0,0.000484967999999,411
410,28.0,0.000493463999999,421
420,28.0,0.000499890999999,431
430,28.0,0.000511619999999,441
440,28.0,0.000520481999999,451
450,28.0,0.000529234999999,461
460,28.0,0.000535476999999,471
470,28.0,0.000542903999999,481
480,28.0,0.000562855999999,491
490,28.0,0.000570022999999,501
500,28.0,0.000577659999999,511
510,28.0,0.000597837999999,521
520,28.0,0.000603682999999,531
530,28.0,0.000628838999999,541
540,28.0,0.000647917999999,551
550,28.0,0.000656925999999,561
560,28.0,0.000663859999999,571
570,28.0,0.000670942999999,581
580,28.0,0.000677811999999,591
590,28.0,0.000686723999999,601
600,28.0,0.000695484,611
610,28.0,0.000704213999999,621
620,28.0,0.000712242999999,631
630,28.0,0.000720003,641
640,28.0,0.00072624,651
650,28.0,0.000736788999999,661
660,28.0,0.000744586,671
