iterations,fitness,time,fevals
0,119.0,0.000659846,557
10,119.0,0.001093885,1010
20,120.0,0.001563607,1450
30,119.0,0.002101574,1884
40,119.0,0.002790462,2333
50,125.0,0.00360984,2785
60,125.0,0.004044503,3236
70,125.0,0.004522095,3684
80,128.0,0.004964102,4152
90,125.0,0.005386777,4597
100,124.0,0.005814807,5062
110,126.0,0.006230392,5520
120,124.0,0.006640261,5984
130,125.0,0.00708249,6442
140,125.0,0.007527607,6890
150,123.0,0.007974156,7340
160,121.0,0.008442713,7803
170,122.0,0.008898724,8257
180,122.0,0.009396441,8726
190,124.0,0.009900641,9180
200,124.0,0.010363165,9652
210,123.0,0.010787051,10093
220,122.0,0.011234346,10544
230,123.0,0.011674315,11004
240,123.0,0.012104942,11460
250,123.0,0.012544516,11924
260,124.0,0.012995671,12383
270,125.0,0.013454559,12835
280,126.0,0.013939541,13275
290,124.0,0.014352802,13718
300,124.0,0.014767767,14170
310,125.0,0.01519721,14625
320,127.0,0.015654816,15092
330,124.0,0.016062864,15540
340,125.0,0.016553902,15987
350,124.0,0.016998284,16428
360,123.0,0.017446006,16900
370,123.0,0.01794311,17351
380,123.0,0.018350649,17800
390,124.0,0.018773072,18270
400,125.0,0.01917555,18720
410,126.0,0.019599528,19189
420,127.0,0.019998751,19650
430,126.0,0.020390054,20107
440,127.0,0.020781542,20558
450,125.0,0.021167023,21013
460,124.0,0.021620357,21461
470,123.0,0.022019722,21928
480,124.0,0.022419684,22382
490,124.0,0.022815232,22828
500,123.0,0.023234374,23281
510,121.0,0.023652948,23747
520,123.0,0.024024885,24191
530,124.0,0.024513797,24641
540,124.0,0.02493005,25102
550,124.0,0.025373727,25558
560,124.0,0.025817107,26016
570,124.0,0.026232614,26474
580,124.0,0.026636956,26926
590,125.0,0.027059645,27372
600,124.0,0.027454088,27823
610,124.0,0.027864404,28272
620,125.0,0.028341397,28729
630,125.0,0.028760773,29187
640,125.0,0.029158707,29641
650,124.0,0.029557863,30091
660,124.0,0.029960959,30543
670,125.0,0.03037422,30991
680,125.0,0.03077142,31455
690,128.0,0.031163889,31907
700,126.0,0.031553186,32356
710,128.0,0.031963372,32825
720,129.0,0.032351566,33290
730,128.0,0.032879297,33746
740,127.0,0.033330708,34203
750,129.0,0.033760876,34660
760,127.0,0.034196347,35114
770,127.0,0.034604304,35575
780,128.0,0.035005006,36035
790,131.0,0.035386884,36494
800,128.0,0.035869343,36947
810,130.0,0.036304283,37406
820,127.0,0.036694142,37856
