iterations,fitness,time,fevals
0,20.0,0.009032012,671
10,20.0,0.016547774,1237
20,21.0,0.028950328,1805
30,23.0,0.039092065,2388
40,25.0,0.048488943,2965
50,26.0,0.05615851,3545
60,26.0,0.072940955,4106
70,27.0,0.075672691,4678
80,28.0,0.078294042,5253
90,29.0,0.080837708,5820
100,28.0,0.08401702,6391
110,28.0,0.086586751,6963
120,28.0,0.089074961,7546
130,28.0,0.091369044,8106
140,29.0,0.095996376,8673
150,29.0,0.098125114,9243
160,28.0,0.09987901,9816
170,28.0,0.101768959,10384
180,29.0,0.103657264,10954
190,30.0,0.105864445,11528
200,30.0,0.107827526,12106
210,31.0,0.111110445,12673
220,31.0,0.11296591,13250
230,31.0,0.114786211,13838
240,31.0,0.116485436,14416
250,32.0,0.117967405,14979
260,32.0,0.12763346,15551
270,31.0,0.129711205,16131
280,30.0,0.131493689,16719
290,31.0,0.135529895,17302
300,31.0,0.142395016,17855
310,32.0,0.152147817,18425
320,32.0,0.159315675,19006
330,32.0,0.173422041,19587
340,32.0,0.203174591,20164
350,33.0,0.210418582,20740
360,32.0,0.264553286,21314
370,32.0,0.265761791,21876
380,32.0,0.266955134,22462
390,33.0,0.268256711,23043
400,36.0,0.269890207,23623
410,34.0,0.271079805,24193
420,36.0,0.273400512,24761
430,34.0,0.274902532,25337
440,34.0,0.275879888,25920
450,36.0,0.276793705,26513
460,36.0,0.277607248,27094
470,40.0,0.278599007,27677
480,40.0,0.279509926,28259
490,41.0,0.281020839,28830
500,40.0,0.281914083,29399
510,41.0,0.283320885,29966
520,41.0,0.284471028,30543
530,40.0,0.285498635,31123
540,41.0,0.286471975,31701
550,40.0,0.287371635,32283
560,43.0,0.288171974,32851
570,42.0,0.28892473,33438
580,42.0,0.289712696,34016
590,41.0,0.290702367,34601
600,41.0,0.291663193,35187
610,45.0,0.293102755,35777
620,45.0,0.294388675,36361
630,45.0,0.295148673,36955
640,42.0,0.295918259,37538
650,43.0,0.297870203,38126
660,44.0,0.303751808,38723
670,43.0,0.305782086,39302
680,42.0,0.322778277,39877
690,42.0,0.325324755,40458
700,43.0,0.326860878,41031
710,48.0,0.328723579,41626
720,48.0,0.332973859,42189
730,49.0,0.337139778,42766
740,49.0,0.340528185,43354
750,49.0,0.344065847,43929
760,49.0,0.346498814,44515
770,49.0,0.351389019,45099
780,48.0,0.355406244,45671
790,47.0,0.361270487,46249
800,48.0,0.363086058,46813
810,47.0,0.365619842,47401
820,46.0,0.37232162,47974
830,47.0,0.374117218,48569
840,47.0,0.375348709,49150
850,46.0,0.37654063,49730
860,47.0,0.377882683,50312
870,47.0,0.379095529,50911
880,47.0,0.380271805,51498
890,51.0,0.381318936,52079
900,47.0,0.382297682,52655
910,47.0,0.383219879,53251
920,48.0,0.384336832,53821
930,47.0,0.385049979,54393
940,48.0,0.386104215,54974
950,47.0,0.387535924,55540
960,48.0,0.388924432,56118
970,49.0,0.389868125,56691
980,49.0,0.390827566,57276
990,49.0,0.391767993,57855
1000,49.0,0.392698557,58430
1010,48.0,0.393794547,59007
1020,48.0,0.3948875,59592
1030,47.0,0.396149041,60186
1040,47.0,0.3969553,60767
1050,49.0,0.397771622,61349
1060,48.0,0.398656201,61923
1070,48.0,0.399345824,62504
1080,48.0,0.400078129,63076
1090,48.0,0.400836591,63652
1100,48.0,0.401617402,64221
1110,49.0,0.40245248,64784
1120,49.0,0.403492307,65369
1130,49.0,0.404356946,65935
1140,49.0,0.405210722,66511
1150,49.0,0.406123967,67090
1160,51.0,0.4070531,67670
1170,51.0,0.407772704,68262
1180,50.0,0.408740878,68842
1190,51.0,0.409683633,69409
1200,50.0,0.410496308,69975
1210,50.0,0.411513551,70549
1220,50.0,0.412435927,71115
1230,50.0,0.413369028,71691
1240,50.0,0.41412866,72268
1250,52.0,0.414916151,72839
1260,52.0,0.415733167,73426
1270,51.0,0.416593588,74002
1280,52.0,0.417515853,74577
1290,50.0,0.41829684,75147
1300,51.0,0.419047156,75712
1310,51.0,0.420182899,76300
1320,52.0,0.420834501,76891
1330,53.0,0.421599589,77461
1340,54.0,0.422406561,78031
1350,57.0,0.423559595,78603
1360,53.0,0.424338078,79178
1370,55.0,0.428142699,79746
1380,64.0,0.432467608,80331
1390,63.0,0.435497818,80908
1400,66.0,0.437317691,81486
1410,67.0,0.441201725,82060
1420,68.0,0.445014796,82644
1430,68.0,0.449562511,83224
1440,67.0,0.454891609,83805
1450,67.0,0.458263552,84376
1460,68.0,0.463319965,84970
1470,68.0,0.465428223,85545
1480,69.0,0.474587498,86134
1490,68.0,0.477468724,86712
1500,68.0,0.484386267,87285
1510,70.0,0.486077695,87863
1520,70.0,0.4892829,88456
1530,69.0,0.500065942,89029
1540,70.0,0.502630488,89613
1550,70.0,0.508395441,90183
1560,70.0,0.509619633,90762
1570,70.0,0.512002164,91338
1580,72.0,0.513078906,91913
1590,72.0,0.513931336,92491
1600,70.0,0.515024661,93060
1610,70.0,0.516588747,93629
1620,69.0,0.518074359,94212
1630,69.0,0.519122265,94795
