iterations,fitness,time,fevals
0,25.0,0.084422735,1000
10,23.0,0.16292308,2100
20,31.0,0.237953045,3200
30,33.0,0.304779337,4300
40,37.0,0.366646958,5400
50,41.0,0.42690447,6500
60,45.0,0.486000116,7600
70,56.0,0.549022962,8700
80,59.0,0.60674273,9800
90,58.0,0.659785935,10900
100,60.0,0.715473255,12000
110,62.0,0.766976189,13100
120,60.0,0.819520468,14200
130,60.0,0.87197473,15300
140,59.0,0.923972208,16400
150,61.0,0.974223349,17500
160,58.0,1.025987343,18600
170,60.0,1.078931279,19700
180,60.0,1.13160475,20800
190,62.0,1.184299998,21900
200,63.0,1.232632651,23000
210,63.0,1.282552782,24100
220,62.0,1.335497644,25200
230,60.0,1.38476817,26300
240,62.0,1.435503341,27400
250,61.0,1.486804577,28500
260,61.0,1.536728798,29600
270,61.0,1.588801499,30700
280,60.0,1.639827458,31800
290,61.0,1.692370329,32900
300,66.0,1.743480499,34000
310,68.0,1.796176912,35100
320,68.0,1.846989342,36200
330,64.0,1.894393774,37300
340,65.0,1.947232669,38400
350,64.0,2.000556342,39500
360,63.0,2.052806251,40600
370,61.0,2.103408805,41700
380,63.0,2.15488978,42800
390,67.0,2.205635136,43900
400,66.0,2.256057309,45000
410,62.0,2.307713064,46100
420,62.0,2.359251077,47200
430,67.0,2.414768414,48300
440,68.0,2.464986464,49400
450,65.0,2.516371714,50500
460,69.0,2.569586293,51600
470,66.0,2.61992969,52700
480,66.0,2.672125489,53800
490,68.0,2.722611532,54900
500,68.0,2.773188882,56000
510,66.0,2.826479779,57100
520,68.0,2.876971884,58200
530,67.0,2.928588845,59300
540,69.0,2.981477785,60400
550,68.0,3.034755411,61500
560,69.0,3.087198467,62600
570,79.0,3.13697498,63700
580,69.0,3.190612311,64800
590,79.0,3.240240153,65900
600,79.0,3.291419948,67000
610,75.0,3.343297925,68100
620,69.0,3.396292459,69200
630,79.0,3.445741681,70300
640,74.0,3.49778981,71400
650,68.0,3.55081346,72500
660,79.0,3.599962361,73600
670,69.0,3.65040465,74700
680,67.0,3.701577614,75800
690,79.0,3.754186979,76900
700,75.0,3.803180862,78000
710,79.0,3.853446874,79100
720,73.0,3.907935693,80200
730,79.0,3.962104028,81300
740,67.0,4.012796951,82400
750,79.0,4.065418544,83500
760,79.0,4.117414179,84600
770,69.0,4.167214847,85700
780,79.0,4.217554733,86800
790,79.0,4.271363551,87900
800,80.0,4.322476929,89000
810,67.0,4.371118576,90100
820,79.0,4.424533118,91200
830,79.0,4.475718687,92300
840,79.0,4.527830015,93400
850,69.0,4.578480894,94500
860,63.0,4.633352418,95600
870,68.0,4.683434425,96700
880,79.0,4.734717216,97800
890,79.0,4.785316841,98900
900,69.0,4.836943143,100000
910,66.0,4.887696806,101100
920,69.0,4.937656993,102200
930,79.0,4.988491912,103300
940,77.0,5.043067841,104400
950,66.0,5.095949425,105500
960,69.0,5.145506517,106600
970,68.0,5.194716723,107700
980,79.0,5.246280921,108800
990,79.0,5.298047574,109900
1000,79.0,5.349129773,111000
1010,71.0,5.399493889,112100
1020,67.0,5.449915432,113200
1030,69.0,5.500380731,114300
1040,70.0,5.550598156,115400
1050,79.0,5.601258836,116500
1060,79.0,5.652041482,117600
1070,79.0,5.702393929,118700
1080,79.0,5.756293466,119800
1090,79.0,5.805307487,120900
1100,76.0,5.85523003,122000
1110,72.0,5.906354082,123100
1120,68.0,5.958142379,124200
