iterations,fitness,time,fevals
0,15.0,2.35320000002e-05,11
10,14.0,4.18110000009e-05,21
20,16.0,5.49650000012e-05,31
30,16.0,8.90410000016e-05,41
40,17.0,0.000109697000002,51
50,21.0,0.000141157000003,61
60,21.0,0.000162266000002,71
70,21.0,0.000181828000002,81
80,21.0,0.000196780000003,91
90,21.0,0.000212505000003,101
100,21.0,0.000229077000004,111
110,21.0,0.000244723000003,121
120,21.0,0.000261944000004,131
130,24.0,0.000278026000004,141
140,24.0,0.000298574000003,151
150,24.0,0.000317572000003,161
160,24.0,0.000342136000003,171
170,24.0,0.000366023000003,181
180,24.0,0.000385337000004,191
190,24.0,0.000399851000004,201
200,24.0,0.000416951000004,211
210,24.0,0.000434765000003,221
220,24.0,0.000452414000003,231
230,24.0,0.000470278000003,241
240,24.0,0.000484310000004,251
250,24.0,0.000500251000004,261
260,24.0,0.000517454000003,271
270,24.0,0.000535364000004,281
280,26.0,0.000549718000004,291
290,26.0,0.000564745000004,301
300,27.0,0.000580212000004,311
310,28.0,0.000593976000004,321
320,28.0,0.000608706000004,331
330,28.0,0.000620849000004,341
340,29.0,0.000634598000004,351
350,29.0,0.000648801000004,361
360,30.0,0.000663624000004,371
370,31.0,0.000684209000005,381
380,31.0,0.000697844000005,391
390,31.0,0.000713142000004,401
400,31.0,0.000729106000004,411
410,31.0,0.000744844000004,421
420,31.0,0.000756823000004,431
430,31.0,0.000769349000004,441
440,31.0,0.000781260000004,451
450,31.0,0.000800735000004,461
460,34.0,0.000816508000003,471
470,35.0,0.000831943000004,481
480,35.0,0.000847797000004,491
490,35.0,0.000862811000004,501
500,35.0,0.000876882000004,511
510,35.0,0.000893610000004,521
520,35.0,0.000907934000003,531
530,35.0,0.000922008000003,541
540,35.0,0.000934994000003,551
550,35.0,0.000948847000004,561
560,35.0,0.000964523000004,571
570,35.0,0.000978750000003,581
580,35.0,0.000988350000004,591
590,35.0,0.001004694,601
600,35.0,0.001020193,611
610,36.0,0.001035738,621
620,36.0,0.001048809,631
630,37.0,0.001066833,641
640,37.0,0.001083221,651
650,37.0,0.001101207,661
660,37.0,0.001117135,671
670,37.0,0.001133584,681
680,37.0,0.001151147,691
690,37.0,0.001167835,701
700,37.0,0.001186902,711
710,37.0,0.001205371,721
720,37.0,0.001224448,731
730,37.0,0.001248328,741
740,37.0,0.001275701,751
750,37.0,0.001302271,761
760,37.0,0.001326506,771
770,37.0,0.001354456,781
780,37.0,0.001381156,791
790,38.0,0.001405517,801
800,38.0,0.001431562,811
810,38.0,0.001472639,821
820,38.0,0.001494458,831
