iterations,fitness,time,fevals
0,12.0,0.001134723,11
10,12.0,0.001413616,21
20,16.0,0.001684084,31
30,16.0,0.002003194,41
40,16.0,0.002325977,51
50,16.0,0.00262806,61
60,16.0,0.002950009,71
70,16.0,0.003436325,81
80,16.0,0.003630649,91
90,16.0,0.003895166,101
100,16.0,0.004156001,111
110,19.0,0.004336842,121
120,19.0,0.00454758,131
130,19.0,0.004770356,141
140,19.0,0.005137875,151
150,19.0,0.008405461,161
160,19.0,0.009302062,171
170,19.0,0.010220196,181
180,19.0,0.010487344,191
190,19.0,0.01066609,201
200,19.0,0.011668826,211
210,19.0,0.01182196,221
220,19.0,0.011952472,231
230,19.0,0.01321679,241
240,19.0,0.013518899,251
250,19.0,0.013725619,261
260,19.0,0.013906516,271
270,19.0,0.014036555,281
280,19.0,0.014241958,291
290,19.0,0.015396718,301
300,19.0,0.016129506,311
310,19.0,0.01654826,321
320,19.0,0.016728492,331
330,19.0,0.016865617,341
340,19.0,0.017236846,351
350,19.0,0.017913878,361
360,20.0,0.01820826,371
370,20.0,0.018311397,381
380,20.0,0.018507193,391
390,20.0,0.019220733,401
400,20.0,0.019864001,411
410,20.0,0.019971023,421
420,20.0,0.020106115,431
430,20.0,0.020263167,441
440,20.0,0.020354566,451
450,20.0,0.020440891,461
460,20.0,0.020609291,471
470,20.0,0.020723128,481
480,20.0,0.020860204,491
490,20.0,0.020962919,501
500,20.0,0.021091465,511
510,20.0,0.021252879,521
520,20.0,0.02139413,531
530,25.0,0.021529013,541
540,25.0,0.021633239,551
550,25.0,0.021732251,561
560,25.0,0.022440232,571
570,25.0,0.02256152,581
580,25.0,0.022637282,591
590,25.0,0.022731033,601
600,25.0,0.022952264,611
610,25.0,0.023127217,621
620,25.0,0.023234773,631
630,25.0,0.023369387,641
640,25.0,0.02383119,651
650,25.0,0.02402244,661
660,25.0,0.024109224,671
670,25.0,0.024181103,681
680,25.0,0.024262762,691
690,25.0,0.024380816,701
700,25.0,0.024770946,711
710,25.0,0.02502199,721
720,25.0,0.025193536,731
730,25.0,0.025402835,741
740,25.0,0.025550301,751
750,25.0,0.025810389,761
760,25.0,0.026021962,771
770,25.0,0.027178695,781
780,25.0,0.027460817,791
790,25.0,0.027661928,801
800,25.0,0.02783146,811
810,25.0,0.027986521,821
820,25.0,0.028126536,831
830,25.0,0.028182045,841
840,27.0,0.028424123,851
850,27.0,0.029935612,861
860,27.0,0.029986766,871
870,27.0,0.031679346,881
880,27.0,0.033290362,891
890,27.0,0.033441462,901
900,27.0,0.033500283,911
910,29.0,0.035520975,921
920,29.0,0.035559447,931
930,29.0,0.036445463,941
940,29.0,0.036672863,951
950,29.0,0.03676145,961
960,29.0,0.03748972,971
970,29.0,0.039876962,981
980,29.0,0.040166483,991
990,29.0,0.040213467,1001
1000,29.0,0.04027969,1011
1010,29.0,0.04032959,1021
1020,29.0,0.041160916,1031
1030,29.0,0.041517061,1041
1040,29.0,0.041622855,1051
1050,29.0,0.041838811,1061
1060,29.0,0.041939406,1071
1070,29.0,0.042024337,1081
1080,29.0,0.042148782,1091
1090,29.0,0.042586032,1101
1100,31.0,0.042751638,1111
1110,31.0,0.043408433,1121
1120,31.0,0.04348014,1131
1130,31.0,0.043554644,1141
1140,32.0,0.044276857,1151
1150,32.0,0.044392741,1161
1160,32.0,0.044477619,1171
1170,33.0,0.044556219,1181
1180,35.0,0.044681772,1191
1190,35.0,0.044821791,1201
1200,35.0,0.044864695,1211
1210,35.0,0.04490759,1221
