iterations,fitness,time,fevals
0,23.0,0.000513607999999,436
10,25.0,0.000952318,778
20,25.0,0.001270087,1115
30,24.0,0.001581213,1452
40,25.0,0.001891434,1795
50,26.0,0.002186542,2124
60,26.0,0.002471131,2455
70,26.0,0.002765412,2792
80,27.0,0.003063102,3133
90,28.0,0.00336007,3462
100,28.0,0.003672589,3800
110,29.0,0.003986247,4132
120,28.0,0.004289526,4467
130,29.0,0.004585296,4806
140,30.0,0.004879377,5128
150,30.0,0.005171898,5458
160,29.0,0.005479308,5789
170,29.0,0.00591385,6133
180,31.0,0.006289247,6476
190,31.0,0.006613197,6789
200,31.0,0.006948992,7127
210,33.0,0.00727458,7470
220,32.0,0.0075899,7796
230,31.0,0.007977502,8135
240,31.0,0.008339045,8473
250,31.0,0.008649434,8798
260,31.0,0.008959499,9137
270,32.0,0.009267785,9475
280,31.0,0.009575758,9809
290,31.0,0.009887111,10151
300,32.0,0.010197568,10485
310,32.0,0.010507339,10823
320,33.0,0.010814101,11167
330,33.0,0.011110867,11505
340,33.0,0.011413963,11844
350,34.0,0.011719679,12185
360,35.0,0.01205152,12521
370,34.0,0.012365293,12852
380,34.0,0.012690428,13187
390,35.0,0.013030741,13529
400,34.0,0.013363005,13866
410,36.0,0.013678108,14196
420,36.0,0.014044078,14532
430,35.0,0.014373599,14857
440,36.0,0.014688047,15184
450,36.0,0.015000953,15518
460,34.0,0.015315312,15863
470,34.0,0.015614981,16179
480,34.0,0.015925916,16520
490,35.0,0.016236538,16847
500,35.0,0.016541879,17185
510,36.0,0.016865668,17530
520,36.0,0.017170218,17857
530,36.0,0.017532527,18185
540,36.0,0.017833998,18526
550,36.0,0.018155808,18858
560,36.0,0.01853363,19190
570,36.0,0.018890733,19515
580,37.0,0.019215672,19857
590,36.0,0.019542179,20198
600,37.0,0.019852302,20540
610,38.0,0.02049705,20871
620,38.0,0.021425346,21216
630,42.0,0.021883278,21558
640,38.0,0.022296444,21896
650,43.0,0.02261864,22234
660,43.0,0.02295611,22563
670,42.0,0.023290221,22896
680,42.0,0.02360852,23225
690,42.0,0.02402911,23571
700,44.0,0.024373917,23897
710,44.0,0.025087822,24245
720,53.0,0.025416239,24581
730,54.0,0.025754183,24912
740,54.0,0.026082135,25252
750,54.0,0.026425859,25599
760,53.0,0.026849344,25930
770,53.0,0.027230749,26257
780,54.0,0.027856574,26592
790,54.0,0.028500146,26926
800,54.0,0.030089926,27263
810,56.0,0.030565196,27603
820,54.0,0.03092785,27942
830,54.0,0.031276385,28277
840,55.0,0.03161841,28612
850,55.0,0.031964618,28957
860,55.0,0.032295088,29284
870,54.0,0.032640603,29625
880,55.0,0.032988619,29965
890,55.0,0.033437613,30300
900,56.0,0.033985499,30642
910,57.0,0.034505529,30975
920,56.0,0.034973661,31306
930,56.0,0.03534776,31639
940,56.0,0.035706294,31969
950,56.0,0.036129903,32306
960,55.0,0.036490623,32642
970,56.0,0.036949347,32970
980,55.0,0.037328868,33298
990,55.0,0.037858282,33625
1000,55.0,0.038203379,33956
1010,55.0,0.038570828,34289
1020,55.0,0.038917401,34624
1030,56.0,0.039266915,34963
1040,55.0,0.039613996,35304
1050,55.0,0.039945003,35628
1060,56.0,0.040304359,35962
1070,56.0,0.040647344,36293
1080,55.0,0.041061019,36630
1090,54.0,0.041450884,36981
1100,55.0,0.041842431,37308
1110,55.0,0.042222566,37648
1120,55.0,0.042587589,37978
1130,55.0,0.042921741,38306
1140,55.0,0.043241854,38637
1150,55.0,0.043752091,38975
1160,55.0,0.044577418,39310
1170,54.0,0.044997353,39645
1180,55.0,0.045359315,39977
1190,55.0,0.045715908,40310
1200,54.0,0.046064034,40645
1210,55.0,0.046406726,40978
1220,56.0,0.046761548,41312
1230,56.0,0.047116524,41651
1240,55.0,0.047457082,41989
1250,56.0,0.047866072,42312
1260,56.0,0.048247779,42633
1270,55.0,0.04881366,42961
1280,56.0,0.049271903,43298
1290,56.0,0.04969763,43640
1300,56.0,0.050041296,43981
1310,56.0,0.050381991,44316
1320,56.0,0.050764224,44644
1330,56.0,0.051109955,44969
1340,56.0,0.051552727,45310
1350,55.0,0.052074153,45646
1360,56.0,0.052427024,45982
1370,57.0,0.052763916,46314
1380,56.0,0.053100975,46651
1390,56.0,0.053449936,46986
1400,57.0,0.053809354,47320
1410,56.0,0.054195617,47649
1420,57.0,0.054642979,47976
1430,57.0,0.055152524,48311
1440,57.0,0.055573883,48645
1450,57.0,0.056060648,48977
1460,56.0,0.056484565,49316
1470,56.0,0.056845575,49653
1480,56.0,0.057223436,49987
1490,56.0,0.057571929,50326
1500,57.0,0.057907002,50660
1510,57.0,0.058453337,51000
1520,57.0,0.058827332,51330
1530,58.0,0.059207521,51663
1540,57.0,0.05954631,52007
1550,56.0,0.059881198,52327
1560,58.0,0.060215498,52661
1570,57.0,0.060547156,52993
1580,58.0,0.060876664,53340
1590,58.0,0.06119326,53672
1600,58.0,0.061558403,54012
1610,59.0,0.061930357,54353
1620,58.0,0.062302771,54690
1630,60.0,0.062668437,55031
1640,59.0,0.06304908,55369
1650,59.0,0.063391665,55702
1660,58.0,0.063855977,56038
1670,59.0,0.06420159,56380
1680,59.0,0.064535567,56712
1690,59.0,0.064873818,57057
1700,58.0,0.065423388,57399
1710,58.0,0.065763602,57721
1720,59.0,0.066097565,58048
1730,58.0,0.066473365,58382
1740,57.0,0.066973205,58708
1750,58.0,0.067374284,59035
1760,57.0,0.067717906,59372
1770,57.0,0.068088906,59701
1780,57.0,0.068492153,60041
1790,57.0,0.068885136,60379
1800,57.0,0.069259563,60708
1810,57.0,0.069619125,61051
1820,56.0,0.069957505,61378
1830,57.0,0.070349002,61712
1840,57.0,0.070689129,62048
1850,57.0,0.07104061,62381
1860,57.0,0.071376854,62717
1870,58.0,0.071700259,63052
1880,58.0,0.072026807,63397
1890,57.0,0.072391014,63723
1900,57.0,0.072731418,64061
1910,57.0,0.073094827,64394
1920,57.0,0.073424603,64731
1930,57.0,0.073936712,65065
1940,57.0,0.074298561,65395
1950,58.0,0.07493357,65735
1960,56.0,0.075378351,66063
1970,56.0,0.075864133,66396
1980,56.0,0.076256832,66728
1990,56.0,0.07664944,67053
2000,56.0,0.07700502,67392
2010,57.0,0.077343657,67724
2020,57.0,0.077717798,68050
2030,57.0,0.078053627,68387
2040,57.0,0.078405751,68717
2050,57.0,0.078847161,69036
2060,56.0,0.079206071,69376
2070,56.0,0.079554369,69693
2080,56.0,0.08004138,70028
2090,58.0,0.080368933,70366
2100,58.0,0.08069955,70712
2110,57.0,0.081051426,71046
2120,58.0,0.081401328,71383
2130,57.0,0.081931953,71718
2140,57.0,0.082323687,72046
2150,58.0,0.082700827,72392
2160,58.0,0.083048677,72737
2170,58.0,0.083440694,73074
2180,57.0,0.083821977,73397
2190,58.0,0.084138517,73740
2200,58.0,0.084459587,74075
2210,57.0,0.084777872,74406
2220,58.0,0.085166647,74729
2230,58.0,0.085478725,75070
2240,58.0,0.085876103,75400
2250,58.0,0.086233667,75740
2260,58.0,0.086573784,76070
2270,57.0,0.086915836,76407
2280,57.0,0.087243161,76739
2290,57.0,0.0876227,77082
2300,59.0,0.087954113,77415
2310,56.0,0.088273419,77761
2320,57.0,0.088596722,78091
2330,56.0,0.088924119,78425
2340,57.0,0.08924476,78761
2350,59.0,0.089623631,79097
2360,58.0,0.089958393,79433
2370,59.0,0.090298087,79766
2380,58.0,0.090624776,80096
2390,59.0,0.090930709,80424
2400,57.0,0.091231323,80758
2410,59.0,0.091542831,81103
2420,58.0,0.0918541,81442
2430,58.0,0.092159692,81783
2440,58.0,0.092456238,82114
2450,59.0,0.092762373,82459
2460,58.0,0.093113847,82787
2470,58.0,0.093434136,83116
2480,58.0,0.093734443,83442
2490,58.0,0.094066771,83786
2500,59.0,0.094383496,84127
2510,58.0,0.094691974,84470
2520,58.0,0.094979263,84801
2530,57.0,0.095270498,85142
2540,58.0,0.095583482,85481
2550,58.0,0.095876393,85812
2560,58.0,0.096170994,86152
2570,58.0,0.096463313,86485
2580,57.0,0.0967577,86806
2590,58.0,0.09704313,87140
2600,58.0,0.097414455,87469
2610,58.0,0.097834198,87804
2620,59.0,0.098156679,88138
2630,59.0,0.098516336,88466
2640,59.0,0.098825583,88802
2650,57.0,0.099132665,89142
2660,58.0,0.099421468,89476
2670,59.0,0.099709968,89811
2680,58.0,0.099996143,90140
2690,58.0,0.100285931,90478
2700,57.0,0.100566349,90805
2710,59.0,0.100858008,91137
2720,58.0,0.101144768,91468
2730,57.0,0.101436279,91805
2740,58.0,0.101716971,92136
2750,57.0,0.101998872,92469
2760,58.0,0.102284472,92800
2770,57.0,0.102572841,93138
2780,57.0,0.102851113,93468
2790,58.0,0.103134302,93804
2800,58.0,0.103458292,94140
2810,57.0,0.103751923,94482
2820,57.0,0.104049043,94816
2830,57.0,0.104331413,95154
2840,58.0,0.104717856,95484
2850,57.0,0.105034244,95816
2860,58.0,0.105335358,96152
2870,57.0,0.105649352,96488
2880,57.0,0.105960997,96820
2890,57.0,0.106252739,97160
2900,57.0,0.106552603,97498
2910,59.0,0.106857055,97829
2920,58.0,0.10716362,98165
2930,58.0,0.107457807,98502
2940,58.0,0.107747774,98839
2950,58.0,0.108049559,99185
2960,57.0,0.108331402,99517
2970,57.0,0.108638509,99843
2980,58.0,0.108981562,100178
2990,58.0,0.109282771,100517
3000,58.0,0.109591299,100864
3010,59.0,0.109886941,101198
3020,59.0,0.110177755,101523
3030,58.0,0.110471995,101870
3040,59.0,0.110761026,102212
3050,60.0,0.111054693,102558
3060,60.0,0.11136606,102894
3070,60.0,0.111659941,103237
3080,62.0,0.112018679,103569
3090,62.0,0.112319428,103900
3100,62.0,0.11261419,104238
3110,61.0,0.112905576,104575
3120,62.0,0.11319136,104914
3130,62.0,0.113472004,105234
3140,63.0,0.113766832,105571
3150,64.0,0.114070801,105908
3160,64.0,0.11436353,106243
3170,64.0,0.114648246,106577
3180,64.0,0.114931183,106915
3190,64.0,0.115212946,107257
3200,63.0,0.115495876,107596
3210,65.0,0.115771596,107920
3220,63.0,0.116049603,108259
3230,64.0,0.116330277,108599
3240,63.0,0.116600708,108931
3250,63.0,0.116889149,109268
3260,65.0,0.117173123,109614
3270,64.0,0.117461147,109955
3280,64.0,0.117740692,110279
3290,64.0,0.118019707,110617
3300,64.0,0.118303544,110945
3310,65.0,0.118585976,111276
3320,64.0,0.119017719,111606
3330,65.0,0.119424119,111934
3340,65.0,0.1198358,112265
3350,65.0,0.120235498,112591
3360,66.0,0.120550673,112921
3370,66.0,0.120837464,113264
3380,65.0,0.121118178,113590
3390,65.0,0.121401678,113926
3400,65.0,0.121684989,114257
3410,67.0,0.121968286,114580
3420,65.0,0.122255826,114913
3430,65.0,0.122537304,115245
3440,68.0,0.122829162,115582
3450,68.0,0.123106681,115910
3460,66.0,0.123393392,116244
3470,68.0,0.123675402,116580
3480,67.0,0.123955394,116916
3490,68.0,0.12428604,117255
3500,68.0,0.124554958,117600
3510,69.0,0.124891895,117939
3520,68.0,0.125180378,118280
3530,68.0,0.125465715,118619
3540,68.0,0.125762461,118946
3550,68.0,0.126211761,119281
3560,68.0,0.126659911,119625
3570,68.0,0.127089464,119954
3580,68.0,0.127471208,120291
3590,69.0,0.127895014,120625
3600,68.0,0.128257204,120963
3610,70.0,0.128533813,121305
3620,68.0,0.128849059,121637
3630,68.0,0.129183555,121977
3640,67.0,0.129580678,122315
3650,68.0,0.129905623,122648
3660,68.0,0.130186906,122984
3670,68.0,0.130590083,123308
3680,68.0,0.130906055,123655
3690,68.0,0.131443773,123982
3700,68.0,0.131800277,124312
3710,68.0,0.13208447,124647
3720,68.0,0.132355408,124989
3730,68.0,0.132623454,125311
3740,68.0,0.132916515,125646
3750,69.0,0.133191466,125987
3760,69.0,0.133461376,126316
3770,68.0,0.133763645,126643
3780,68.0,0.13404139,126982
3790,69.0,0.134314064,127315
3800,69.0,0.134597581,127645
3810,69.0,0.134877641,127969
3820,68.0,0.135146567,128306
3830,69.0,0.135416471,128644
3840,68.0,0.135684133,128976
3850,68.0,0.135952097,129307
3860,69.0,0.136221383,129642
3870,68.0,0.136497892,129974
3880,68.0,0.136773588,130310
3890,68.0,0.137043917,130642
3900,68.0,0.137322616,130980
3910,68.0,0.137593555,131310
3920,68.0,0.137862829,131641
3930,68.0,0.138138973,131983
3940,68.0,0.138415762,132314
3950,68.0,0.138687229,132649
3960,68.0,0.138967955,132986
3970,69.0,0.139233386,133319
3980,69.0,0.139502082,133652
3990,70.0,0.139777157,133983
4000,68.0,0.140079754,134321
4010,69.0,0.140351047,134666
4020,69.0,0.140683704,135011
4030,68.0,0.140945221,135334
4040,68.0,0.14134416,135666
4050,68.0,0.141894901,136003
4060,69.0,0.142332086,136329
4070,68.0,0.142817037,136670
4080,68.0,0.143270665,137014
4090,68.0,0.14357304,137356
