iterations,fitness,time,fevals
0,24.0,0.0816562800001,1000
10,28.0,0.163894342,2100
20,32.0,0.247977077,3200
30,32.0,0.345628896,4300
40,36.0,0.416325247,5400
50,39.0,0.478555377,6500
60,39.0,0.540068385,7600
70,48.0,0.601218278,8700
80,53.0,0.661430975,9800
90,53.0,0.724040442,10900
100,49.0,0.819535289,12000
110,45.0,0.897139784,13100
120,47.0,0.974323618,14200
130,48.0,1.0479049,15300
140,51.0,1.109068615,16400
150,52.0,1.167383601,17500
160,46.0,1.223450838,18600
170,52.0,1.300095858,19700
180,54.0,1.368532864,20800
190,53.0,1.429574364,21900
200,54.0,1.498823479,23000
210,55.0,1.571488444,24100
220,57.0,1.645983707,25200
230,57.0,1.70964773,26300
240,62.0,1.768254848,27400
250,58.0,1.861866631,28500
260,60.0,1.919801915,29600
270,57.0,1.97462943,30700
280,57.0,2.027987086,31800
290,57.0,2.082558189,32900
300,57.0,2.1487227,34000
310,57.0,2.213088908,35100
320,56.0,2.292063408,36200
330,57.0,2.363724224,37300
340,57.0,2.417281304,38400
350,57.0,2.477012224,39500
360,56.0,2.532965678,40600
370,57.0,2.586769609,41700
380,57.0,2.640838386,42800
390,56.0,2.696752576,43900
400,55.0,2.762406608,45000
410,57.0,2.845700762,46100
420,57.0,2.914845785,47200
430,62.0,2.983735054,48300
440,58.0,3.041640188,49400
450,60.0,3.097657535,50500
460,58.0,3.152319808,51600
470,58.0,3.205020751,52700
480,57.0,3.264506944,53800
490,57.0,3.332010292,54900
500,58.0,3.390752358,56000
510,57.0,3.457272207,57100
520,59.0,3.526922251,58200
530,58.0,3.597838458,59300
540,57.0,3.66349055,60400
550,58.0,3.719831553,61500
560,57.0,3.787091937,62600
570,57.0,3.846898773,63700
580,59.0,3.900838805,64800
590,58.0,3.954829756,65900
600,57.0,4.010553266,67000
610,58.0,4.075778848,68100
620,59.0,4.147753688,69200
630,59.0,4.216686514,70300
640,58.0,4.304562506,71400
650,59.0,4.362999024,72500
660,58.0,4.415900354,73600
670,57.0,4.468472585,74700
680,57.0,4.52480453,75800
690,57.0,4.581155445,76900
700,57.0,4.635678609,78000
710,58.0,4.691864458,79100
720,58.0,4.762177358,80200
730,58.0,4.845190556,81300
740,59.0,4.913609819,82400
750,58.0,4.978455591,83500
760,57.0,5.03137895,84600
770,57.0,5.083989161,85700
780,57.0,5.138457686,86800
790,57.0,5.190477384,87900
800,59.0,5.243643664,89000
810,58.0,5.320416123,90100
820,57.0,5.382324424,91200
830,57.0,5.451821358,92300
840,57.0,5.518066572,93400
850,57.0,5.587662338,94500
860,57.0,5.649449776,95600
870,57.0,5.703053523,96700
880,57.0,5.772124386,97800
890,57.0,5.844418318,98900
900,57.0,5.900711527,100000
910,58.0,5.954868117,101100
920,57.0,6.01006677,102200
930,57.0,6.072426166,103300
940,58.0,6.13894381,104400
950,57.0,6.205704957,105500
960,59.0,6.283855063,106600
970,57.0,6.341426073,107700
980,58.0,6.395218241,108800
990,59.0,6.447031809,109900
1000,59.0,6.498547179,111000
1010,58.0,6.552535519,112100
1020,59.0,6.607912193,113200
1030,59.0,6.663762196,114300
1040,58.0,6.724863051,115400
1050,58.0,6.810755974,116500
1060,58.0,6.876796882,117600
1070,58.0,6.941645508,118700
1080,59.0,6.996367363,119800
1090,58.0,7.048060473,120900
1100,59.0,7.106474626,122000
1110,59.0,7.169278047,123100
1120,58.0,7.23480539,124200
1130,58.0,7.338319979,125300
1140,57.0,7.410381749,126400
1150,59.0,7.480503763,127500
1160,60.0,7.551674189,128600
1170,59.0,7.618038645,129700
1180,59.0,7.673661625,130800
1190,59.0,7.732710765,131900
1200,59.0,7.805885904,133000
1210,59.0,7.859732406,134100
1220,61.0,7.912027049,135200
1230,59.0,7.966316995,136300
1240,59.0,8.023469551,137400
1250,59.0,8.084749041,138500
1260,59.0,8.156711091,139600
1270,60.0,8.248931525,140700
1280,60.0,8.327541996,141800
1290,60.0,8.390439853,142900
1300,60.0,8.448199322,144000
1310,60.0,8.504166893,145100
1320,59.0,8.561013656,146200
1330,59.0,8.618688842,147300
1340,59.0,8.673680559,148400
1350,59.0,8.74886288,149500
1360,59.0,8.833713645,150600
1370,59.0,8.90047772,151700
1380,60.0,8.97249897,152800
1390,60.0,9.035144458,153900
1400,59.0,9.086220104,155000
1410,60.0,9.138404487,156100
1420,60.0,9.191915439,157200
1430,59.0,9.266067193,158300
1440,60.0,9.319360768,159400
1450,60.0,9.375408216,160500
1460,59.0,9.433718116,161600
1470,58.0,9.500948423,162700
1480,60.0,9.566060612,163800
1490,59.0,9.63351435,164900
1500,59.0,9.690839886,166000
1510,58.0,9.772096147,167100
1520,59.0,9.826962428,168200
1530,60.0,9.879056465,169300
1540,59.0,9.931700358,170400
1550,60.0,9.990251576,171500
1560,60.0,10.051567557,172600
1570,63.0,10.115973663,173700
1580,60.0,10.182127346,174800
1590,62.0,10.271165698,175900
1600,60.0,10.33812637,177000
1610,60.0,10.392744815,178100
1620,59.0,10.446489708,179200
1630,60.0,10.499187459,180300
1640,60.0,10.553455419,181400
1650,59.0,10.605245739,182500
1660,60.0,10.658641363,183600
1670,62.0,10.736400147,184700
1680,60.0,10.811605147,185800
1690,62.0,10.875558746,186900
1700,59.0,10.940577658,188000
1710,61.0,11.000789202,189100
1720,61.0,11.055807512,190200
1730,62.0,11.110132393,191300
1740,61.0,11.161999685,192400
1750,62.0,11.234207429,193500
1760,66.0,11.300823552,194600
1770,62.0,11.360484202,195700
1780,62.0,11.416107406,196800
1790,63.0,11.47836841,197900
1800,62.0,11.549390631,199000
1810,61.0,11.620151248,200100
1820,62.0,11.676564156,201200
1830,61.0,11.756232516,202300
1840,62.0,11.815210711,203400
1850,62.0,11.867359375,204500
1860,62.0,11.921407361,205600
1870,62.0,11.979749858,206700
1880,61.0,12.039748138,207800
1890,61.0,12.105526942,208900
1900,61.0,12.177423434,210000
1910,61.0,12.268999647,211100
1920,61.0,12.337336633,212200
1930,62.0,12.395228191,213300
