iterations,fitness,time,fevals
0,13.0,1.20910000001e-05,11
10,13.0,2.08269999999e-05,21
20,13.0,3.16699999998e-05,31
30,12.0,3.89999999999e-05,41
40,14.0,5.1222e-05,51
50,14.0,6.0427e-05,61
60,14.0,8.7846e-05,71
70,14.0,0.000108887,81
80,14.0,0.000116111,91
90,14.0,0.000128862,101
100,14.0,0.000137028,111
110,17.0,0.000146383,121
120,17.0,0.000168091,131
130,17.0,0.000176803,141
140,17.0,0.000184456,151
150,18.0,0.000198936,161
160,18.0,0.000208698,171
170,18.0,0.000233891,181
180,18.0,0.000243887,191
190,18.0,0.000251437,201
200,18.0,0.000259605000001,211
210,22.0,0.000268935000001,221
220,22.0,0.000277907000001,231
230,23.0,0.000289471000001,241
240,23.0,0.000297772000001,251
250,23.0,0.000306446000001,261
260,23.0,0.000315524,271
270,23.0,0.000323864000001,281
280,23.0,0.000333214000001,291
290,23.0,0.000342355000001,301
300,23.0,0.000363532000001,311
310,23.0,0.000373048000001,321
320,23.0,0.000380381000001,331
330,28.0,0.000390379000001,341
340,28.0,0.000404188000002,351
350,28.0,0.000426477000002,361
360,28.0,0.000434125000002,371
370,28.0,0.000467350000002,381
380,28.0,0.000477248000001,391
390,28.0,0.000488850000001,401
400,28.0,0.000500334000002,411
410,28.0,0.000511884000002,421
420,29.0,0.000535803000001,431
430,29.0,0.000546367000001,441
440,29.0,0.000557618000001,451
450,29.0,0.000567960000001,461
460,29.0,0.000576676000001,471
470,29.0,0.000586831000001,481
480,29.0,0.000595408000001,491
490,29.0,0.000607029000001,501
500,29.0,0.000616745000001,511
510,34.0,0.000638230000001,521
520,34.0,0.000647919000001,531
530,35.0,0.000663155000001,541
540,39.0,0.000679544000001,551
550,39.0,0.000693691000001,561
560,39.0,0.000705203000001,571
570,39.0,0.000715424000001,581
580,40.0,0.000724050000001,591
590,41.0,0.000731700000001,601
600,43.0,0.000739042000001,611
610,44.0,0.000754542000001,621
620,44.0,0.00076578,631
630,44.0,0.000776593,641
640,44.0,0.000785063,651
650,44.0,0.000796802,661
660,44.0,0.000804746,671
670,44.0,0.00081389,681
680,44.0,0.00082233,691
690,44.0,0.000833313,701
700,44.0,0.000844599,711
710,45.0,0.000854842,721
