iterations,fitness,time,fevals
0,17.0,0.000430225,11
10,17.0,0.00065291,21
20,17.0,0.001033008,31
30,17.0,0.001231023,41
40,18.0,0.001410293,51
50,19.0,0.001582379,61
60,20.0,0.001781806,71
70,20.0,0.001967462,81
80,20.0,0.002125966,91
90,20.0,0.002577383,101
100,20.0,0.002798485,111
110,21.0,0.002999519,121
120,22.0,0.003277145,131
130,22.0,0.003354499,141
140,22.0,0.00347053,151
150,22.0,0.004257451,161
160,22.0,0.004975,171
170,22.0,0.005043759,181
180,22.0,0.005122091,191
190,23.0,0.005199452,201
200,23.0,0.005291818,211
210,23.0,0.005425799,221
220,23.0,0.00550645,231
230,23.0,0.005579532,241
240,24.0,0.005645648,251
250,29.0,0.005722766,261
260,30.0,0.005808566,271
270,30.0,0.005870071,281
280,31.0,0.005952239,291
290,31.0,0.006010197,301
300,31.0,0.006068458,311
310,31.0,0.006177195,321
320,31.0,0.006241187,331
330,31.0,0.00637441,341
340,31.0,0.006495491,351
350,31.0,0.006643062,361
360,31.0,0.006713592,371
370,31.0,0.006773089,381
380,31.0,0.00686073,391
390,31.0,0.006964038,401
400,31.0,0.007014783,411
410,31.0,0.007077439,421
420,31.0,0.007143541,431
430,31.0,0.007246364,441
440,31.0,0.007286333,451
450,31.0,0.007316211,461
460,31.0,0.007345444,471
470,31.0,0.007373279,481
480,31.0,0.007435448,491
490,31.0,0.007478704,501
500,31.0,0.007538881,511
510,32.0,0.007592197,521
520,32.0,0.007640107,531
530,32.0,0.007669698,541
540,32.0,0.007717947,551
550,32.0,0.007774518,561
560,32.0,0.007823004,571
570,32.0,0.007873057,581
580,32.0,0.007900797,591
590,33.0,0.007987846,601
600,33.0,0.008024372,611
610,33.0,0.008068218,621
620,33.0,0.008121612,631
630,34.0,0.008163119,641
640,34.0,0.00822231,651
650,34.0,0.008306647,661
660,34.0,0.008375849,671
670,35.0,0.008401521,681
680,35.0,0.008426476,691
690,36.0,0.00847029,701
700,36.0,0.008494379,711
710,36.0,0.008519689,721
720,36.0,0.008548926,731
730,36.0,0.008617841,741
740,37.0,0.0086415,751
750,37.0,0.008671803,761
760,37.0,0.008696239,771
770,38.0,0.00872039,781
780,42.0,0.008766484,791
790,42.0,0.008869834,801
800,42.0,0.0089072,811
810,42.0,0.008954735,821
820,42.0,0.008999634,831
830,42.0,0.009028404,841
840,42.0,0.009062724,851
850,42.0,0.009111055,861
860,43.0,0.009159445,871
