iterations,fitness,time,fevals
0,117.0,0.08507101,1000
10,26.0,0.162043571,2100
20,27.0,0.226969861,3200
30,30.0,0.287964372,4300
40,25.0,0.347439405,5400
50,30.0,0.405087794,6500
60,32.0,0.465491437,7600
70,124.0,0.524034214,8700
80,31.0,0.582390606,9800
90,25.0,0.64319618,10900
100,31.0,0.704125093,12000
110,35.0,0.765332869,13100
120,31.0,0.821602829,14200
130,31.0,0.879769872,15300
140,32.0,0.935542006,16400
150,32.0,0.995018978,17500
160,32.0,1.052728085,18600
170,35.0,1.113440862,19700
180,32.0,1.17224967,20800
190,31.0,1.228945132,21900
200,32.0,1.285374483,23000
210,31.0,1.342050431,24100
220,31.0,1.407426292,25200
230,34.0,1.483191221,26300
240,31.0,1.545202871,27400
250,35.0,1.610434166,28500
260,32.0,1.673736004,29600
270,35.0,1.731461835,30700
280,34.0,1.786111759,31800
290,32.0,1.842830752,32900
300,32.0,1.899865599,34000
310,31.0,1.961188377,35100
320,32.0,2.018531374,36200
330,33.0,2.077322988,37300
340,32.0,2.134730043,38400
350,31.0,2.190788447,39500
360,32.0,2.250321407,40600
370,33.0,2.307416491,41700
380,31.0,2.362697061,42800
390,32.0,2.415518145,43900
400,35.0,2.473794006,45000
410,31.0,2.532970176,46100
420,32.0,2.589989602,47200
430,31.0,2.645180456,48300
440,130.0,2.703192456,49400
450,31.0,2.760672716,50500
460,32.0,2.814607255,51600
470,32.0,2.876005925,52700
480,34.0,2.938764603,53800
490,31.0,2.994602591,54900
500,32.0,3.052363924,56000
510,31.0,3.109699717,57100
520,32.0,3.172781006,58200
530,32.0,3.236671039,59300
540,31.0,3.295397773,60400
550,32.0,3.352433341,61500
560,31.0,3.412924765,62600
570,31.0,3.47118275,63700
580,32.0,3.528504077,64800
590,32.0,3.584750955,65900
600,33.0,3.640599154,67000
610,32.0,3.699655522,68100
620,31.0,3.756843549,69200
630,132.0,3.813110404,70300
640,32.0,3.87044274,71400
650,31.0,3.930853118,72500
660,31.0,3.98573092,73600
670,32.0,4.042796321,74700
680,33.0,4.097801174,75800
690,31.0,4.155812319,76900
700,31.0,4.212726038,78000
710,31.0,4.268454749,79100
720,31.0,4.327366663,80200
730,32.0,4.383514725,81300
740,31.0,4.441377174,82400
750,130.0,4.495748158,83500
760,31.0,4.554926343,84600
770,31.0,4.611607463,85700
780,32.0,4.671324992,86800
790,35.0,4.73042886,87900
800,35.0,4.788491235,89000
810,34.0,4.846092246,90100
820,35.0,4.906326146,91200
830,34.0,4.962656369,92300
840,33.0,5.017131496,93400
850,34.0,5.072021166,94500
860,34.0,5.130174935,95600
870,124.0,5.186970605,96700
880,35.0,5.243180303,97800
890,36.0,5.301525649,98900
900,34.0,5.356955019,100000
910,34.0,5.415461484,101100
920,34.0,5.471958055,102200
930,33.0,5.528567437,103300
940,34.0,5.584922444,104400
950,37.0,5.640929138,105500
960,34.0,5.696871174,106600
970,34.0,5.753275834,107700
980,34.0,5.808601428,108800
990,126.0,5.863311616,109900
1000,36.0,5.918925243,111000
1010,34.0,5.978634278,112100
1020,40.0,6.039113393,113200
1030,41.0,6.09345829,114300
1040,33.0,6.154438518,115400
1050,37.0,6.210131034,116500
1060,35.0,6.267788968,117600
1070,39.0,6.321283467,118700
1080,34.0,6.376114915,119800
1090,33.0,6.43449258,120900
1100,39.0,6.490466853,122000
1110,35.0,6.544545611,123100
1120,43.0,6.60505771,124200
1130,34.0,6.666044705,125300
1140,35.0,6.721651507,126400
1150,35.0,6.776620064,127500
1160,33.0,6.834197087,128600
1170,133.0,6.892643809,129700
1180,133.0,6.950338273,130800
1190,133.0,7.009049481,131900
1200,37.0,7.064518696,133000
1210,34.0,7.124194239,134100
1220,35.0,7.180122169,135200
1230,37.0,7.237355936,136300
1240,133.0,7.294802138,137400
1250,34.0,7.357286413,138500
1260,133.0,7.415590024,139600
1270,37.0,7.473420175,140700
1280,33.0,7.531763503,141800
1290,33.0,7.594748593,142900
1300,34.0,7.651518334,144000
1310,49.0,7.707552143,145100
1320,37.0,7.765476595,146200
1330,47.0,7.829425704,147300
1340,37.0,7.88911413,148400
1350,49.0,7.947487212,149500
1360,43.0,8.008938697,150600
1370,49.0,8.073189808,151700
1380,50.0,8.134053345,152800
1390,51.0,8.194841235,153900
1400,51.0,8.248807049,155000
1410,51.0,8.302942535,156100
1420,51.0,8.360375116,157200
1430,51.0,8.41341927,158300
1440,52.0,8.469610104,159400
1450,51.0,8.52310149,160500
1460,51.0,8.579635972,161600
1470,52.0,8.630140565,162700
1480,50.0,8.682842121,163800
1490,51.0,8.74014033,164900
1500,51.0,8.794253648,166000
1510,51.0,8.850202477,167100
1520,51.0,8.905822721,168200
1530,52.0,8.961472806,169300
1540,51.0,9.016902663,170400
1550,51.0,9.072322973,171500
1560,52.0,9.12730207,172600
1570,51.0,9.182702821,173700
1580,51.0,9.241115206,174800
1590,51.0,9.293090791,175900
1600,52.0,9.352873334,177000
1610,51.0,9.408067291,178100
1620,51.0,9.464439234,179200
1630,51.0,9.518114253,180300
1640,51.0,9.574718064,181400
1650,52.0,9.633447192,182500
1660,51.0,9.689281669,183600
1670,52.0,9.742188497,184700
1680,48.0,9.800774698,185800
