iterations,fitness,time,fevals
0,15.0,2.97499999999e-05,11
10,15.0,4.90879999999e-05,21
20,15.0,6.54299999999e-05,31
30,15.0,9.25719999999e-05,41
40,15.0,0.000107867,51
50,15.0,0.000134274,61
60,16.0,0.000162594,71
70,17.0,0.000184885,81
80,18.0,0.000210456,91
90,18.0,0.000261761,101
100,18.0,0.000301517,111
110,18.0,0.000330408,121
120,18.0,0.000348883,131
130,18.0,0.00036682,141
140,18.0,0.000399863,151
150,18.0,0.000414764,161
160,18.0,0.000442075,171
170,18.0,0.000460602,181
180,18.0,0.000491605,191
190,18.0,0.000538743,201
200,18.0,0.000560164,211
210,18.0,0.000581301,221
220,18.0,0.000609572,231
230,18.0,0.000650178,241
240,18.0,0.000696696,251
250,18.0,0.000732617,261
260,18.0,0.000762036,271
270,18.0,0.000794509,281
280,18.0,0.00082098,291
290,18.0,0.000847286,301
300,18.0,0.000937569,311
310,18.0,0.000980928,321
320,18.0,0.001086434,331
330,18.0,0.001122002,341
340,19.0,0.001174048,351
350,19.0,0.001219031,361
360,19.0,0.001273726,371
370,19.0,0.001342176,381
380,20.0,0.001386367,391
390,20.0,0.001438412,401
400,20.0,0.001478317,411
410,20.0,0.001515073,421
420,20.0,0.001551502,431
430,20.0,0.001615259,441
440,21.0,0.001675952,451
450,21.0,0.001913756,461
460,21.0,0.00196164,471
470,21.0,0.002043832,481
480,21.0,0.002085639,491
490,21.0,0.002193764,501
500,21.0,0.002320725,511
510,21.0,0.002356273,521
520,21.0,0.002446743,531
530,21.0,0.002578706,541
540,21.0,0.002642592,551
550,21.0,0.002947332,561
560,21.0,0.003087775,571
570,21.0,0.003223952,581
580,21.0,0.003354286,591
590,21.0,0.00346023,601
600,21.0,0.00356274,611
610,21.0,0.003603562,621
620,21.0,0.00365298,631
630,21.0,0.003684874,641
640,21.0,0.00384825,651
650,21.0,0.003894421,661
660,21.0,0.003964188,671
670,22.0,0.004029388,681
680,22.0,0.004102332,691
690,22.0,0.004147735,701
700,22.0,0.00418465,711
710,22.0,0.004326966,721
720,23.0,0.004434332,731
730,23.0,0.004505423,741
740,23.0,0.004557896,751
750,25.0,0.004605543,761
760,29.0,0.004790725,771
770,29.0,0.004934656,781
780,29.0,0.005016979,791
790,29.0,0.005162928,801
800,29.0,0.005201089,811
810,29.0,0.005227711,821
820,29.0,0.005247987,831
830,29.0,0.005261133,841
840,29.0,0.005292533,851
850,29.0,0.005315423,861
860,29.0,0.005334333,871
