iterations,fitness,time,fevals
0,0.0341298168535,0.00507648499843,796
10,0.0396268387088,0.0101030189981,1494
20,0.0523340282463,0.0149606689974,2190
30,0.0478515515825,0.0194922189985,2875
40,0.0511781815837,0.0244280539973,3566
50,0.0617179593985,0.0297694789988,4272
60,0.0651860980496,0.0349384919991,4972
70,0.072045722032,0.0393361139995,5660
80,0.0696200746004,0.0429997539995,6358
90,0.0738990772555,0.0465310479995,7046
100,0.0755055180814,0.0500052139996,7756
110,0.0811447933789,0.0529803709996,8447
120,0.0782985212122,0.0560395009998,9146
130,0.073422007861,0.0592231749997,9853
140,0.0834581485188,0.0619912629991,10545
150,0.0778136218047,0.0648156829993,11251
160,0.0801944363002,0.067466687,11947
170,0.0870111194603,0.0703835139993,12647
180,0.0778926630909,0.0732054949985,13349
190,0.0866964511599,0.0762966339989,14052
200,0.0824990480395,0.0792859669982,14765
210,0.0748120504453,0.0822765659977,15463
220,0.0884723173807,0.0852915699979,16163
230,0.0878934013673,0.0878679829966,16868
240,0.0913122849079,0.0902496379967,17570
250,0.0884690965286,0.0934438729964,18276
260,0.0831425848124,0.0960017989964,18973
270,0.088732221297,0.0984875489958,19680
280,0.0995576367753,0.101123027996,20374
290,0.0935048111055,0.103613189996,21071
300,0.0992848626899,0.106756453995,21772
310,0.0927203134187,0.109167592995,22454
320,0.0844091964589,0.111622832996,23120
330,0.0868403350692,0.114740866997,23822
340,0.0900216755104,0.117611092997,24521
350,0.0975846312347,0.120119947996,25225
360,0.0994898501554,0.123127376997,25913
370,0.0939732523636,0.125478219998,26622
380,0.0866537526002,0.129049778998,27327
390,0.087330322562,0.131769993997,28021
400,0.0842426661178,0.135125612998,28708
410,0.0817593976512,0.138303647,29408
420,0.0833481617776,0.140882054,30114
430,0.0889388962838,0.143559622,30815
440,0.0851031170384,0.146515586001,31507
450,0.0877600663352,0.148839784002,32200
460,0.087799729123,0.151981626002,32887
470,0.076930921975,0.154536182003,33579
480,0.0745974127992,0.157516572004,34281
490,0.073135547404,0.160623225005,34967
500,0.0741790839716,0.163435626006,35643
510,0.0800489420126,0.166341066006,36330
520,0.0933275459287,0.169553653006,37017
530,0.0849505691699,0.172446290006,37701
540,0.0912891999845,0.175408312007,38402
550,0.0913956718891,0.178312152007,39098
560,0.0938576192596,0.181697453008,39790
570,0.100706179102,0.184481920009,40476
580,0.105177460444,0.186984675009,41168
590,0.0963316639499,0.189280526009,41854
600,0.0984511056806,0.191851718009,42549
610,0.0942293486815,0.194467705011,43257
620,0.0977867558006,0.19685909801,43958
630,0.0915607683053,0.199227458012,44655
640,0.0928351481456,0.201617873012,45358
