iterations,fitness,time,fevals
0,500.0,0.000262144,11
10,500.0,0.000407096,21
20,500.0,0.000503017,31
30,502.0,0.000696876,41
40,506.0,0.00083089,51
50,506.0,0.001031107,61
60,510.0,0.001194656,71
70,512.0,0.001369132,81
80,516.0,0.001603937,91
90,518.0,0.001890297,101
100,518.0,0.002068969,111
110,518.0,0.002175695,121
120,520.0,0.00237492,131
130,522.0,0.002557997,141
140,522.0,0.002705496,151
150,524.0,0.002854869,161
160,526.0,0.003007021,171
170,528.0,0.003207132,181
180,530.0,0.003445589,191
190,530.0,0.003736775,201
200,530.0,0.003886241,211
210,530.0,0.004018589,221
220,532.0,0.004182669,231
230,536.0,0.00433283,241
240,538.0,0.004407034,251
250,538.0,0.004463263,261
260,538.0,0.004521814,271
270,540.0,0.00457638,281
280,544.0,0.004707057,291
290,546.0,0.004765497,301
300,548.0,0.005138283,311
310,550.0,0.005210566,321
320,550.0,0.005273043,331
330,552.0,0.00538132,341
340,554.0,0.005432225,351
350,558.0,0.005504265,361
360,558.0,0.00554799,371
370,558.0,0.005594972,381
380,558.0,0.005682582,391
390,558.0,0.005727531,401
400,560.0,0.005789939,411
410,560.0,0.005836723,421
420,560.0,0.00588935,431
430,560.0,0.005962216,441
440,560.0,0.006025732,451
450,564.0,0.00607973,461
460,570.0,0.006127951,471
470,572.0,0.00620106,481
480,574.0,0.00625299,491
490,574.0,0.006321907,501
500,574.0,0.006381331,511
510,578.0,0.006430033,521
520,578.0,0.006483895,531
530,580.0,0.006530323,541
540,582.0,0.006578877,551
550,586.0,0.006624909,561
560,586.0,0.006674701,571
570,586.0,0.006728661,581
580,588.0,0.006776757,591
590,588.0,0.006822384,601
600,590.0,0.006862653,611
610,590.0,0.006900532,621
620,594.0,0.006939929,631
630,596.0,0.006995186,641
640,598.0,0.007040112,651
650,598.0,0.007086171,661
660,598.0,0.007151825,671
670,600.0,0.007194006,681
680,600.0,0.007232981,691
690,602.0,0.007297487,701
700,606.0,0.007361859,711
710,608.0,0.007439784,721
720,610.0,0.007482972,731
730,612.0,0.007541599,741
740,612.0,0.007599775,751
750,612.0,0.00765473,761
760,614.0,0.007710324,771
770,614.0,0.007758584,781
780,614.0,0.007840113,791
790,614.0,0.00789671,801
800,616.0,0.007953773,811
810,618.0,0.008008963,821
820,618.0,0.008066502,831
830,618.0,0.008119724,841
840,618.0,0.008176947,851
850,618.0,0.008228156,861
860,618.0,0.008278942,871
870,618.0,0.008327768,881
880,618.0,0.008378949,891
890,620.0,0.00843274,901
900,622.0,0.008481804,911
910,622.0,0.008531863,921
920,622.0,0.008587653,931
930,624.0,0.008649021,941
940,624.0,0.008715016,951
950,624.0,0.008769754,961
960,626.0,0.009004067,971
970,626.0,0.009068296,981
980,628.0,0.00913533,991
990,628.0,0.009186025,1001
1000,630.0,0.00923177,1011
1010,632.0,0.009280082,1021
1020,634.0,0.00932812,1031
1030,634.0,0.00937327,1041
1040,634.0,0.009418564,1051
1050,634.0,0.009465081,1061
1060,634.0,0.009512716,1071
1070,634.0,0.009557279,1081
1080,634.0,0.009601844,1091
1090,634.0,0.009652032,1101
1100,634.0,0.009695999,1111
1110,634.0,0.009740668,1121
1120,634.0,0.00978567,1131
1130,636.0,0.009831268,1141
1140,638.0,0.009878028,1151
1150,638.0,0.00992445,1161
1160,640.0,0.009970006,1171
1170,642.0,0.010027232,1181
1180,642.0,0.010076065,1191
1190,644.0,0.010122157,1201
1200,644.0,0.010170446,1211
1210,644.0,0.010232343,1221
1220,646.0,0.010280491,1231
1230,646.0,0.010334635,1241
1240,648.0,0.010383718,1251
1250,648.0,0.010430538,1261
1260,650.0,0.010474052,1271
1270,650.0,0.010516468,1281
1280,650.0,0.010561439,1291
1290,650.0,0.010605507,1301
1300,652.0,0.010729585,1311
1310,652.0,0.01079622,1321
1320,654.0,0.01084341,1331
1330,656.0,0.010892341,1341
1340,658.0,0.010945163,1351
1350,660.0,0.010995525,1361
1360,660.0,0.011041422,1371
1370,660.0,0.011088483,1381
1380,660.0,0.011137427,1391
1390,660.0,0.011181515,1401
1400,660.0,0.011255217,1411
1410,660.0,0.011315866,1421
1420,660.0,0.011367631,1431
1430,660.0,0.011415315,1441
1440,660.0,0.011463119,1451
1450,662.0,0.011511496,1461
1460,662.0,0.011561179,1471
1470,664.0,0.01160449,1481
1480,666.0,0.011650151,1491
1490,666.0,0.011697739,1501
1500,666.0,0.01180788,1511
1510,670.0,0.011997149,1521
1520,670.0,0.012064986,1531
1530,670.0,0.012129155,1541
1540,670.0,0.012199011,1551
1550,670.0,0.012245845,1561
1560,670.0,0.012423163,1571
1570,670.0,0.012475662,1581
1580,670.0,0.012543579,1591
1590,670.0,0.012661412,1601
1600,670.0,0.012835657,1611
1610,670.0,0.012888226,1621
1620,672.0,0.014128688,1631
1630,672.0,0.014219068,1641
1640,672.0,0.014415334,1651
1650,674.0,0.014675728,1661
1660,676.0,0.014953932,1671
1670,676.0,0.015147126,1681
1680,676.0,0.015314568,1691
1690,680.0,0.015523314,1701
1700,682.0,0.015750278,1711
1710,682.0,0.016047141,1721
1720,682.0,0.016276187,1731
1730,682.0,0.016425161,1741
1740,682.0,0.016660962,1751
1750,682.0,0.016905536,1761
1760,684.0,0.017160286,1771
1770,684.0,0.017400165,1781
1780,686.0,0.017584405,1791
1790,686.0,0.01774009,1801
1800,690.0,0.018150435,1811
1810,692.0,0.018403101,1821
1820,692.0,0.018583307,1831
1830,692.0,0.018776846,1841
1840,692.0,0.018970818,1851
1850,692.0,0.019052367,1861
1860,692.0,0.019144767,1871
1870,692.0,0.019225376,1881
1880,696.0,0.019289189,1891
1890,696.0,0.019361946,1901
1900,696.0,0.019433023,1911
1910,698.0,0.019503079,1921
1920,700.0,0.019585165,1931
1930,700.0,0.019681276,1941
1940,700.0,0.019750615,1951
