iterations,fitness,time,fevals
0,515.0,0.000113097,11
10,521.0,0.00023326,21
20,525.0,0.000316294,31
30,527.0,0.000470771,41
40,531.0,0.000556522,51
50,535.0,0.00063914,61
60,541.0,0.000727036,71
70,543.0,0.000812646,81
80,543.0,0.000893504,91
90,543.0,0.000976609,101
100,545.0,0.001057833,111
110,545.0,0.001166795,121
120,547.0,0.001247857,131
130,549.0,0.001325447,141
140,551.0,0.001420656,151
150,553.0,0.001501257,161
160,555.0,0.001582579,171
170,555.0,0.001681257,181
180,557.0,0.001758708,191
190,557.0,0.001851527,201
200,559.0,0.001934198,211
210,563.0,0.002016921,221
220,563.0,0.002145409,231
230,567.0,0.002226893,241
240,573.0,0.002579263,251
250,575.0,0.002658815,261
260,577.0,0.002796219,271
270,579.0,0.002884176,281
280,579.0,0.002961955,291
290,587.0,0.003077366,301
300,587.0,0.003153933,311
310,587.0,0.0032779,321
320,587.0,0.003357175,331
330,591.0,0.003451009,341
340,591.0,0.003539565,351
350,593.0,0.003647577,361
360,597.0,0.003831315,371
370,599.0,0.003910358,381
380,601.0,0.004006334,391
390,601.0,0.004089563,401
400,605.0,0.004171624,411
410,607.0,0.00425897,421
420,611.0,0.004338552,431
430,613.0,0.004420402,441
440,613.0,0.004499475,451
450,615.0,0.004654381,461
460,615.0,0.004741281,471
470,615.0,0.004821339,481
480,619.0,0.004932019,491
490,621.0,0.005011096,501
500,623.0,0.005101305,511
510,627.0,0.005204109,521
520,627.0,0.005391622,531
530,629.0,0.005520984,541
540,631.0,0.005644318,551
550,635.0,0.005787695,561
560,637.0,0.005919106,571
570,637.0,0.006022532,581
580,639.0,0.006118087,591
590,639.0,0.006218699,601
600,639.0,0.006337044,611
610,641.0,0.006454054,621
620,643.0,0.006601764,631
630,645.0,0.006772447,641
640,645.0,0.006885246,651
650,645.0,0.007128347,661
660,645.0,0.007286101,671
670,645.0,0.00740594,681
680,645.0,0.007505189,691
690,647.0,0.007626271,701
700,651.0,0.007724589,711
