iterations,fitness,time,fevals
0,558.0,10.725985112,1000
10,580.0,21.319824419,2100
20,616.0,31.69280193,3200
30,632.0,41.50295705,4300
40,642.0,50.809428352,5400
50,672.0,60.252600407,6500
60,688.0,69.34582928,7600
70,704.0,78.073776627,8700
80,714.0,86.507640858,9800
90,726.0,94.809390149,10900
100,737.0,102.989480876,12000
110,748.0,110.880522151,13100
120,746.0,118.681475829,14200
130,754.0,126.749344213,15300
140,758.0,134.560984673,16400
150,772.0,142.20523189,17500
160,760.0,149.955843757,18600
170,766.0,157.620255788,19700
180,764.0,165.282233105,20800
190,776.0,172.86945946,21900
200,780.0,180.380206915,23000
210,788.0,188.090466612,24100
220,780.0,195.820345228,25200
230,776.0,203.314714825,26300
240,780.0,210.78527128,27400
250,772.0,218.339661695,28500
260,782.0,225.939975463,29600
270,778.0,233.446945859,30700
280,778.0,241.187390926,31800
290,778.0,249.036675168,32900
300,776.0,256.680068323,34000
310,778.0,264.421288378,35100
320,784.0,272.507684716,36200
330,782.0,280.337316231,37300
340,780.0,288.05017375,38400
350,778.0,295.779783332,39500
360,782.0,303.389877489,40600
370,774.0,311.028469825,41700
380,782.0,318.678123562,42800
390,796.0,326.232510897,43900
400,784.0,333.85715438,45000
410,788.0,341.551330941,46100
420,792.0,349.173168337,47200
430,792.0,356.645360204,48300
440,792.0,364.215543997,49400
450,794.0,371.804399614,50500
460,796.0,379.337135573,51600
470,800.0,386.908959614,52700
480,798.0,394.503497843,53800
490,796.0,402.052420737,54900
500,794.0,409.64869159,56000
510,792.0,417.31691962,57100
520,798.0,424.934498925,58200
530,804.0,432.643327342,59300
540,792.0,440.339609018,60400
550,796.0,447.976327924,61500
560,798.0,455.661108391,62600
570,802.0,463.258567166,63700
580,806.0,470.908621032,64800
590,814.0,478.363914109,65900
600,794.0,485.928153984,67000
610,798.0,493.503444999,68100
620,806.0,501.036290945,69200
630,812.0,508.635524822,70300
640,804.0,516.206111709,71400
650,800.0,523.729507275,72500
660,804.0,531.40812812,73600
670,802.0,538.97724067,74700
680,796.0,546.661457202,75800
690,802.0,554.363871113,76900
700,796.0,562.137508294,78000
710,804.0,569.892928256,79100
720,800.0,577.614400592,80200
730,802.0,585.211801762,81300
740,804.0,592.665359528,82400
750,804.0,600.293898516,83500
760,804.0,607.709722263,84600
770,808.0,615.447698695,85700
780,808.0,622.918965915,86800
