iterations,fitness,time,fevals
0,552.0,0.019252842,647
10,562.0,0.043342508,1198
20,570.0,0.06973124,1747
30,566.0,0.093064836,2297
40,577.0,0.117997979,2845
50,581.0,0.122271836,3397
60,581.0,0.125650824,3945
70,593.0,0.128772141,4491
80,577.0,0.132408223,5042
90,579.0,0.136735864,5596
100,577.0,0.139600036,6139
110,573.0,0.142222166,6696
120,571.0,0.144535903,7245
130,575.0,0.148267471,7800
140,577.0,0.150810992,8346
150,575.0,0.153062943,8890
160,577.0,0.155869313,9436
170,577.0,0.158617631,9986
180,575.0,0.161513851,10529
190,579.0,0.163931952,11075
200,577.0,0.166301164,11622
210,575.0,0.16922379,12173
220,575.0,0.171386393,12718
230,577.0,0.173550216,13259
240,579.0,0.176255973,13808
250,575.0,0.178604509,14360
260,575.0,0.18088067,14905
270,575.0,0.183484737,15454
280,573.0,0.1857527,16007
290,573.0,0.188511317,16555
300,573.0,0.192468494,17106
310,577.0,0.203200394,17655
320,571.0,0.216512911,18201
330,573.0,0.230891122,18738
340,575.0,0.244087673,19288
350,573.0,0.258322258,19829
360,575.0,0.275111578,20379
370,573.0,0.290152198,20925
380,575.0,0.301556355,21468
390,575.0,0.308825737,22003
400,579.0,0.311763673,22549
410,577.0,0.316284683,23084
420,577.0,0.31895219,23633
430,573.0,0.321345138,24176
440,573.0,0.324136542,24726
450,573.0,0.326397663,25277
460,573.0,0.329313049,25823
470,575.0,0.332015791,26368
480,573.0,0.334203737,26911
490,575.0,0.336361556,27456
500,575.0,0.341567134,28003
510,573.0,0.34442781,28554
520,573.0,0.347207349,29103
530,573.0,0.349396571,29653
540,575.0,0.351672436,30198
550,571.0,0.354125863,30752
560,575.0,0.356344962,31294
570,575.0,0.359016752,31841
580,573.0,0.361129765,32385
590,571.0,0.363352971,32944
600,573.0,0.365409898,33492
610,573.0,0.367766897,34040
620,573.0,0.369899243,34593
630,575.0,0.372821942,35139
640,575.0,0.375524966,35683
650,575.0,0.377818327,36229
660,571.0,0.390983662,36780
670,573.0,0.412115905,37343
680,573.0,0.42630855,37893
690,571.0,0.440816993,38447
700,573.0,0.460590123,38999
710,575.0,0.481990759,39545
720,573.0,0.496466587,40088
730,575.0,0.500782032,40624
740,577.0,0.506359354,41175
750,577.0,0.50890056,41725
760,577.0,0.511812924,42272
770,575.0,0.514686026,42821
780,577.0,0.517133072,43365
790,577.0,0.519812465,43923
800,579.0,0.52223484,44475
810,579.0,0.524917419,45027
820,579.0,0.527619212,45572
830,577.0,0.530228332,46118
840,575.0,0.532754362,46668
850,575.0,0.5352093,47223
860,579.0,0.537629188,47766
870,577.0,0.540079263,48320
880,573.0,0.542707687,48869
890,573.0,0.545095413,49423
900,573.0,0.547636785,49966
910,573.0,0.549878688,50513
920,571.0,0.552121209,51056
930,571.0,0.554926322,51609
940,571.0,0.557685206,52159
950,571.0,0.559774475,52714
960,571.0,0.561835304,53255
970,571.0,0.563930646,53803
980,573.0,0.566182571,54355
990,569.0,0.568343846,54912
1000,569.0,0.5703864,55455
1010,567.0,0.579726151,56004
1020,567.0,0.590416056,56551
1030,571.0,0.605252818,57100
1040,567.0,0.616886531,57649
1050,569.0,0.632645569,58197
1060,567.0,0.65389958,58747
1070,567.0,0.66668251,59292
1080,569.0,0.681812322,59841
1090,567.0,0.688791974,60388
1100,571.0,0.692313053,60935
1110,573.0,0.695666133,61480
1120,573.0,0.698115472,62033
1130,573.0,0.700771017,62581
1140,575.0,0.703601411,63132
1150,577.0,0.705846216,63676
1160,573.0,0.708851278,64225
1170,573.0,0.711089326,64763
1180,573.0,0.713517989,65315
1190,575.0,0.715838345,65863
1200,579.0,0.718215381,66410
1210,573.0,0.72082159,66957
1220,575.0,0.723760456,67501
1230,577.0,0.72605463,68051
1240,579.0,0.728332466,68595
1250,577.0,0.730729214,69140
1260,577.0,0.732978137,69681
1270,577.0,0.735327176,70227
1280,573.0,0.738124462,70774
1290,575.0,0.740861298,71322
1300,575.0,0.74310096,71870
1310,575.0,0.745410146,72415
1320,577.0,0.747797052,72959
1330,581.0,0.750071256,73509
1340,577.0,0.753323897,74064
1350,575.0,0.755669617,74605
1360,575.0,0.758598224,75152
1370,579.0,0.772837457,75702
1380,576.0,0.797876962,76248
1390,575.0,0.81270907,76794
1400,571.0,0.827312448,77341
1410,573.0,0.84808909,77883
1420,573.0,0.86493078,78439
1430,571.0,0.871423457,78987
1440,571.0,0.874548055,79531
1450,571.0,0.877741669,80082
1460,569.0,0.880456342,80634
1470,569.0,0.883841622,81181
1480,571.0,0.886425555,81729
1490,569.0,0.889053883,82278
1500,569.0,0.891604742,82824
1510,573.0,0.894353151,83369
1520,571.0,0.897217131,83909
1530,573.0,0.900488227,84456
1540,571.0,0.90333874,84996
1550,573.0,0.905657199,85548
1560,577.0,0.908463762,86096
1570,569.0,0.910988625,86643
1580,569.0,0.9142904,87194
1590,569.0,0.916948596,87748
1600,567.0,0.91953446,88294
1610,569.0,0.921909769,88843
1620,567.0,0.924630949,89396
1630,565.0,0.927638852,89949
1640,567.0,0.930227707,90498
1650,571.0,0.932584993,91050
1660,571.0,0.93581146,91584
1670,569.0,0.939297482,92130
1680,567.0,0.954271753,92677
1690,567.0,0.971471309,93222
1700,569.0,0.995591666,93766
1710,569.0,1.027149561,94315
1720,567.0,1.048980437,94861
1730,569.0,1.063692118,95416
1740,573.0,1.069445178,95963
1750,569.0,1.074347436,96510
1760,573.0,1.077782655,97064
1770,571.0,1.082041276,97609
1780,573.0,1.086135102,98159
1790,571.0,1.089964561,98709
1800,575.0,1.093065232,99246
1810,573.0,1.095940381,99798
1820,571.0,1.099658592,100352
1830,571.0,1.105156077,100902
1840,571.0,1.107720426,101451
1850,573.0,1.110986732,101998
1860,571.0,1.11466311,102550
1870,573.0,1.1188421,103090
1880,571.0,1.121887559,103637
1890,573.0,1.124791412,104182
1900,571.0,1.127639381,104723
1910,571.0,1.151258374,105275
1920,573.0,1.180536198,105823
1930,571.0,1.226379422,106368
1940,573.0,1.235459708,106914
1950,573.0,1.251436086,107457
1960,571.0,1.256003396,108011
1970,571.0,1.259766047,108557
1980,569.0,1.265193646,109108
1990,571.0,1.270205301,109653
2000,567.0,1.272940661,110205
2010,567.0,1.275531826,110750
2020,569.0,1.278721313,111308
2030,571.0,1.281335034,111852
2040,569.0,1.28390156,112398
2050,573.0,1.286169499,112949
2060,569.0,1.288402546,113485
2070,571.0,1.290980482,114037
2080,569.0,1.297533245,114596
2090,569.0,1.299794652,115132
2100,569.0,1.302217838,115679
2110,569.0,1.304531314,116228
2120,569.0,1.307097741,116778
2130,571.0,1.309788622,117323
2140,567.0,1.312728375,117868
2150,569.0,1.324800959,118419
2160,569.0,1.342833796,118957
2170,569.0,1.360157054,119505
2180,569.0,1.374083772,120054
2190,569.0,1.393814141,120601
2200,567.0,1.423963048,121144
2210,569.0,1.430738526,121702
2220,569.0,1.437417686,122246
2230,569.0,1.440827001,122797
2240,567.0,1.445896524,123342
2250,567.0,1.448505021,123890
2260,567.0,1.451266819,124442
2270,569.0,1.45376624,124981
2280,571.0,1.456284713,125533
2290,567.0,1.46046473,126071
2300,567.0,1.463064843,126622
2310,567.0,1.465599751,127168
2320,569.0,1.468204275,127713
2330,571.0,1.470889954,128257
2340,571.0,1.474021615,128805
2350,569.0,1.476499574,129356
2360,569.0,1.479191535,129910
2370,569.0,1.481411385,130463
2380,569.0,1.484050219,131016
2390,569.0,1.486376959,131569
2400,571.0,1.489960986,132117
2410,569.0,1.492476046,132666
2420,569.0,1.495074042,133218
2430,571.0,1.509385003,133770
2440,569.0,1.53184963,134321
2450,571.0,1.547279443,134873
2460,573.0,1.577156225,135418
2470,571.0,1.59282467,135970
2480,573.0,1.607906065,136519
2490,571.0,1.610797584,137067
2500,573.0,1.614452835,137615
2510,571.0,1.617199439,138175
2520,571.0,1.61976036,138720
2530,567.0,1.622443336,139270
2540,569.0,1.624932605,139815
2550,569.0,1.627317969,140357
2560,569.0,1.630163884,140907
2570,571.0,1.632779336,141448
2580,571.0,1.635400778,141995
2590,571.0,1.637977611,142542
2600,571.0,1.640487594,143092
2610,573.0,1.643836484,143638
2620,573.0,1.646327143,144192
2630,573.0,1.649013118,144733
2640,573.0,1.65177602,145278
2650,575.0,1.654627685,145824
2660,573.0,1.657451417,146369
2670,573.0,1.660364887,146914
2680,575.0,1.663110004,147456
2690,573.0,1.665569071,148007
2700,573.0,1.667866412,148555
2710,573.0,1.670415014,149097
2720,571.0,1.673419983,149638
2730,575.0,1.675570698,150183
2740,575.0,1.678157061,150736
2750,573.0,1.680955497,151276
2760,573.0,1.683381324,151824
2770,575.0,1.695492978,152367
2780,575.0,1.709807916,152914
2790,575.0,1.72413424,153456
2800,575.0,1.740199934,154005
2810,575.0,1.760342027,154556
2820,573.0,1.776047203,155101
2830,573.0,1.791074728,155650
2840,575.0,1.805975912,156198
2850,573.0,1.809501807,156739
2860,577.0,1.813598222,157283
2870,575.0,1.816587023,157843
2880,573.0,1.820088977,158388
2890,573.0,1.823704184,158937
2900,575.0,1.827240449,159491
2910,573.0,1.830806222,160039
2920,573.0,1.83364212,160587
2930,573.0,1.83674592,161135
2940,573.0,1.839900414,161680
2950,573.0,1.842848913,162217
2960,575.0,1.845192726,162760
2970,575.0,1.847538821,163305
2980,575.0,1.850135098,163857
2990,573.0,1.852448256,164398
3000,575.0,1.85533686,164952
