iterations,fitness,time,fevals
0,508.0,6.53649999998e-05,11
10,506.0,0.000124886,21
20,510.0,0.000173939,31
30,514.0,0.000215258,41
40,516.0,0.000343672,51
50,520.0,0.000504933,61
60,520.0,0.001263145,71
70,528.0,0.00132845,81
80,530.0,0.001460914,91
90,530.0,0.001980584,101
100,536.0,0.00207515,111
110,536.0,0.002207384,121
120,538.0,0.002349695,131
130,540.0,0.002419971,141
140,544.0,0.002475035,151
150,546.0,0.002508591,161
160,548.0,0.002578854,171
170,550.0,0.002631929,181
180,550.0,0.002670942,191
190,550.0,0.002708647,201
200,556.0,0.0027652,211
210,560.0,0.002842089,221
220,564.0,0.002991744,231
230,564.0,0.003125575,241
240,566.0,0.003205363,251
250,566.0,0.00327373,261
260,568.0,0.00331947,271
270,570.0,0.003390058,281
280,570.0,0.003452772,291
290,572.0,0.003499673,301
300,576.0,0.003563765,311
310,578.0,0.003620953,321
320,580.0,0.003678121,331
330,582.0,0.00374305,341
340,584.0,0.003788111,351
350,586.0,0.003891895,361
360,588.0,0.004018984,371
370,588.0,0.004138499,381
380,588.0,0.004288766,391
390,592.0,0.004408532,401
400,594.0,0.00454776,411
410,598.0,0.004728497,421
420,600.0,0.004844379,431
430,600.0,0.005075527,441
440,600.0,0.0051714,451
450,604.0,0.005245671,461
460,604.0,0.005439887,471
470,604.0,0.00561408,481
480,612.0,0.005743647,491
490,612.0,0.005855671,501
500,614.0,0.005959401,511
510,616.0,0.006060307,521
520,616.0,0.006142736,531
530,616.0,0.006220422,541
540,616.0,0.006298099,551
550,618.0,0.006363611,561
560,618.0,0.006546762,571
570,620.0,0.006788617,581
580,620.0,0.006996832,591
590,620.0,0.007091746,601
600,622.0,0.007157919,611
610,622.0,0.007222374,621
620,622.0,0.007336535,631
630,622.0,0.007405436,641
640,624.0,0.007465182,651
650,624.0,0.007520872,661
660,624.0,0.007690254,671
670,624.0,0.007874246,681
680,626.0,0.008169891,691
690,626.0,0.008390943,701
700,626.0,0.008527505,711
710,626.0,0.008682208,721
720,628.0,0.008868057,731
730,630.0,0.008971521,741
740,630.0,0.009152693,751
750,630.0,0.009221193,761
760,630.0,0.009363621,771
770,632.0,0.009428108,781
780,632.0,0.009620375,791
790,636.0,0.009708576,801
800,636.0,0.009824401,811
810,636.0,0.009891106,821
820,638.0,0.01001082,831
830,638.0,0.01007734,841
840,641.0,0.010139081,851
850,643.0,0.010253266,861
860,643.0,0.010317616,871
870,643.0,0.010493015,881
880,651.0,0.010688393,891
890,655.0,0.01090336,901
900,655.0,0.010999716,911
910,657.0,0.011096454,921
920,657.0,0.011159383,931
930,659.0,0.011255818,941
940,661.0,0.011320742,951
950,663.0,0.011381966,961
960,663.0,0.011441848,971
970,663.0,0.011497101,981
980,663.0,0.011588075,991
990,663.0,0.011733903,1001
1000,663.0,0.011882301,1011
1010,663.0,0.012083776,1021
1020,663.0,0.012196759,1031
1030,665.0,0.012334194,1041
1040,667.0,0.012562121,1051
1050,667.0,0.012661955,1061
1060,667.0,0.012733737,1071
1070,669.0,0.012791434,1081
1080,669.0,0.012868866,1091
1090,671.0,0.012927241,1101
1100,671.0,0.01298004,1111
1110,671.0,0.013063369,1121
1120,673.0,0.013124947,1131
1130,673.0,0.013181474,1141
1140,673.0,0.01338339,1151
1150,677.0,0.013584733,1161
1160,677.0,0.013679512,1171
1170,679.0,0.013744691,1181
1180,679.0,0.013801862,1191
1190,679.0,0.013878978,1201
1200,679.0,0.013956584,1211
1210,679.0,0.01403568,1221
1220,681.0,0.014112082,1231
1230,681.0,0.0141857,1241
1240,683.0,0.014302178,1251
1250,685.0,0.014364909,1261
1260,687.0,0.014420653,1271
1270,687.0,0.014473949,1281
1280,689.0,0.014539803,1291
1290,689.0,0.014605787,1301
1300,689.0,0.014675745,1311
1310,691.0,0.014741211,1321
1320,691.0,0.01479367,1331
1330,693.0,0.014929925,1341
1340,693.0,0.015219448,1351
1350,695.0,0.015345855,1361
1360,695.0,0.015475588,1371
1370,697.0,0.015622027,1381
1380,697.0,0.015827084,1391
1390,697.0,0.015901264,1401
1400,699.0,0.016136064,1411
1410,699.0,0.016280083,1421
1420,699.0,0.016418005,1431
1430,699.0,0.016551339,1441
1440,699.0,0.016689273,1451
1450,699.0,0.017313222,1461
1460,699.0,0.017412172,1471
1470,699.0,0.017595342,1481
1480,699.0,0.017805778,1491
1490,699.0,0.019962636,1501
1500,699.0,0.020760863,1511
1510,699.0,0.020850798,1521
1520,699.0,0.020918132,1531
1530,699.0,0.0209978,1541
1540,699.0,0.021247402,1551
1550,703.0,0.021322123,1561
1560,703.0,0.021735369,1571
1570,703.0,0.021855708,1581
1580,705.0,0.021922583,1591
1590,705.0,0.022006823,1601
1600,705.0,0.022075186,1611
1610,705.0,0.022146644,1621
1620,705.0,0.022207769,1631
1630,705.0,0.02228104,1641
1640,707.0,0.022338052,1651
1650,707.0,0.022395389,1661
1660,707.0,0.022450537,1671
1670,707.0,0.022502625,1681
1680,707.0,0.022553599,1691
1690,707.0,0.022625906,1701
1700,709.0,0.022735536,1711
1710,709.0,0.022891805,1721
1720,715.0,0.023019193,1731
1730,715.0,0.023253021,1741
1740,715.0,0.023336705,1751
1750,715.0,0.026298004,1761
1760,715.0,0.026392883,1771
1770,717.0,0.026536647,1781
1780,717.0,0.026611845,1791
1790,719.0,0.026681253,1801
1800,719.0,0.026842712,1811
1810,719.0,0.027081837,1821
1820,719.0,0.027597057,1831
1830,719.0,0.027684255,1841
