iterations,fitness,time,fevals
0,527.0,0.016293542,285
10,532.0,0.03326925,467
20,543.0,0.038253703,657
30,534.0,0.040478074,843
40,528.0,0.042817552,1029
50,540.0,0.045139194,1219
60,540.0,0.047118702,1408
70,540.0,0.049324448,1595
80,540.0,0.052480753,1787
90,534.0,0.054484947,1977
100,542.0,0.056301731,2158
110,538.0,0.058471456,2345
120,538.0,0.06047184,2530
130,532.0,0.062054965,2717
140,532.0,0.064140952,2901
150,530.0,0.065942793,3081
160,532.0,0.068297858,3272
170,532.0,0.071732175,3455
180,532.0,0.073888247,3643
190,532.0,0.076252722,3821
200,532.0,0.07907978,4010
210,530.0,0.081493957,4195
220,530.0,0.083205596,4376
230,530.0,0.084738554,4561
240,532.0,0.086290978,4751
250,532.0,0.088005348,4937
260,532.0,0.089662923,5122
270,532.0,0.091772929,5307
280,532.0,0.093913974,5493
290,532.0,0.095903941,5678
300,534.0,0.097801974,5857
310,534.0,0.099572413,6037
320,536.0,0.101333375,6222
330,534.0,0.112442188,6406
340,536.0,0.122439905,6590
350,534.0,0.129386288,6778
360,534.0,0.137934232,6963
370,532.0,0.145686425,7152
380,534.0,0.157874799,7342
390,536.0,0.166803057,7527
400,534.0,0.179256313,7711
410,534.0,0.18921325,7898
420,532.0,0.200798197,8077
430,532.0,0.211696332,8266
440,534.0,0.217484714,8451
450,536.0,0.219609988,8630
460,530.0,0.22206232,8818
470,530.0,0.223933312,9005
480,530.0,0.225761297,9192
490,532.0,0.227370651,9380
500,532.0,0.229007646,9568
510,530.0,0.230518953,9750
520,532.0,0.23221064,9937
530,530.0,0.233754874,10125
540,530.0,0.235291672,10309
550,532.0,0.23733198,10497
560,532.0,0.23901382,10682
570,536.0,0.24076948,10864
580,536.0,0.242325356,11049
590,534.0,0.243748545,11237
600,536.0,0.245203027,11425
610,534.0,0.246660243,11616
620,536.0,0.248456619,11803
630,538.0,0.250431142,11985
640,536.0,0.255572792,12172
650,536.0,0.257083442,12360
660,534.0,0.258474759,12547
670,534.0,0.260068828,12729
680,534.0,0.261462004,12910
690,534.0,0.262840494,13093
700,536.0,0.264654287,13283
710,536.0,0.266022486,13468
720,536.0,0.267434778,13655
730,534.0,0.268946252,13843
740,536.0,0.270422579,14032
750,540.0,0.271817385,14220
760,538.0,0.273325632,14412
770,538.0,0.274860826,14601
780,538.0,0.27634312,14786
790,542.0,0.278029105,14973
800,540.0,0.279911413,15155
810,540.0,0.283255381,15338
820,542.0,0.300194721,15526
830,540.0,0.307614216,15716
840,538.0,0.31542355,15896
850,538.0,0.328510141,16084
860,538.0,0.339165031,16270
870,538.0,0.348446365,16460
880,536.0,0.355034891,16637
890,538.0,0.363904277,16824
900,540.0,0.371608024,17011
910,536.0,0.378607435,17196
920,538.0,0.382895949,17383
930,538.0,0.384976563,17572
940,538.0,0.387138957,17754
950,538.0,0.389237463,17945
960,536.0,0.391360548,18131
970,540.0,0.393507037,18319
980,542.0,0.395461154,18504
990,538.0,0.397296703,18693
1000,538.0,0.399155901,18879
1010,538.0,0.400959506,19061
1020,540.0,0.402810614,19246
1030,540.0,0.404472577,19437
1040,540.0,0.406104054,19621
1050,540.0,0.40752246,19808
1060,540.0,0.409339772,19988
1070,540.0,0.411294807,20171
1080,540.0,0.412872291,20356
1090,542.0,0.414553627,20546
1100,542.0,0.41622331,20730
1110,540.0,0.417640454,20921
1120,544.0,0.419077961,21110
1130,542.0,0.420588229,21296
1140,544.0,0.422634328,21485
1150,542.0,0.424244858,21673
1160,542.0,0.425827099,21855
1170,540.0,0.427583073,22045
1180,538.0,0.429116119,22231
1190,538.0,0.430997196,22417
1200,542.0,0.432814516,22600
1210,542.0,0.4344351,22787
1220,540.0,0.436372998,22976
1230,542.0,0.437816886,23160
1240,542.0,0.439136431,23344
1250,542.0,0.440562242,23526
1260,544.0,0.442145625,23713
1270,544.0,0.443891698,23903
1280,542.0,0.445801098,24094
1290,546.0,0.44893824,24281
1300,546.0,0.459968968,24467
1310,546.0,0.479391048,24652
1320,548.0,0.486990803,24833
1330,546.0,0.494630012,25017
1340,548.0,0.504932262,25206
1350,548.0,0.519699151,25394
1360,548.0,0.543144565,25576
1370,550.0,0.555079279,25763
1380,550.0,0.56272183,25947
1390,552.0,0.567545363,26129
1400,550.0,0.569387623,26310
1410,550.0,0.571367174,26498
1420,552.0,0.573630396,26682
1430,554.0,0.575503666,26873
1440,554.0,0.577990108,27058
1450,556.0,0.580158996,27245
1460,552.0,0.582338315,27431
1470,552.0,0.584211317,27618
1480,554.0,0.5858628,27800
1490,550.0,0.588058272,27987
1500,554.0,0.589848702,28168
1510,554.0,0.591688885,28353
1520,552.0,0.593819492,28539
1530,554.0,0.595528795,28726
1540,554.0,0.597212784,28910
1550,554.0,0.598598782,29099
1560,554.0,0.600208941,29284
1570,552.0,0.602533202,29463
1580,552.0,0.604023458,29649
