iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.185877078126,0.182241262405,0.184464370991,0.363919110131,0.375867035898,0.36675564865,67.351758692
10,0.123950530377,0.121589532029,0.123489034756,0.46494469251,0.462432043943,0.463776954936,658.329908772
20,0.112765290601,0.113969722359,0.113213382174,0.489543390402,0.487885344289,0.488397314299,1203.12182367
30,0.119630335464,0.120249754701,0.119868092618,0.495736395051,0.49293517973,0.495476663903,1719.1301233
40,0.0931499960656,0.0920377948415,0.0923212403253,0.56015962565,0.557012597142,0.563436558183,2090.77583708
50,0.114721191909,0.115005850786,0.113901060437,0.49883062424,0.497013593011,0.500830608844,2413.17802999
60,0.101474085309,0.101299227826,0.101899071277,0.502892365406,0.503140286738,0.503614102293,2729.7919357
70,0.094461456724,0.0954833864792,0.0958014366745,0.558970611876,0.556038325356,0.548543481596,3078.21061041
80,0.0944969185811,0.0954907985285,0.0958270664074,0.560845503199,0.556531160499,0.549592097496,3422.61697808
90,0.0968778652497,0.0996231123453,0.0979449447228,0.60660760577,0.596634682876,0.604142401922,3781.62463785
100,0.090833185509,0.0930147633317,0.0912450086824,0.604005779856,0.594598700811,0.599920858931,4137.91725987
110,0.0897323105566,0.0927972134323,0.0910457289361,0.600913566024,0.58714453178,0.598441585999,4495.24719706
120,0.0877314598688,0.089304499645,0.0892883774157,0.641515557853,0.638480525963,0.632692441368,4875.83758302
130,0.0822826078173,0.0849348270364,0.0836895899801,0.636201670684,0.63222469923,0.630524228247,5261.45610741
140,0.0843129038202,0.0869150763037,0.0856921724394,0.614942513113,0.603144876134,0.613884318675,5616.17517775
150,0.0851555467482,0.0859525648471,0.087179006355,0.617281170894,0.619359842245,0.608236126271,5978.01955768
160,0.0822809522847,0.0847340394594,0.0836892662989,0.622757458344,0.618070311947,0.619068470287,6342.766236
170,0.0811753651994,0.08302083702,0.0835297507564,0.630244603413,0.630112827152,0.624847813174,6689.19670429
180,0.0825533905994,0.0843899746475,0.0838110759658,0.637353236312,0.629751074759,0.62642217429,7044.79869378
190,0.0816020533384,0.0833109853722,0.0829131172105,0.624309142644,0.623936789918,0.618861177392,7409.25898365
200,0.0827520810035,0.0845836955504,0.0843881503944,0.617424448718,0.612659623993,0.615208432254,7757.19306567
210,0.0817518850044,0.0835811559228,0.0835197527898,0.617558446525,0.616313593131,0.613960559081,8105.34541576
220,0.0835379350829,0.0849827461377,0.085247324133,0.594884227113,0.593590233525,0.593562298015,8478.13640269
230,0.082266990995,0.0843910439265,0.0840931679469,0.61003390018,0.605179808337,0.606905218345,8843.58416355
240,0.0823138234708,0.0842893457044,0.0840700102501,0.609609503486,0.607569893802,0.607136618104,9214.55567712
250,0.0815288141296,0.0841299138596,0.0834170305511,0.632342777546,0.628452995586,0.623896963999,9555.88156589
260,0.0820016234141,0.084279395957,0.0839688852175,0.619433337848,0.617439794923,0.616421582398,9890.78418811
270,0.0813014128387,0.0836182636206,0.0830966393483,0.622767300785,0.620288520031,0.619834892157,10224.7946177
280,0.0817035792516,0.0837658324958,0.0834281990672,0.624877379586,0.621578050329,0.622644975019,10546.7597441
290,0.0816537656827,0.0837971873671,0.0834439230754,0.627272561102,0.621279889567,0.624518842682,10917.4722645
300,0.0819299776216,0.0840805156877,0.0836885973686,0.639775976663,0.630114776895,0.631140945841,11282.6319085
310,0.0814814436416,0.0833791120751,0.0830948437044,0.625754387971,0.623638629156,0.623535753027,11653.3733832
320,0.0816439685074,0.083571282477,0.0832593507239,0.627586581847,0.624916760954,0.623107774535,12044.3886158
330,0.0816723928243,0.0834898089884,0.083171401738,0.624053567252,0.625060142085,0.622503208369,12406.1918118
340,0.0817034952465,0.0835037921557,0.083173412808,0.623623921257,0.625232019466,0.62250856545,12757.7527036
350,0.0815467373517,0.0832886380377,0.0830365337914,0.624407660794,0.623635779531,0.622796116561,13098.3602979
360,0.0817233987673,0.0835476131994,0.0832612365949,0.628075329359,0.626831109026,0.621418530169,13434.0671113
370,0.081318155804,0.0832775057071,0.082939697672,0.628938558326,0.626825409776,0.624589726008,13776.5172035
380,0.0815547231333,0.0834566097492,0.0829873367258,0.628905047157,0.627149217163,0.622382870042,14121.0087367
390,0.0822055842744,0.0839953648564,0.083818509745,0.628379460794,0.627487272675,0.62351977978,14449.7263573
400,0.0823427699105,0.0838804060653,0.0837557587828,0.626325858858,0.626547196389,0.620339209049,14809.2074219
410,0.0818352964733,0.0834900340171,0.0832998907929,0.629457489324,0.627822478562,0.622929945585,15157.8466446
420,0.0819860521567,0.0837748613751,0.0834769725893,0.635233924364,0.62755281405,0.628068660006,15517.6567315
430,0.0855565313258,0.0870156513334,0.0871495002743,0.58466557025,0.578169112945,0.582285806271,15846.5193292
440,0.0824679099209,0.0841143541744,0.0837791635429,0.630242494318,0.625162728585,0.62362950194,16182.3904535
450,0.0825629132189,0.0841643760568,0.0839358601871,0.629238705916,0.623569338275,0.62072978597,16531.3812982
460,0.0823749311331,0.083985391852,0.0837886324186,0.630630755192,0.627059978907,0.622138175577,16874.1035938
470,0.0823921795843,0.0839628273151,0.083802811458,0.630042130335,0.626905199276,0.624358424245,17218.0015996
480,0.0816721014311,0.0833861905849,0.0830721882774,0.627511638687,0.625604270478,0.621815803441,17544.8120655
490,0.0819798618608,0.0836283441387,0.0834311266684,0.624825448991,0.622397542483,0.620755134109,17896.9311478
500,0.0814010615453,0.0829436300835,0.0827232907932,0.631354080887,0.626074308621,0.624399843626,18245.4203371
510,0.0805501175104,0.0825970264683,0.0820506179204,0.628654767936,0.62269285362,0.624142997734,18593.7084203
520,0.0807701537434,0.0825997791907,0.0821921059741,0.624083141445,0.622836234752,0.621090800952,18944.1227197
530,0.082503510507,0.0842031452091,0.0839123847624,0.630750317419,0.625475137472,0.625174301117,19278.6266122
540,0.0803414296507,0.0823910483568,0.081801798521,0.633236236869,0.627639202681,0.628825608989,19636.0874618
550,0.080702097278,0.0829294659111,0.0822617467843,0.639337191258,0.62594232599,0.628790885959,19983.3342304
560,0.0805522096393,0.0824784694358,0.0820494142454,0.631815925726,0.625426693847,0.626241568804,20325.4519167
570,0.0802658123503,0.0825705332197,0.0816902833355,0.637985214778,0.628315313705,0.631599629551,20673.7205283
580,0.0808706835421,0.0829827136116,0.0823925042991,0.631369219499,0.624148562049,0.626452879509,20996.760496
590,0.080970412267,0.0830658242031,0.0825221326839,0.637171947918,0.623856100537,0.627144400243,21345.5843846
600,0.0808561040153,0.0829134364406,0.0823548233744,0.631206959825,0.62509148796,0.627191176705,21699.3196157
610,0.0810778425602,0.0831509918284,0.0825586413785,0.632244915559,0.625418144972,0.626830063728,22063.3901381
620,0.0808293552214,0.0829018906283,0.0823776744738,0.635580846984,0.622420339483,0.626986562351,22431.0672135
630,0.0806605585415,0.0829371432378,0.0822676162406,0.638966693647,0.627825328187,0.630191239945,22788.1004325
640,0.0803425563167,0.0825609083898,0.0818745620498,0.631902679816,0.626498752764,0.62754291479,23143.7911188
650,0.08218277727,0.0840275213372,0.0835324261531,0.627982669804,0.625438092347,0.624180497299,23532.7286544
660,0.0808076012884,0.082916894674,0.0823135614482,0.631324553563,0.624933858704,0.626818010297,23910.2051827
670,0.0810461469198,0.0831442896699,0.082547571205,0.626828479526,0.621741378835,0.623325781592,24283.6740072
680,0.0814600358326,0.083607840258,0.0830246275806,0.63341424445,0.624027977918,0.625518003581,24649.4918325
690,0.0812712711878,0.0833519096005,0.0827769163503,0.635121626796,0.626721923395,0.628114097197,25000.0437898
700,0.0815753503633,0.0837478877523,0.0832007659759,0.638312358779,0.627065678157,0.627691475787,25368.9429509
710,0.0813450274702,0.0834652025068,0.0828514232676,0.640873080783,0.629782420633,0.631191740113,25732.9574689
720,0.0814716224934,0.08337035493,0.0828818687881,0.638380037279,0.626578542264,0.629745850941,26108.5078165
730,0.0821536760144,0.0841079865019,0.0833708299307,0.649636603008,0.635536863349,0.640046047376,26477.7720104
740,0.0815465691195,0.0836580227506,0.0830750585247,0.638630972663,0.625798944859,0.628360228928,26851.3506657
750,0.0815443193153,0.0835786947218,0.0830257198971,0.622968977094,0.621093764061,0.620127800349,27246.496774
760,0.082082254547,0.084181378393,0.0835944645857,0.639322052646,0.626604188889,0.630818573705,27620.0552638
770,0.0820387835601,0.084219351589,0.0835380648914,0.651343985354,0.6422028861,0.639754478454,28000.1483448
780,0.0809096513882,0.0830571079841,0.0824367144513,0.640892812534,0.630550619538,0.632577362126,28377.330065
790,0.0809243752692,0.0831754711928,0.0824924808905,0.641367124465,0.63007773177,0.632577362126,28756.9543727
800,0.0810997462999,0.0832326283423,0.0826151484804,0.637464924586,0.627673398181,0.630410586271,29159.1007136
810,0.0805686343641,0.0826504429869,0.0819680354564,0.63307528952,0.629536453003,0.628377541445,29569.5291141
820,0.0805711357843,0.0826508914564,0.0819893573914,0.633114706154,0.629378823747,0.628303979579,29947.4594721
830,0.0803926604111,0.0823946807558,0.0817578012874,0.632430187798,0.628734058598,0.627771636008,30335.9870885
840,0.0806504941637,0.0825209012582,0.0820236968269,0.630166379439,0.625558676478,0.626804617595,30700.1647951
850,0.0806305300785,0.0824480565431,0.0819964813128,0.629529151671,0.624604352067,0.626727037918,31082.4811783
860,0.0808916128139,0.0828134548419,0.0821376824486,0.632406519071,0.627799681562,0.62645421878,31480.2435842
870,0.080087510186,0.0818694975165,0.0814413741373,0.64955589499,0.641936971095,0.641287126203,31895.5747874
880,0.0804279302089,0.0825949370211,0.0818287544344,0.633144280346,0.628097842324,0.627038695893,32290.6151603
890,0.080105061522,0.0821057146773,0.0814214499339,0.64642098371,0.637807264564,0.637654470118,32694.4856366
900,0.0799996576257,0.0818499548504,0.0812770800211,0.6484877089,0.639870693017,0.64084307647,33133.3208848
910,0.0797663305677,0.0818110565464,0.0811219516667,0.646415734408,0.637804414939,0.637872477174,33543.9742239
920,0.0798555626944,0.0816803471713,0.0811978134115,0.648324793063,0.640025472648,0.640764157523,33925.5927815
930,0.0797701511348,0.081696987344,0.0811364016617,0.649793050955,0.641936971095,0.642544374268,34321.9204683
940,0.0804550754515,0.082493720733,0.0817502763511,0.648450916917,0.638139620826,0.639738309216,34718.1079788
950,0.0802676162367,0.0822321295927,0.081549489956,0.646662076652,0.639243025618,0.638767272992,35159.8464968
960,0.0795341033365,0.0815752903339,0.0808647067418,0.64255951279,0.636681062772,0.637929967797,35578.4312017
970,0.0799415658094,0.0820409286681,0.0813031923018,0.644272144438,0.634629032819,0.637270589548,36007.8012014
980,0.0796825639961,0.0817892803391,0.0809730425226,0.638021397467,0.633325254397,0.633395819543,36453.3697981
990,0.08074574915,0.0828542326318,0.0819726270898,0.656735534072,0.644051692797,0.64688462233,36887.2534005
1000,0.081026978399,0.0831159822358,0.0822793376748,0.655786910209,0.641675855457,0.645632731346,37312.1103723
1010,0.0798164768549,0.0816792057468,0.0810613636452,0.63332102247,0.628545083467,0.628340041879,37763.0059881
1020,0.0798237661285,0.0817908854898,0.0811114098971,0.641955140027,0.634609085444,0.635847467969,38240.1595405
1030,0.0801399635463,0.0819903780672,0.081438827818,0.647062148455,0.633387946146,0.63766920209,38699.1181694
1040,0.0837975488022,0.0854851264027,0.0851041223737,0.666683430063,0.65196360159,0.657750644091,39191.3616142
1050,0.0794883318585,0.0815116220281,0.0808002428588,0.637463659129,0.632216150355,0.6324301404,39570.0158059
1060,0.0795787289763,0.0816412536023,0.0809251827607,0.637378264234,0.63221330073,0.632133214397,39964.6193594
1070,0.0795833699011,0.0817769533079,0.0808404020131,0.641239735154,0.632542807367,0.636066814296,40394.6694749
1080,0.0803105432363,0.082026955279,0.0814901666029,0.641014390118,0.630029288146,0.633643290544,40888.1215568
1090,0.0798006241937,0.0816598697222,0.0811128668184,0.629825456021,0.630594263795,0.629068964184,41368.284772
1100,0.0795788221052,0.0814080901479,0.080862433981,0.631296338565,0.629811816765,0.629886180326,41864.9297949
1110,0.0799183103426,0.0818564014383,0.0811679352327,0.634479196594,0.630144173027,0.629903590838,42352.5439384
1120,0.0798285953917,0.0814950869374,0.0811109620721,0.627920334343,0.628212727205,0.627138945167,42777.481097
1130,0.0799278939051,0.0816776547779,0.0812689404668,0.627323179371,0.625043044335,0.624696671633,43197.7925442
1140,0.0799202304831,0.0815994372697,0.0812073327044,0.626645878806,0.624876866204,0.624251282629,43615.5983451
1150,0.0800510939059,0.0817851641856,0.0813516111715,0.629153404758,0.627587909431,0.627734136442,44038.1513576
1160,0.0800796328642,0.0819049350834,0.0814742135659,0.631226035413,0.627126420163,0.626716323757,44453.8377503
1170,0.080289130852,0.0817837112849,0.0815419154168,0.625238081624,0.618832811602,0.618005122415,44879.7520053
1180,0.0802862934681,0.0821583019916,0.0816693839465,0.626733898352,0.622667206996,0.623887491112,45290.2546999
1190,0.0801816316885,0.0817713598619,0.081474709649,0.624958228211,0.61772940681,0.618228486552,45793.5215533
1200,0.0801132960569,0.081726194459,0.0813921523934,0.624917499251,0.618202294578,0.618374271012,46329.935576
1210,0.0807299057595,0.0821345381394,0.082074316196,0.616651254653,0.612785907375,0.612949344751,46805.6351059
1220,0.0803029525615,0.0820473509568,0.0816556319357,0.626431079242,0.619477576751,0.619418869102,47297.7132778
1230,0.0804422655878,0.0822218493202,0.0817215404708,0.628382179182,0.624555908442,0.621652510472,47771.1467851
1240,0.0803011158099,0.0819000717714,0.0815965897216,0.623927490267,0.618202294578,0.61674787435,48299.9610069
1250,0.0802780418031,0.082093918589,0.0816439050024,0.62289150302,0.618987591233,0.615934676018,48724.9501131
1260,0.0803082749788,0.0820974349845,0.0816655593479,0.625715018206,0.617574627179,0.618306066228,49164.0916241
1270,0.0804134705122,0.0822329087497,0.0817954783689,0.625394435834,0.617574627179,0.618529430365,49594.9186937
1280,0.0810893571585,0.0827122279184,0.0824532832008,0.620758411655,0.618520402715,0.617270843029,50013.1223557
1290,0.0804169892085,0.0822553481131,0.0818211506273,0.623373032742,0.61772940681,0.617050157433,50465.8224843
1300,0.0804073878555,0.0822074997367,0.0816428627293,0.634311031455,0.629336079372,0.625743948263,50962.6275233
1310,0.0803854889259,0.0820386352271,0.0819173450124,0.621538870378,0.616454124637,0.619257013399,51394.3175291
1320,0.0801560953855,0.0820330039914,0.0816904309683,0.618241699424,0.614066888797,0.616587357916,51822.4414692
1330,0.0803554808158,0.0820378903387,0.081817330921,0.619675133822,0.618342826084,0.615034523119,52214.5903592
1340,0.0800551614844,0.0818507994036,0.0815166294195,0.621145360203,0.619615258632,0.617924864198,52615.7624354
1350,0.0802394061279,0.0818892743871,0.0816058652487,0.620230903672,0.618979042358,0.61769614298,53010.3725895
1360,0.0801451006444,0.0820429787928,0.0816829765696,0.622389585385,0.621684386335,0.618755473042,53402.0669582
