iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
220,0.122614502147,0.120884444275,0.123134098466,0.580470346834,0.587505534272,0.582449785207,296.984816416
230,0.1223090681,0.120448671869,0.122785914966,0.58009919306,0.586058374718,0.579917878565,308.056119886
240,0.118302644493,0.116155286771,0.118715279905,0.569801749799,0.575658593329,0.569035883556,319.021614494
250,0.118322407953,0.116178402449,0.118732542006,0.569286052745,0.576289110353,0.568666734959,330.309920995
260,0.117157642537,0.114957349091,0.117530249263,0.569509429293,0.577065858133,0.567618119058,341.281808783
270,0.116620068488,0.114525260347,0.117073423788,0.570059293678,0.575793425585,0.568427299579,352.305815
280,0.115619014589,0.113396244305,0.11604940682,0.569207922509,0.574976783055,0.568550316447,363.278395695
290,0.114901723396,0.112730922705,0.115350202872,0.560860876155,0.567806526661,0.558758454715,374.580371331
300,0.113275730283,0.111115813011,0.113808462626,0.563369761302,0.570471975888,0.561615314039,385.542371296
310,0.11253793523,0.110350217969,0.113049890076,0.564585771486,0.571884939942,0.562786946806,396.533579779
320,0.112396746919,0.110163481621,0.112835834673,0.563432846664,0.571721611436,0.562411101857,407.637093582
330,0.111901434041,0.109791551513,0.112406204433,0.564024752334,0.571403503299,0.562409762587,418.589846803
340,0.109376978701,0.107307194385,0.109918181308,0.565742070859,0.57228373746,0.565077980804,431.622710195
350,0.109589750999,0.107549889827,0.110102984275,0.550888702143,0.553065266611,0.551353858444,444.377765782
360,0.108707547972,0.106638911923,0.109140253394,0.563555127279,0.568945026834,0.564995044047,457.195416783
370,0.108571970166,0.106534099463,0.10902890969,0.564664042328,0.571481343055,0.565439093781,469.929372608
380,0.108184668423,0.106264611912,0.108716133433,0.578186478642,0.58275850898,0.579509597145,481.647479264
390,0.107672051041,0.105806349147,0.108124347649,0.55768279874,0.557960322422,0.554356502229,494.056369956
400,0.106897017456,0.105126318237,0.107340779785,0.577291753862,0.581305650176,0.577411026074,506.053043814
410,0.107018342864,0.105259348157,0.107339890713,0.57214725042,0.579408399855,0.574094045775,519.049242566
420,0.106354034682,0.104705207791,0.106739894335,0.584921426854,0.58830402919,0.585946979011,531.797829307
430,0.106342525501,0.104710327382,0.106733646799,0.584960843488,0.58830402919,0.586020540877,544.187465574
440,0.106342972554,0.104710327382,0.106733646774,0.584960843488,0.58830402919,0.586020540877,556.783191319
450,0.105912127715,0.104267890918,0.106333416792,0.582059151197,0.585753464844,0.585492215116,569.284752675
460,0.105838562578,0.104202912095,0.106262915537,0.582177401099,0.585435356707,0.585342412845,582.140770155
470,0.104515173442,0.103096982402,0.104879395623,0.584732920669,0.586048775981,0.587392770188,594.7589229
480,0.104204653674,0.102759118371,0.104604114913,0.586042199701,0.588906049964,0.58687783713,606.848966821
490,0.104139088967,0.102708182127,0.104549592206,0.585525190322,0.58906367922,0.586432448126,619.539881095
500,0.103715227414,0.102422424995,0.1041179376,0.59287960304,0.598128336311,0.596000945721,631.540623978
510,0.103146454974,0.101786762691,0.103493139582,0.594141591485,0.599704628871,0.597544405627,643.743978565
520,0.103063045587,0.101691569442,0.103387677569,0.592549178226,0.598108388936,0.596721832404,656.348031741
530,0.102958945859,0.101597748852,0.103283167457,0.593065531443,0.599059863722,0.597831956738,668.813285416
540,0.102894966384,0.101361898493,0.103251678736,0.600626213608,0.610511756653,0.602754003373,681.010968456
550,0.102579483137,0.101268044159,0.102937216201,0.588296165619,0.596512149001,0.592269281636,693.19624406
560,0.101298951178,0.100040692807,0.101681727812,0.596653101283,0.600633306657,0.601072696632,705.290188621
570,0.101125789428,0.0998948955122,0.101554755777,0.59640938369,0.599833761877,0.600548388682,717.655687207
580,0.10087093175,0.0997738522709,0.101283337024,0.594256607442,0.596486502376,0.596903679165,729.698301106
590,0.100529144142,0.0994283411709,0.100903294368,0.594248077326,0.597426578662,0.59711498987,741.964329307
600,0.100461935669,0.0993649115184,0.100840927189,0.594248077326,0.597584207918,0.597704824064,753.95469862
610,0.100436639645,0.0993460075926,0.100819862806,0.594366327227,0.597584207918,0.597999071526,766.225475809
620,0.100172637001,0.0991016623182,0.100535805946,0.59610656458,0.600590562282,0.598143516717,778.681668687
630,0.0998098872786,0.0990710066919,0.100186857204,0.590485827588,0.591373975185,0.58922234394,790.690357032
640,0.0989590788741,0.0982093034949,0.0993984179512,0.590028622757,0.589290599357,0.586685080216,802.615243481
650,0.0989309205651,0.09818007133,0.0993727364692,0.589909716692,0.589132970101,0.586907105083,814.403172081
660,0.0981103041892,0.0973309895657,0.0985248095644,0.594394635963,0.596592838382,0.594611109906,826.400028687
670,0.0976924189282,0.0969787275718,0.098152911593,0.59549830171,0.597223355406,0.594976240693,838.193004667
680,0.0970179638072,0.0963083258357,0.097540057751,0.605621065074,0.603106931128,0.606465382413,850.260322472
690,0.0966655104907,0.0960077112348,0.0972247333143,0.605492316569,0.60420463667,0.605269642782,862.410548704
700,0.0967499367926,0.095959763447,0.0972664044758,0.602833029546,0.600711146413,0.604155500637,874.848975852
710,0.0956147192749,0.0951914406181,0.0961191581191,0.604156791027,0.600688349413,0.603612442905,886.8992232
720,0.0956085357624,0.0951860296756,0.0961132073893,0.604156134864,0.600688349413,0.603463979903,898.777229386
730,0.0954537506764,0.095036830451,0.0959617248518,0.60439329083,0.60100645755,0.604056492638,910.926346514
740,0.0952236119938,0.094805580279,0.0957123645572,0.605900309193,0.60180030308,0.605757790437,922.981804729
750,0.0951386456134,0.0947440608241,0.0956444566199,0.607013817381,0.602602697485,0.607392222721,935.116841677
760,0.0945940504272,0.0944754600452,0.0949427108799,0.620278662947,0.621545804572,0.618349118865,945.404155449
770,0.0942073997584,0.0938318452291,0.0945159917328,0.613851876883,0.61308601788,0.611040950048,955.616179393
780,0.0926666907631,0.0925271595075,0.0932262258618,0.613351974605,0.611796487582,0.611161288375,968.766104425
790,0.0925557382204,0.0923988971508,0.0931173228716,0.613592411384,0.611956966463,0.611534454784,979.030204051
800,0.0925086050785,0.0923611975332,0.0930558962494,0.613750077919,0.612272224975,0.61175514038,989.132426811
810,0.0923323396042,0.0921810357338,0.0928523635134,0.612991319435,0.61305752163,0.611452857297,998.789650239
820,0.0922777271023,0.0920785640171,0.0927462705762,0.612229280138,0.612576084987,0.610409598478,1009.14176141
830,0.0917057148326,0.0916106167872,0.0921659305703,0.613859141542,0.615275729714,0.612041352221,1019.60605125
840,0.0912204508732,0.0911383746771,0.0916709552309,0.616883020711,0.617198626661,0.615233976383,1029.80974303
850,0.0904741282977,0.0907725400134,0.0909494245708,0.632926715526,0.630280955026,0.627089686156,1039.9165524
860,0.0903721069689,0.0906693697067,0.0908517792129,0.633557381667,0.631069101306,0.627383933618,1050.09408795
870,0.0903328236791,0.0906210934715,0.0908122531691,0.632921466224,0.630908622425,0.627159230211,1059.96517986
880,0.0895797634103,0.0901067184386,0.0902600629916,0.628133071681,0.628020002568,0.623644233913,1070.48422515
890,0.0895206176355,0.0901115947062,0.0902228438243,0.628648768734,0.628338110705,0.623126622314,1080.6318107
900,0.0894121727603,0.0899983325622,0.0900920651623,0.6286093521,0.628810998473,0.623201523449,1092.24579926
910,0.0893683519709,0.0899752350427,0.0900454210365,0.628172488314,0.628810998473,0.623201523449,1103.94297776
920,0.0892528193919,0.0898749373604,0.089986109897,0.628644831758,0.628177631824,0.624750340436,1116.27242566
930,0.0884738675505,0.0891269540094,0.0891103847595,0.624373446593,0.622913174626,0.621976319874,1128.02467967
940,0.0884456158013,0.0890802313644,0.0890751975301,0.623897166174,0.622913174626,0.621901418738,1139.14888311
950,0.0883781535632,0.0890209326449,0.0890026860918,0.624254540529,0.623070803882,0.62219700547,1153.26395019
960,0.0883027943327,0.0890338325194,0.0889128779372,0.625525715253,0.624027977918,0.622794875286,1165.04416811
970,0.0872512022285,0.0885512253056,0.0879821619739,0.629454208511,0.625778997484,0.625245184442,1176.91846131
980,0.0872094989563,0.0885448164707,0.0879534260588,0.629536322592,0.626575692639,0.625841714987,1188.08884326
990,0.0861810829785,0.0873880616041,0.0869585987982,0.630102637915,0.627011535282,0.627141721703,1199.78770296
1000,0.0857761980173,0.0870560693149,0.086617030613,0.631808051773,0.626071458996,0.628102043766,1211.28487667
1010,0.0857192481039,0.0870083998843,0.0865784895181,0.631011845144,0.624956655704,0.627580414356,1222.47489895
1020,0.0856217160799,0.0868850384495,0.0864854057612,0.63045279448,0.624790477573,0.627799760682,1233.71083557
1030,0.0853307909822,0.0868156332134,0.0862929887751,0.633790694394,0.62987735814,0.629884939051,1244.94612754
1040,0.0849232101691,0.0864116459686,0.0858548424419,0.637007719755,0.633531327277,0.632339266017,1256.42726506
1050,0.0849004605618,0.0864236413793,0.0858251278035,0.636729178667,0.633531327277,0.632264364881,1268.37042658
1060,0.0849596059452,0.0864836385251,0.0858864441804,0.636896031481,0.634803759825,0.631827011499,1280.00546702
1070,0.0846531241188,0.0862518368894,0.0855827924807,0.641259420036,0.639093945237,0.633830592381,1291.10261287
1080,0.0846770864309,0.0862777360078,0.0856089377278,0.641300148996,0.639093945237,0.634201080249,1302.6793266
1090,0.084999774764,0.0864882651818,0.0859719787787,0.635934284363,0.631625528081,0.629966536538,1314.41437941
1100,0.0843748205421,0.0861365565262,0.0854199088699,0.642812416661,0.64195121922,0.636131099265,1325.63898637
1110,0.0842770389987,0.0859794198994,0.0853940573475,0.642331543103,0.641627411833,0.63368346865,1336.64610496
1120,0.083994922251,0.0859584198661,0.0850938723257,0.649816016652,0.647528085304,0.643413821948,1351.25309411
1130,0.0837770302287,0.0856988061773,0.0847864956333,0.648575072283,0.64609232425,0.642806577241,1362.90620049
1140,0.083816760206,0.0857075637173,0.084826969495,0.649813392001,0.647367606423,0.645997862133,1373.98501508
1150,0.0836488919484,0.0855741475081,0.0846809172415,0.648971863273,0.647519536429,0.644287189443,1385.13085443
1160,0.08359753147,0.0855343109005,0.0846560756024,0.649685299658,0.647834794941,0.644138726442,1396.08391482
1170,0.0831948746791,0.0851596049498,0.0842224498734,0.644781279864,0.642415558113,0.638336615961,1407.19456355
1180,0.0831472517661,0.0852475514611,0.0842615958144,0.649828530613,0.64766291756,0.641535936474,1419.38602751
1190,0.0840186570723,0.0864105135127,0.08524016489,0.675179050411,0.673306242898,0.668944101083,1431.28178073
1200,0.0824967511151,0.0845666289874,0.0835245668351,0.639712375745,0.639670319386,0.635404757506,1443.34200091
1210,0.0824717869784,0.0845053310672,0.0834671167359,0.64042581213,0.64030653566,0.635776584644,1455.2103798
1220,0.0826985363938,0.0846578554978,0.0836392949848,0.636134695215,0.63870174685,0.633690067005,1467.65185913
1230,0.0824643583125,0.0845026031488,0.0834781756545,0.640662968096,0.637927848695,0.636811807842,1479.59022488
1240,0.0823038147778,0.0844102036983,0.0832954397965,0.642771078408,0.64031793416,0.639338357404,1491.75488613
1250,0.082302120802,0.0844071981542,0.0833150052061,0.642731661774,0.640475563416,0.639042770672,1503.82674907
1260,0.0822402364139,0.0843071907899,0.0832438058294,0.643521962939,0.639839347142,0.639632604866,1515.69234802
1270,0.082118878545,0.084261865229,0.083155579923,0.644597366819,0.641587517083,0.641634846478,1527.58008992
1280,0.0820539041293,0.0842941868397,0.0831477882019,0.645551896146,0.642859949631,0.643340162087,1539.65282478
1290,0.0819387230137,0.0842087080427,0.0830374841186,0.645673426862,0.643023278137,0.64430450196,1551.67134995
1300,0.0818700549879,0.0841565875251,0.0830019841024,0.645514448001,0.643023278137,0.644229600824,1564.01647983
1310,0.0818238032168,0.0841032688542,0.082936561655,0.645631385577,0.643178057768,0.644598749422,1575.88405374
1320,0.0817253263257,0.0840150879685,0.0828362235922,0.648494317396,0.645410513976,0.645569785646,1587.47510847
1330,0.081287791184,0.083726471207,0.0823690826818,0.651158197558,0.646373387262,0.648314342264,1598.88010313
1340,0.0811724415695,0.0836393306344,0.0822530487181,0.653339891836,0.64685197428,0.650683053933,1610.79495563
1350,0.0811420352449,0.0836022663345,0.0822236672394,0.653737338988,0.646694345024,0.650462368337,1622.25859419
1360,0.0810032686234,0.0834285094851,0.0820166973387,0.654013255425,0.646533866143,0.6502390042,1633.79931245
1370,0.0809577711489,0.0834317168891,0.0819418763583,0.650516376651,0.643834221416,0.647637553502,1645.35150205
1380,0.0809113346033,0.0833631541206,0.0819007828201,0.649841700736,0.643513263655,0.647489090501,1656.65825165
1390,0.0806664406941,0.0831206228466,0.0817023953308,0.649003452822,0.642235131857,0.645928220082,1668.29656287
1400,0.080576441148,0.0830174615057,0.0816099412796,0.649159807032,0.641598915583,0.646298707951,1679.72018782
1410,0.0805387225288,0.0829637849248,0.0815577309476,0.647848559512,0.640168853779,0.645480152538,1691.30384434
1420,0.0799913031499,0.0825413108689,0.0810381974523,0.660712067817,0.653830405919,0.656757983553,1702.72190885
1430,0.0799147143876,0.0824448015565,0.080984766886,0.660671338858,0.654306143312,0.656091908953,1714.3332846
1440,0.0799039220371,0.0824407018951,0.0809768909574,0.661427472691,0.654627101073,0.656762001364,1725.71778917
1450,0.0797458950106,0.0822676401448,0.0808592831686,0.657813000178,0.650967432686,0.654825285996,1737.31160864
1460,0.079651329518,0.0821363416668,0.080765730357,0.658367457702,0.651600799335,0.655047310863,1748.03519318
1470,0.0797122569179,0.0821500999261,0.0808103327353,0.657611323869,0.649061633489,0.654600582589,1759.47363249
1480,0.0796195563241,0.0820924406423,0.0807274624086,0.658487019929,0.652076536728,0.65526933573,1770.37531321
1490,0.0796067711393,0.08202840981,0.0806554536414,0.662703896716,0.657487224681,0.659289890196,1782.25504655
1500,0.0791525939849,0.0819487734343,0.0803582414174,0.685421469739,0.675613689238,0.678358680601,1793.17529083
1510,0.0788341044749,0.0814382331121,0.0799510258969,0.657639585736,0.651904659347,0.653922454557,1804.07853974
1520,0.0787534930933,0.0814492382163,0.0798911317214,0.664829770291,0.656361022889,0.659196239277,1815.06629621
1530,0.0785542098817,0.0812867577894,0.079725974309,0.668715566102,0.657478675806,0.662751315686,1825.91049095
1540,0.0782422902774,0.0811002816107,0.0794468475145,0.674228598666,0.663348003403,0.666385311041,1837.06895195
1550,0.0779905581068,0.0806584478285,0.0790201544446,0.654795729505,0.645542496607,0.64923180768,1847.51668361
1560,0.0778517196657,0.0806400763776,0.078889288423,0.654759593685,0.64602393325,0.652491297357,1858.49459614
1570,0.0777403814998,0.0805508836584,0.0787799455423,0.656821725736,0.649675052763,0.65530539803,1869.32863326
1580,0.0776928019292,0.0804908498314,0.0786956780636,0.657139027295,0.649356944626,0.654567100834,1880.49315163
1590,0.0776922969076,0.0804915554601,0.0786928096661,0.657178443929,0.649514573882,0.654862687566,1891.28106531
1600,0.0776203080789,0.0804226300403,0.0786212836413,0.660874374361,0.651904659347,0.658421781786,1902.76696335
1610,0.0773015762416,0.0801080436305,0.0782541238929,0.659957949341,0.652529477121,0.656941169584,1914.36397704
1620,0.0772659244942,0.0800746622359,0.0782009121336,0.660830364587,0.654274797437,0.657385219318,1926.06642736
1630,0.0772213797813,0.0800742527309,0.0781458857263,0.6616633632,0.654117168181,0.657757046456,1937.89019476
1640,0.0770200767531,0.0798917716887,0.0779737601513,0.663447610326,0.656022967377,0.659461022795,1949.64096248
1650,0.0768801345631,0.0796418571387,0.0778593666441,0.653513400015,0.646952611036,0.653061042498,1961.72149797
1660,0.0767822260993,0.0797235252221,0.0778054839995,0.666615376612,0.659195499872,0.66138434546,1973.36831242
1670,0.0766025964784,0.0794756308496,0.0775974012392,0.669729243815,0.66697917554,0.666576532693,1985.88934567
1680,0.0763868447574,0.0790141590665,0.0774687865051,0.655173491775,0.649950416525,0.651724875487,1997.86748087
1690,0.0763577219139,0.0789618900084,0.077409362196,0.657083862755,0.656458810021,0.654620573647,2012.37078064
1700,0.0763685542933,0.0789675497882,0.0774383443008,0.656758687243,0.653280578276,0.65335395069,2024.23550316
1710,0.0763286970297,0.0790138253527,0.0774743491142,0.65616350076,0.652168624609,0.653721760018,2035.68707008
1720,0.0758985718686,0.0786176245819,0.0769789978821,0.664304277666,0.661866648349,0.660695503266,2047.50039368
1730,0.0758433102347,0.0785235151782,0.0769134229958,0.66450267316,0.661866648349,0.660695503266,2059.42652942
1740,0.0758301182408,0.0785249674905,0.0768919046539,0.664780558085,0.662184756486,0.660695503266,2071.12799398
1750,0.0755058388837,0.0784168993163,0.0766340576212,0.675356589304,0.674272865691,0.675016156172,2081.7829764
1760,0.0754710010122,0.0783884086364,0.0766220183375,0.67531717267,0.675063861596,0.675682230772,2092.60349236
1770,0.0761570398981,0.0784447560068,0.0770111314123,0.662363020167,0.65805789958,0.657369148075,2104.0095267
1780,0.0753029439132,0.0780970503435,0.0763489044388,0.671740148302,0.668867876987,0.670341580537,2114.50378037
1790,0.0752893922237,0.0780991079134,0.0763266668084,0.669833714298,0.665852973749,0.668858289795,2125.20721341
1800,0.0756546427411,0.0783604289298,0.0765806056946,0.666051732809,0.660436586545,0.66166118241,2135.69488736
1810,0.0751017106796,0.0778547792415,0.0761727562562,0.670149047369,0.666010603005,0.669595247721,2146.28936612
1820,0.0750805503237,0.0778575778362,0.0761608313893,0.670188464003,0.666325861517,0.669668809586,2157.12610436
1830,0.0750782070016,0.0778578664311,0.0761590429826,0.670188464003,0.666325861517,0.669668809586,2168.52759681
1840,0.0750597635191,0.0778345058813,0.076150146506,0.669991380834,0.666325861517,0.669595247721,2179.06942553
1850,0.0750467141278,0.0778309220263,0.0761281342411,0.670190432491,0.666328711142,0.669374562124,2191.70456988
1860,0.0750250364918,0.0778087491,0.0761026055428,0.670071526427,0.666962077791,0.669078975392,2202.67488895
1870,0.0750212360947,0.0778182395481,0.0761090128019,0.670071526427,0.666486340398,0.669078975392,2213.18535423
1880,0.0749883188468,0.0777648079204,0.0760746879015,0.667364292654,0.664251034564,0.666179259421,2223.80173248
1890,0.0746835372347,0.0775521916197,0.0758683668465,0.676100912207,0.674258617566,0.672858755208,2236.33692238
1900,0.0746465419548,0.0774492272999,0.0757934266922,0.673437688207,0.673771481673,0.670927396921,2249.5283039
1910,0.0746361138947,0.0774510160377,0.0757903496766,0.67335885494,0.673929110929,0.671297884789,2262.10114579
1920,0.0746344938347,0.0774447740141,0.0757873891453,0.67335885494,0.673929110929,0.671297884789,2274.88624655
1930,0.0745910137634,0.0773420164911,0.075730036789,0.673397615411,0.675192994602,0.671295206249,2287.40660792
1940,0.0745833136042,0.0773361939423,0.0757146382488,0.673199219916,0.675192994602,0.671664354847,2300.39555832
1950,0.0744370569049,0.0772115163549,0.0755883481084,0.672600752619,0.673602453917,0.670995601706,2312.61890231
1960,0.0743595766601,0.0771714356439,0.0755503731288,0.674189885064,0.675350623858,0.671517231116,2324.45602844
1970,0.0743536631131,0.0771518727379,0.0754658101595,0.676137048027,0.67567728087,0.673669274999,2337.09180103
1980,0.0742704828892,0.0770846340753,0.0754180917354,0.675977413003,0.676150168638,0.672926959993,2350.10248392
1990,0.0742590106773,0.0771269373527,0.0754175238547,0.67788450317,0.675998238632,0.674263127004,2362.61901165
2000,0.0742505990788,0.0771101516175,0.0754016401483,0.67788450317,0.675998238632,0.674114664003,2374.81388356
2010,0.0742167651382,0.0771171725238,0.0753563537243,0.678475752677,0.676155867888,0.674113324732,2386.94791688
2020,0.0742578709364,0.077183623872,0.0753861011499,0.678317429979,0.675525350864,0.673891299866,2400.04706668
2030,0.0744989278336,0.0773262067662,0.0755987350316,0.668224896971,0.662967203516,0.667722719327,2410.90566219
2040,0.0741291413958,0.0770798187146,0.0752750621006,0.677201953303,0.673611002792,0.673663917918,2421.67145187
2050,0.0741288175644,0.0770760336653,0.0752725101398,0.677201953303,0.673611002792,0.673663917918,2432.27672691
2060,0.0740662185918,0.0770187634191,0.0752154594223,0.677559327658,0.673771481673,0.674996067119,2442.98334719
2070,0.074213700053,0.0773842898177,0.075447981561,0.69183653861,0.690625513682,0.691329675797,2453.86339172
2080,0.0739711633961,0.0770814079035,0.0751930128995,0.689039972966,0.685687713497,0.684572600335,2464.52660606
2090,0.0739491535795,0.0771065141684,0.075158288063,0.68899990017,0.685687713497,0.684497699199,2475.37590491
2100,0.0739367158631,0.0770608350333,0.0751225531656,0.688363328564,0.684893867967,0.684346557657,2486.00365339
2110,0.0738643670872,0.0769740696672,0.0750168378968,0.6890793896,0.685687713497,0.685753607994,2497.10285421
2120,0.0738410497524,0.0770037810287,0.074997510152,0.688684567099,0.684896717592,0.685980989941,2507.85543404
2130,0.073824401128,0.0768312429304,0.0749155231883,0.675491946305,0.668375041844,0.672987129156,2518.6683864
2140,0.07371103738,0.0768263578222,0.0748199991351,0.680893946758,0.676631605281,0.676704061268,2529.45611008
2150,0.0736670340813,0.0768115100918,0.0747731335244,0.684670022783,0.682503782502,0.682116934098,2540.29758366
2160,0.0736271237137,0.0767568452631,0.0747168572169,0.684987324342,0.682821890639,0.682265397099,2551.30513388
2170,0.0733730009279,0.0763851318078,0.0744187749444,0.681841914458,0.677101643424,0.68069649106,2563.72439295
2180,0.0733689079291,0.0764172244154,0.074395626094,0.680453145996,0.673926261304,0.680618911384,2576.22736377
2190,0.0733324746108,0.0763746076203,0.0743786233792,0.680888041293,0.674720106834,0.680693812519,2588.21038118
2200,0.0733182162752,0.0763122180314,0.0743298367797,0.680093146989,0.673450523911,0.679877935648,2601.04837391
2210,0.0731936960666,0.0761551671303,0.0742107454769,0.681047020154,0.678365527097,0.681803936853,2613.32920428
2220,0.0730716679718,0.0763632368391,0.0742277264191,0.685573324547,0.684246253193,0.685883321212,2625.88942598
2230,0.0729302718806,0.0762137708291,0.0741501608588,0.691724241042,0.687114925676,0.689297970241,2638.72597704
2240,0.0729515851922,0.0762548238715,0.0741562968713,0.69243833359,0.687590663069,0.689372871377,2650.93071184
2250,0.0730297376599,0.0763004368765,0.0742204121929,0.688229330756,0.684088623937,0.686846321815,2663.32526034
2260,0.0729068124797,0.076195487575,0.0741306375037,0.692318771363,0.687114925676,0.689668458109,2675.95099385
2270,0.0727946005973,0.0759870851206,0.0740009711875,0.69045569097,0.685679164622,0.689740680705,2688.43953948
2280,0.0727352556815,0.0758940637067,0.0739460034851,0.690296712109,0.685679164622,0.689592217703,2700.05420487
2290,0.072680835429,0.0757920656084,0.0738525864045,0.69069153461,0.685524384991,0.68981424257,2712.01385745
2300,0.0726318394499,0.0757927580171,0.0737942237478,0.692000813642,0.685209126479,0.690408094575,2724.86586458
2310,0.072621928963,0.0757614338386,0.0737770388283,0.690056931492,0.684891018342,0.688924803833,2737.19882397
2320,0.0725539078839,0.0756794643781,0.0737197124468,0.690889273942,0.686318230521,0.690108490032,2748.3944653
2330,0.0726283190122,0.0757157842438,0.0737583962814,0.689581307236,0.686315380896,0.689738002164,2759.24939494
2340,0.072528171358,0.0756665366988,0.073706933069,0.691048252803,0.685842493128,0.689886465166,2770.21407229
2350,0.07248961225,0.075559925311,0.0736341237671,0.690451753993,0.685679164622,0.690326497088,2782.5617943
2360,0.072487708537,0.0755590321207,0.0736447371024,0.690847232657,0.68694589792,0.691064794284,2795.18974117
2370,0.0724555133066,0.0755492727836,0.0736217177837,0.690411025034,0.686470160527,0.691064794284,2807.60250333
2380,0.0724295380799,0.0755280620031,0.0735804764204,0.697554575165,0.691078454075,0.693594022386,2819.90691472
2390,0.0724256330944,0.0755559101943,0.0736340047223,0.69528945448,0.690278909296,0.691589102234,2831.94321405
2400,0.072396164995,0.0755946551685,0.0736430529758,0.694018279757,0.68932173526,0.690695645686,2844.56066932
2410,0.0723489882074,0.0754904215886,0.0735920823283,0.692984260999,0.688997927873,0.690175355547,2857.03308256
2420,0.0722615799538,0.0754512702498,0.0734434726691,0.701883796389,0.692047026611,0.695379596212,2869.46085287
2430,0.0722595358867,0.0754613462805,0.0734520245532,0.702360076809,0.692047026611,0.69508400948,2881.86586957
2440,0.0721347005836,0.0753312565314,0.0733569856556,0.702995992252,0.691574138843,0.695677861485,2894.51176034
2450,0.072030451271,0.0752497946689,0.0732550939166,0.699184436569,0.689505011141,0.694264114797,2906.98414624
2460,0.0719909500451,0.0751977689854,0.0732279801322,0.698350781794,0.688865945242,0.693670262792,2919.39582931
2470,0.0719649540606,0.0751555881475,0.0731954173855,0.697953990805,0.689023574498,0.693743824658,2932.01671208
2480,0.0719261490469,0.074989326002,0.0731020377997,0.69322994708,0.686478709402,0.692180275699,2944.56508535
2490,0.0718759117258,0.0749511564174,0.0730453330144,0.693348853145,0.686321080146,0.692402300566,2956.43135188
2500,0.0717814554766,0.0748594055138,0.0729622076559,0.69719720081,0.689181203754,0.694627906314,2967.87388724
2510,0.0717447737206,0.0748672208739,0.0729709956184,0.693693760408,0.685518685741,0.692684494596,2980.13760201
2520,0.0715874662232,0.0747310779344,0.0727953574286,0.688770008863,0.682801943264,0.690153927224,2992.83445606
2530,0.0716001419896,0.0747379606253,0.0728122530851,0.686983793249,0.680738514811,0.688449950885,3005.45600157
2540,0.0715263089012,0.0746897951209,0.0727733771623,0.690517464006,0.686607842408,0.690528432902,3017.85245948
2550,0.0714838180012,0.0746975154105,0.0727557407373,0.696232172878,0.688218330468,0.693575272604,3030.82103587
2560,0.0714156327142,0.074587928796,0.0726827708129,0.692182148905,0.688195533468,0.691195846773,3043.59307836
2570,0.0713798206956,0.0746026754084,0.0726686742775,0.6912690047,0.688350313099,0.690307747306,3056.1845403
2580,0.071332964117,0.074541282153,0.072616475436,0.690039215098,0.685177780604,0.690303729495,3068.69690537
2590,0.0712376778949,0.0743956397055,0.0725429303433,0.690313163047,0.683111502526,0.688746876887,3081.19568626
