iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
350,0.0799819527911,0.0839227616728,0.0803276433039,0.664905885171,0.658163335705,0.663397399229,22123.7387384
360,0.0803858792656,0.0838293708494,0.0809368235493,0.613720644333,0.601843947337,0.614593151926,22748.2340292
370,0.0801198858531,0.0836214788972,0.0807119807887,0.618256135005,0.60725463529,0.620533011246,23385.4384726
380,0.0795405268935,0.0832895322029,0.0800823029858,0.64018996849,0.629356026747,0.638208144017,24033.5848167
390,0.0799732636816,0.0838674077938,0.0801986511467,0.655583968444,0.648118707578,0.653732572175,24653.441652
400,0.0807773416976,0.0850869398306,0.081042523733,0.660457757883,0.646117970875,0.658512852159,25240.8671017
410,0.0792545777136,0.0831759462163,0.0797961425301,0.653483732085,0.643997549922,0.65380211623,25782.6278195
420,0.0795315873075,0.0834885995382,0.0798692970391,0.662477848649,0.655303212097,0.661758949134,26390.377284
430,0.0791168519456,0.0827424397107,0.0795630307788,0.64678693505,0.63301284551,0.643851077335,27006.4250838
440,0.0796574036547,0.0832936132351,0.0798954026354,0.658301700821,0.648316231584,0.655680001704,27628.7162762
450,0.0795639206938,0.0833235954235,0.0797477920997,0.659494698439,0.648152903078,0.657228818691,28225.893727
460,0.0788273617124,0.0825468725754,0.0792292563379,0.657217766825,0.644799944327,0.65432508491,28848.7874034
470,0.0795278217006,0.0833303810852,0.0798995209576,0.663794345471,0.654672695073,0.662058553677,29507.1211997
480,0.0793105558506,0.0833218975482,0.0796895004333,0.672412715122,0.660398641539,0.667487497749,30161.895706
490,0.0794287944714,0.0831622573516,0.079852489135,0.660766529326,0.654497968067,0.659090632922,30787.2238787
500,0.079541348006,0.0832613494379,0.0797344756519,0.660248863784,0.651167806317,0.657017507985,31447.0446045
510,0.0803851178313,0.0838759870946,0.0805904886352,0.66576447413,0.660094781527,0.661211971586,32083.5259448
520,0.0792296296682,0.0831170916342,0.0797356158044,0.652320964822,0.63954118638,0.650090541198,32762.7326714
530,0.0795859006307,0.0832767917889,0.0798308283657,0.659890177103,0.651325435573,0.657013490175,33482.0897959
540,0.0797208945784,0.0837895132781,0.0801754351938,0.665526052708,0.654512216192,0.661464701672,34161.6575196
550,0.0793498219822,0.0833426764111,0.0797038861968,0.652981861318,0.64191702372,0.651778446295,34798.4052502
560,0.0792640084797,0.0829257273578,0.0795348680557,0.653748493755,0.643673742535,0.652312129136,35532.8029099
570,0.0801783798635,0.0838055175382,0.0804698933446,0.659331782602,0.647195729042,0.656565422631,36224.4643586
580,0.0796812501335,0.0834577349677,0.0800905816456,0.658016598105,0.647029550911,0.655523503081,36969.9765171
590,0.0799347116695,0.0835805699562,0.0803376105279,0.654483583511,0.646860523155,0.653514565119,37676.1515118
600,0.0797473750975,0.0835037417643,0.0801809575062,0.655624697404,0.646379086512,0.652841794167,38434.8490846
610,0.080569444665,0.0839611615648,0.0809919814987,0.650308091846,0.642561788869,0.648394600481,39222.4826657
620,0.0800424535159,0.0836706459777,0.0803505085979,0.658852221369,0.647983875322,0.654267594287,39950.2965164
630,0.0800129579875,0.0836733186906,0.0803102306277,0.658293170705,0.649720646763,0.653962632663,40596.3063193
640,0.0796997072656,0.0833598418955,0.080074941488,0.645051946999,0.634290977307,0.645854658217,41395.1152755
650,0.0799775223278,0.0834238986151,0.0802638328799,0.649345688565,0.640802220428,0.646753471846,42225.2317513
660,0.0807020719148,0.0843354129745,0.0811430840638,0.651261308848,0.642570337744,0.64706512982,42959.1100098
670,0.0808097003161,0.0842809997375,0.0812112226286,0.644942883376,0.636841541653,0.643718685576,43649.1616491
680,0.080460481698,0.0840046670476,0.0809677866747,0.645855371419,0.639059749737,0.646308082842,44334.4841024
690,0.0801862980173,0.0835819351219,0.0805959850005,0.650660216899,0.644146630303,0.648831953863,45056.9493719
700,0.0806420339739,0.0841099868566,0.0810241765517,0.649471156257,0.6427165685,0.647350002391,45750.9140598
710,0.0804239845381,0.0838741863115,0.0808134062508,0.648162533388,0.63795919457,0.647946532937,46618.1863411
720,0.0802095252814,0.0837277522357,0.0806206063466,0.654514470029,0.645272832095,0.648477537238,47444.1136864
730,0.0810571581938,0.0843787648235,0.0814704861788,0.645896100378,0.63874734085,0.642755684973,48224.9376196
740,0.0809148724778,0.0841877585151,0.0813182037932,0.650196403572,0.64526998247,0.648991131026,49034.8042573
750,0.0810055693,0.084533693079,0.0813441642002,0.652420139135,0.642578886619,0.646851140575,49729.2271383
760,0.0805815543414,0.0836267032319,0.0809618288745,0.651979338372,0.64447613694,0.647144048767,50393.8668833
770,0.0807719003924,0.084048997446,0.0811254717155,0.649395603803,0.640034021523,0.646100789947,51170.1372026
780,0.0806324490008,0.0839692492994,0.0810857859906,0.650033487735,0.639867843392,0.648841328755,51885.2898484
790,0.0811974833031,0.0841783731627,0.0813754734839,0.645385652627,0.639701665261,0.642690158729,52528.4220754
800,0.0812123790229,0.0842820365723,0.081549790252,0.64836027272,0.641762244089,0.643655837872,53135.0870258
810,0.0808752052671,0.0840311816536,0.0811028894661,0.641170088165,0.635397231724,0.64126569788,53739.3015216
820,0.0816720088748,0.0845316582191,0.0819962667083,0.631626763379,0.626011616871,0.634350784525,54335.2019436
830,0.0817468471716,0.0846363783461,0.0821158385978,0.640305546872,0.634611935069,0.638905021832,54934.7359124
840,0.0818961124239,0.0847562529157,0.0823027033066,0.640981535112,0.636675363522,0.639723577244,55508.3312874
850,0.0818650698554,0.0849394955099,0.0821247799096,0.638839257467,0.630333148158,0.636534970893,56075.6563621
860,0.0816241589481,0.0848828707045,0.0818840153379,0.635574941519,0.626349672383,0.636521578191,56616.6789599
870,0.08127391279,0.0845008874443,0.0816833994042,0.637625918804,0.62983176414,0.636593800786,57169.2017581
880,0.0813625008461,0.0844451840181,0.0815500642854,0.648094198725,0.643530361404,0.647216271362,57766.6502012
890,0.0812243363204,0.084652719718,0.0813632594062,0.663528927638,0.651846766965,0.659121436137,58419.3144489
900,0.0818628018689,0.0847380296715,0.0818891322164,0.646396658819,0.6427393655,0.644411545581,59005.0501958
910,0.0815207287447,0.0845396941006,0.0817629679,0.650061702733,0.639750108886,0.648131156233,59688.5916989
920,0.0817706082807,0.0845195647322,0.0819819107029,0.64169103452,0.638260204957,0.639131064509,60370.4339668
930,0.081546365992,0.0844090465167,0.0818013918424,0.634772829425,0.627298297544,0.635403418236,61022.153442
940,0.0810891611117,0.0840684339064,0.081400323207,0.649641289885,0.644628066946,0.648551099103,61636.2478303
950,0.0811584573998,0.0846044759875,0.0812636117414,0.659589935776,0.647866140816,0.655774991893,62275.9292903
960,0.0806860415217,0.0839881704056,0.0808310028464,0.650034143897,0.64035212966,0.649210477352,62864.4963739
970,0.0809168408738,0.0839230433435,0.0812065623923,0.647887273114,0.638437781588,0.64720287866,63495.6441456
980,0.0815592369001,0.0844290926466,0.0816523899235,0.653447549396,0.64531557647,0.64925869108,64097.8654653
990,0.0810412330666,0.084139163611,0.0813901750168,0.658188700221,0.646725690899,0.654280986989,64672.6448194
1000,0.0811373688148,0.084217059208,0.0813948631972,0.654774591691,0.644653713571,0.651013461691,65235.2115624
1010,0.0810804198368,0.0839234506877,0.081200732003,0.641701533124,0.632875163628,0.643203752518,65796.3195855
1020,0.0809696339116,0.0841190472722,0.0812856703556,0.652502909379,0.641469782577,0.649152986729,66336.0406013
1030,0.0809271072018,0.0841034481488,0.0812060581573,0.656797963271,0.646244254256,0.652420512027,66888.1701118
1040,0.0814492321278,0.0845750684206,0.0816345620341,0.658408749087,0.64929050337,0.654002810769,67438.5953268
1050,0.0822011370169,0.0853527918387,0.0822238162182,0.66317811491,0.651531508453,0.656837000495,67999.679618
1060,0.0816547911788,0.0846545249448,0.0818663507834,0.658129551836,0.648651437471,0.652151710699,68570.7913608
1070,0.0805336106183,0.0841260620721,0.0809140941648,0.660298122859,0.649439583751,0.657252925554,69134.8932165
1080,0.0814755459411,0.0844155042765,0.0815523103845,0.654202370903,0.645478904976,0.652663965217,69683.5789944
1090,0.0814922466362,0.0846838337854,0.0816106622428,0.655757336017,0.648817615602,0.653565457386,70257.4638251
1100,0.0804320923196,0.0834714012423,0.0807906150167,0.656252035862,0.650224880406,0.651477600477,70902.1505387
1110,0.0804566953339,0.0836037316168,0.0807075518954,0.652299264582,0.644169427303,0.650181513577,71518.0929427
1120,0.0829469227122,0.085957378313,0.0830953674344,0.667207750969,0.657268853419,0.661375166559,72102.2411277
1130,0.0816221321167,0.0848317855936,0.0817920171458,0.660887357009,0.653761115037,0.657804018908,72641.6031654
1140,0.0803869816088,0.0837359011646,0.0806720144137,0.656201464462,0.646249953506,0.653755339768,73252.1692936
1150,0.0809886632426,0.0839093011549,0.0813540608006,0.647989072078,0.638142470451,0.64597643381,73909.6631547
1160,0.0798925286171,0.0832224918995,0.0801351098785,0.65292205677,0.648915402733,0.650541287283,74547.5643925
1170,0.0805847703047,0.0838858488224,0.0806928310114,0.657611886294,0.652457336615,0.653783464442,75186.7975268
1180,0.0806274267889,0.0838160189742,0.0810023001792,0.643788646228,0.631760360337,0.642748988622,75845.7003907
1190,0.0804218394475,0.0839001380302,0.0805833240236,0.654530217935,0.646714292399,0.65285920468,76496.4396402
1200,0.0804673812409,0.0835669819994,0.0806876949639,0.653745822235,0.647359057548,0.651092380637,77227.0676606
1210,0.0803630069225,0.0833613219356,0.0806336979995,0.646419671384,0.637480607552,0.646313439923,77890.2251275
1220,0.0808759022797,0.0840247968068,0.081029140064,0.645907255145,0.636374353135,0.644249689877,78484.5187426
1230,0.0813453185119,0.0845446336513,0.0815340719129,0.64580016001,0.63559475573,0.648405314642,79058.5119741
1240,0.0811042117964,0.0843487688481,0.0812687062689,0.64695505332,0.638609658969,0.647078522522,79646.652893
1250,0.0816166468193,0.0840586825954,0.0818375314651,0.628680405152,0.620130890775,0.628269158554,80026.9283944
1260,0.0801502308394,0.0832956194518,0.0804112831029,0.644295813166,0.636824443903,0.643849738065,80484.0972287
1270,0.0805834095503,0.0838802962458,0.0807106337678,0.647615293654,0.637807264564,0.647505161743,81025.2281316
1280,0.080556635121,0.0837941595265,0.0808368864054,0.646423608361,0.636056244998,0.646909970468,81631.9782637
1290,0.0808835097375,0.0840629939046,0.0810849532348,0.640655703437,0.632390877361,0.639349071566,82200.5265178
1300,0.0808248410456,0.0840591817583,0.0809955575855,0.646898576455,0.635107619837,0.645799846134,82775.5287652
1310,0.0805963273898,0.0840707087282,0.0807841995199,0.648481803435,0.638122523076,0.648762409808,83389.349966
1320,0.0800403906178,0.0836829639743,0.0801229275953,0.64998422866,0.64192842222,0.649947435278,84000.7678777
1330,0.0800358762348,0.0834875435533,0.080279222281,0.647755243795,0.640796521178,0.646531446979,84618.7035472
1340,0.0802390390781,0.0837803335954,0.0804894715117,0.651853870681,0.639392105999,0.651204683343,85228.4019468
1350,0.0800557381748,0.0834949001973,0.0803239040838,0.646590508043,0.640469864166,0.645480152538,85825.6995696
1360,0.0798791537588,0.0833930490421,0.0801680136586,0.644814134871,0.636666814647,0.643713328495,86430.8216829
1370,0.0807876529034,0.0838386734068,0.0810308161293,0.65306130388,0.645593789857,0.652852508329,87022.8916017
1380,0.0798238266929,0.0833385158553,0.0799572311909,0.651091831383,0.640174553029,0.651123085856,87620.0775415
1390,0.0801389974149,0.0837351413276,0.0804665652448,0.652253942484,0.639400654874,0.652243924352,88233.9228571
1400,0.0805596099541,0.0839792907679,0.0805295856107,0.651228453842,0.646060978375,0.652920713114,88838.3355226
1410,0.0819252223485,0.0849543365717,0.0819469215493,0.660715254893,0.654062125424,0.660598030528,89448.4321778
1420,0.0815553445416,0.0846003163061,0.0816375539489,0.664163530756,0.652004396221,0.660599369798,90066.3295198
1430,0.0822640229386,0.0851410734953,0.0822641366165,0.661469420238,0.649470929626,0.658673368593,90697.6866869
1440,0.0814326395437,0.0848241014872,0.0812703200705,0.658389064204,0.649433884501,0.65879370692,91306.6619483
1450,0.082475541453,0.0856441200429,0.0822254130892,0.672569022463,0.662189555854,0.669075153572,91921.1862226
1460,0.0810502741526,0.084581860512,0.0811210125213,0.667938294455,0.649794737013,0.666749200554,92510.0853289
1470,0.0818743694268,0.0853366286268,0.0819199465133,0.671133619577,0.656950745282,0.670254821961,93075.0452372
1480,0.0801645776613,0.0838503207777,0.080243743639,0.657621119442,0.645923296494,0.658706752352,93617.9333145
1490,0.080575396278,0.0841825573484,0.0808139267834,0.661614619681,0.648020920447,0.660215489228,94164.2981013
1500,0.0826134188634,0.0861912901504,0.0823607116245,0.670659307645,0.652219017977,0.670181260095,94719.0828205
1510,0.0810776651105,0.0845254340498,0.0810911764395,0.672109192981,0.654726837948,0.667867360509,95267.6441507
1520,0.082443520832,0.0862341029384,0.0825641184641,0.67549175883,0.656804514526,0.672398830223,95811.207138
1530,0.0814864460601,0.0852308451843,0.0815571758201,0.656081902235,0.641655908082,0.65404556942,96363.0609657
1540,0.0819927406677,0.0856379346286,0.0820625226545,0.66111138972,0.646132219,0.658970294595,96918.8592192
1550,0.0815084712434,0.0852350622074,0.0816184303598,0.665951058695,0.648840412602,0.666009564088,97470.5273948
1560,0.0821339836846,0.086006366743,0.0821553781863,0.671451577298,0.652528577239,0.671367624835,98047.2968375
1570,0.0815621528347,0.0846339566446,0.0822072941359,0.645534742177,0.634832256075,0.649749517275,98595.8659271
1580,0.0820005714333,0.0848518562733,0.0826662980841,0.646729708284,0.636577576391,0.647610866094,99131.072882
1590,0.0814752599091,0.0846405235728,0.0822135426997,0.647400447222,0.635952758617,0.64968131249,99683.1855319
1600,0.0825682726768,0.0852241525053,0.0833671033628,0.637106894068,0.627352440419,0.637584926063,100159.84614
1610,0.0820125576764,0.0848401860395,0.0826804836411,0.636109667293,0.62670197602,0.634550139794,100486.439739
1620,0.0817316711834,0.0845434632883,0.0823068919645,0.635221504141,0.628106391199,0.635859521401,100810.313986
1630,0.0820113064964,0.0848652740378,0.0826493125309,0.632729069931,0.62748442305,0.634238481819,101157.447367
1640,0.0822316877349,0.0851011847704,0.0828344625247,0.637700112063,0.630823133676,0.638624167072,101489.578218
1650,0.0824091463695,0.0852925581602,0.0830485422487,0.632366446274,0.621767025459,0.632233561667,101844.58245
1660,0.0821897366033,0.0852186205256,0.0830635895198,0.632091186,0.623833303537,0.632015554611,102212.986996
1670,0.0820998371489,0.0852841783848,0.0829545681843,0.631375781127,0.623988083168,0.631936635664,102569.172821
1680,0.0825866815317,0.0856122586129,0.0833951256184,0.625855530772,0.6201679359,0.627711466845,102927.634281
1690,0.0831436084474,0.0859446845117,0.0840344594826,0.615838550218,0.611260908064,0.619027050906,103253.400591
1700,0.0828887004031,0.0858664559288,0.0838120176275,0.615401030269,0.610312282904,0.615989586096,103586.926749
1710,0.0829255263473,0.0857450952018,0.0837658240589,0.617400733121,0.61460531794,0.619709196749,103917.65136
1720,0.0823357282306,0.085357460091,0.0832087422998,0.627241018421,0.622073735096,0.62778368944,104243.725516
1730,0.0829306700619,0.0857368284752,0.0837741915287,0.617953222157,0.614284360178,0.619116684014,104573.851832
1740,0.0826699839853,0.0856921327471,0.0835256199903,0.62037666554,0.616032530119,0.621193826761,104916.868372
1750,0.0829898008267,0.0857305039514,0.0838828869133,0.612787721508,0.607615487802,0.614292306108,105261.247236
1760,0.082981713228,0.0857057717287,0.0837911130868,0.613497877079,0.608561263338,0.615251288901,105622.550333
1770,0.083023240765,0.0858992263168,0.0839038798659,0.611280703144,0.607297379665,0.612514767904,105976.602241
1780,0.0821710973034,0.0853874752616,0.0829955603015,0.636897343806,0.630662654795,0.63794737831,106319.201457
1790,0.0827309761784,0.0855286356794,0.08358935838,0.614136417173,0.610790869922,0.616809480779,106684.492818
1800,0.0830192978347,0.0857272063201,0.0839111664621,0.608660832755,0.602852414622,0.60902923555,107031.906352
1810,0.0833349093306,0.0859065567483,0.0843316226273,0.609267830168,0.603018592753,0.612817050987,107393.748725
1820,0.0821415683887,0.0851727034067,0.0830491422956,0.620061988632,0.616519666012,0.619275861177,107746.752328
1830,0.0833257696912,0.0861561230863,0.0841964010476,0.607386377218,0.602204799848,0.608729631007,108099.067814
1840,0.0830555225712,0.0859611485631,0.0837655446062,0.600524648988,0.598714159217,0.600879841723,108453.70407
1850,0.083620861227,0.0860146961497,0.0845393309995,0.598100549443,0.595381147841,0.598354631432,108807.088161
1860,0.0821643949745,0.0850721170724,0.0830328338032,0.622755442987,0.614456237559,0.621783660956,109148.600068
1870,0.083546959641,0.0859914040487,0.0844511189285,0.598965090736,0.596645031514,0.600643084884,109525.771054
1880,0.0823254741295,0.0850803521096,0.0831615519699,0.614462248848,0.611269456939,0.615411805334,109846.661506
1890,0.0819145091005,0.0848008003469,0.0829120137177,0.637886040466,0.628281118205,0.635950493779,110170.167978
1900,0.0820349814542,0.0849225748511,0.0829330454873,0.626251665599,0.620646522918,0.624974945848,110486.807174
1910,0.0820984197262,0.0849724908157,0.083050728353,0.616676141969,0.613169556886,0.617186664998,110814.385735
1920,0.0817063408366,0.0849111328039,0.0825883389471,0.629797803448,0.620824099548,0.630909448087,111139.66536
1930,0.0820043135268,0.0849000258899,0.0828345449799,0.617873076564,0.615235834964,0.618746196146,111457.743533
1940,0.0831078716697,0.0861046824142,0.084053949346,0.606491605569,0.603812438283,0.61007651218,111771.038818
1950,0.0838342052754,0.0864248369229,0.0849162145776,0.603297592773,0.601089996556,0.60613219812,112089.997521
1960,0.0840865818704,0.0868237190096,0.0850807357925,0.597738581948,0.593469649394,0.59635105055,112387.206354
1970,0.0820671951522,0.0848474286063,0.0829540138943,0.618424909438,0.611263757689,0.619408252936,112631.518639
1980,0.0817588559073,0.0847520229901,0.0826980934122,0.62068215617,0.615857803113,0.621994971661,112880.256925
1990,0.0815818796527,0.0843611196022,0.0825107009331,0.632393395816,0.62587963424,0.632971858863,113120.153635
2000,0.0826184212978,0.0854928023743,0.0836583439997,0.632900515885,0.621325483566,0.631005777546,113356.443961
